|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -1.845306   |  117.440917  |  18.693610   |  18.691302   |   0.015711   |   0.053501   |
|      1       |  -1.845306   | -117.440917  |  18.693610   |  18.691302   |   0.015711   |   0.053501   |
|      2       |  -4.125038   |  326.928598  |  52.036444   |  52.032302   |   0.012617   |   0.019219   |
|      3       |  -4.125038   | -326.928598  |  52.036444   |  52.032302   |   0.012617   |   0.019219   |
|      4       |  -5.582873   | -1672.609880 |  266.205613  |  266.204130  |   0.003338   |   0.003757   |
|      5       |  -5.582873   | 1672.609880  |  266.205613  |  266.204130  |   0.003338   |   0.003757   |
|      6       |  -5.967142   | -1003.587719 |  159.728770  |  159.725946  |   0.005946   |   0.006261   |
|      7       |  -5.967142   | 1003.587719  |  159.728770  |  159.725946  |   0.005946   |   0.006261   |
|      8       |  -6.643278   | -496.853449  |  79.083751   |  79.076682   |   0.013370   |   0.012646   |
|      9       |  -6.643278   |  496.853449  |  79.083751   |  79.076682   |   0.013370   |   0.012646   |
|      10      |  -8.993681   | -174.183376  |  27.759074   |  27.722145   |   0.051565   |   0.036072   |
|      11      |  -8.993681   |  174.183376  |  27.759074   |  27.722145   |   0.051565   |   0.036072   |
|      12      |  -10.794606  |  34.980920   |   5.826437   |   5.567386   |   0.294865   |   0.179617   |
|      13      |  -10.794606  |  -34.980920  |   5.826437   |   5.567386   |   0.294865   |   0.179617   |
|      14      |  -12.267074  | -1240.844627 |  197.496206  |  197.486556  |   0.009886   |   0.005064   |
|      15      |  -12.267074  | 1240.844627  |  197.496206  |  197.486556  |   0.009886   |   0.005064   |
|      16      | -161.392259  |   0.000000   |  25.686376   |   0.000000   |   1.000000   |     inf      |
|      17      | -194.982213  | -217.872425  |  46.533829   |  34.675473   |   0.666878   |   0.028839   |
|      18      | -194.982213  |  217.872425  |  46.533829   |  34.675473   |   0.666878   |   0.028839   |
|      19      | -199.372222  |  -0.000000   |  31.731075   |   0.000000   |   1.000000   |     inf      |
|      20      | -237.195779  |   0.000000   |  37.750881   |   0.000000   |   1.000000   |     inf      |
|      21      | -245.290483  |  153.976874  |  46.093508   |  24.506181   |   0.846956   |   0.040806   |
|      22      | -245.290483  | -153.976874  |  46.093508   |  24.506181   |   0.846956   |   0.040806   |
|      23      | -270.215356  |  -70.661680  |  44.452238   |  11.246156   |   0.967468   |   0.088919   |
|      24      | -270.215356  |  70.661680   |  44.452238   |  11.246156   |   0.967468   |   0.088919   |
|      25      | -283.647028  |  194.302204  |  54.719910   |  30.924156   |   0.824998   |   0.032337   |
|      26      | -283.647028  | -194.302204  |  54.719910   |  30.924156   |   0.824998   |   0.032337   |
|      27      | -344.711770  |  -0.000000   |  54.862582   |   0.000000   |   1.000000   |     inf      |
|      28      | -404.732363  |  -0.000000   |  64.415156   |   0.000000   |   1.000000   |     inf      |
|      29      | -528.136392  |  -0.000000   |  84.055517   |   0.000000   |   1.000000   |     inf      |
|      30      | -559.525292  |   0.000000   |  89.051216   |   0.000000   |   1.000000   |     inf      |
|      31      | -685.136145  |   0.000000   |  109.042804  |   0.000000   |   1.000000   |     inf      |
|      32      | -772.326015  |   0.000000   |  122.919503  |   0.000000   |   1.000000   |     inf      |
|      33      | -941.725033  |   0.000000   |  149.880194  |   0.000000   |   1.000000   |     inf      |
|      34      | -1181.863412 |   0.000000   |  188.099404  |   0.000000   |   1.000000   |     inf      |
|      35      | -1389.430175 |  -0.000000   |  221.134680  |   0.000000   |   1.000000   |     inf      |
|      36      | -1796.710509 |   0.000000   |  285.955359  |   0.000000   |   1.000000   |     inf      |
|      37      | -1850.639573 |  -0.000000   |  294.538436  |   0.000000   |   1.000000   |     inf      |
|      38      | -2248.237397 |   0.000000   |  357.818095  |   0.000000   |   1.000000   |     inf      |
|      39      | -2969.137094 |  -0.000000   |  472.552845  |   0.000000   |   1.000000   |     inf      |
|      40      | -6549.810853 |   0.000000   | 1042.434773  |   0.000000   |   1.000000   |     inf      |
|      41      | -8535.253340 |   0.000000   | 1358.427760  |   0.000000   |   1.000000   |     inf      |
|      42      | -9378.833524 |  -0.000000   | 1492.687716  |   0.000000   |   1.000000   |     inf      |
|      43      |-14989.626817 |-29656.634650 | 5288.651684  | 4720.000000  |   0.451093   |   0.000212   |
|      44      |-15332.924997 |  -0.000000   | 2440.310805  |   0.000000   |   1.000000   |     inf      |
|      45      |-16228.849599 |-29656.634650 | 5380.500056  | 4720.000000  |   0.480049   |   0.000212   |
|      46      |-17056.575003 |-21954.451118 | 4424.749793  | 3494.159418  |   0.613512   |   0.000286   |
|      47      |-17056.575003 | 21954.451118 | 4424.749793  | 3494.159418  |   0.613512   |   0.000286   |
