|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.703069   |   4.409080   |   4.409080   |  -0.000000   |   0.226805   |
|      1       |   0.000000   |  27.908802   |   4.441824   |   4.441824   |  -0.000000   |   0.225133   |
|      2       |   0.000000   |  112.614215  |  17.923109   |  17.923109   |  -0.000000   |   0.055794   |
|      3       |   0.000000   |  113.017601  |  17.987310   |  17.987310   |  -0.000000   |   0.055595   |
|      4       |   0.000000   |  175.636150  |  27.953361   |  27.953361   |  -0.000000   |   0.035774   |
|      5       |   0.000000   |  175.832086  |  27.984546   |  27.984546   |  -0.000000   |   0.035734   |
|      6       |   0.000000   |  337.906940  |  53.779560   |  53.779560   |  -0.000000   |   0.018594   |
|      7       |   0.000000   |  338.008381  |  53.795705   |  53.795705   |  -0.000000   |   0.018589   |
|      8       |   0.000000   |  486.984009  |  77.505912   |  77.505912   |  -0.000000   |   0.012902   |
|      9       |   0.000000   |  487.177205  |  77.536660   |  77.536660   |  -0.000000   |   0.012897   |
|      10      |   0.000000   |  995.816529  |  158.489123  |  158.489123  |  -0.000000   |   0.006310   |
|      11      |   0.000000   |  996.005986  |  158.519276  |  158.519276  |  -0.000000   |   0.006308   |
|      12      |   0.000000   | 1209.213350  |  192.452282  |  192.452282  |  -0.000000   |   0.005196   |
|      13      |   0.000000   | 1209.423756  |  192.485769  |  192.485769  |  -0.000000   |   0.005195   |
|      14      |   0.000000   | 1670.231721  |  265.825634  |  265.825634  |  -0.000000   |   0.003762   |
|      15      |   0.000000   | 1670.416819  |  265.855094  |  265.855094  |  -0.000000   |   0.003761   |
|      16      |   0.000000   | 2159.823719  |  343.746621  |  343.746621  |  -0.000000   |   0.002909   |
|      17      |   0.000000   | 2159.905336  |  343.759611  |  343.759611  |  -0.000000   |   0.002909   |
|      18      |   0.000000   | 2498.524079  |  397.652458  |  397.652458  |  -0.000000   |   0.002515   |
|      19      |   0.000000   | 2498.702371  |  397.680834  |  397.680834  |  -0.000000   |   0.002515   |
|==============|==============|==============|==============|==============|==============|==============||==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.431920   |   4.365926   |   4.365926   |  -0.000000   |   0.229046   |
|      1       |   0.000000   |  27.631437   |   4.397680   |   4.397680   |  -0.000000   |   0.227393   |
|      2       |   0.000000   |  114.734568  |  18.260574   |  18.260574   |  -0.000000   |   0.054763   |
|      3       |   0.000000   |  115.109825  |  18.320298   |  18.320298   |  -0.000000   |   0.054584   |
|      4       |   0.000000   |  175.925628  |  27.999433   |  27.999433   |  -0.000000   |   0.035715   |
|      5       |   0.000000   |  176.106939  |  28.028290   |  28.028290   |  -0.000000   |   0.035678   |
|      6       |   0.000000   |  338.320729  |  53.845416   |  53.845416   |  -0.000000   |   0.018572   |
|      7       |   0.000000   |  338.416485  |  53.860656   |  53.860656   |  -0.000000   |   0.018566   |
|      8       |   0.000000   |  488.356509  |  77.724352   |  77.724352   |  -0.000000   |   0.012866   |
|      9       |   0.000000   |  488.518189  |  77.750085   |  77.750085   |  -0.000000   |   0.012862   |
|      10      |   0.000000   |  997.255844  |  158.718197  |  158.718197  |  -0.000000   |   0.006300   |
|      11      |   0.000000   |  997.416498  |  158.743766  |  158.743766  |  -0.000000   |   0.006299   |
|      12      |   0.000000   | 1217.669129  |  193.798061  |  193.798061  |  -0.000000   |   0.005160   |
|      13      |   0.000000   | 1217.752362  |  193.811308  |  193.811308  |  -0.000000   |   0.005160   |
|      14      |   0.000000   | 1671.820803  |  266.078545  |  266.078545  |  -0.000000   |   0.003758   |
|      15      |   0.000000   | 1671.977092  |  266.103419  |  266.103419  |  -0.000000   |   0.003758   |
|      16      |   0.000000   | 2167.105964  |  344.905626  |  344.905626  |  -0.000000   |   0.002899   |
|      17      |   0.000000   | 2167.116899  |  344.907367  |  344.907367  |  -0.000000   |   0.002899   |
|      18      |   0.000000   | 2500.109759  |  397.904826  |  397.904826  |  -0.000000   |   0.002513   |
|      19      |   0.000000   | 2500.260658  |  397.928843  |  397.928843  |  -0.000000   |   0.002513   |
|==============|==============|==============|==============|==============|==============|==============|
