|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  28.300817   |   4.504215   |   4.504215   |  -0.000000   |   0.222014   |
|      1       |   0.000000   |  28.300818   |   4.504215   |   4.504215   |  -0.000000   |   0.222014   |
|      2       |   0.000000   |  190.499768  |  30.318980   |  30.318980   |  -0.000000   |   0.032983   |
|      3       |   0.000000   |  190.499769  |  30.318980   |  30.318980   |  -0.000000   |   0.032983   |
|      4       |   0.000000   |  257.759288  |  41.023665   |  41.023665   |  -0.000000   |   0.024376   |
|      5       |   0.000000   |  257.759291  |  41.023665   |  41.023665   |  -0.000000   |   0.024376   |
|      6       |   0.000000   |  553.337986  |  88.066476   |  88.066476   |  -0.000000   |   0.011355   |
|      7       |   0.000000   |  553.337987  |  88.066476   |  88.066476   |  -0.000000   |   0.011355   |
|      8       |   0.000000   |  684.671751  |  108.968894  |  108.968894  |  -0.000000   |   0.009177   |
|      9       |   0.000000   |  684.671754  |  108.968894  |  108.968894  |  -0.000000   |   0.009177   |
|      10      |   0.000000   | 1037.985912  |  165.200589  |  165.200589  |  -0.000000   |   0.006053   |
|      11      |   0.000000   | 1037.985914  |  165.200589  |  165.200589  |  -0.000000   |   0.006053   |
|      12      |   0.000000   | 1099.851399  |  175.046787  |  175.046787  |  -0.000000   |   0.005713   |
|      13      |   0.000000   | 1099.851399  |  175.046787  |  175.046787  |  -0.000000   |   0.005713   |
|      14      |   0.000000   | 1800.487759  |  286.556527  |  286.556527  |  -0.000000   |   0.003490   |
|      15      |   0.000000   | 1800.487760  |  286.556527  |  286.556527  |  -0.000000   |   0.003490   |
|      16      |   0.000000   | 1944.323497  |  309.448696  |  309.448696  |  -0.000000   |   0.003232   |
|      17      |   0.000000   | 1944.323498  |  309.448696  |  309.448696  |  -0.000000   |   0.003232   |
|      18      |   0.000000   | 2666.086261  |  424.320807  |  424.320807  |  -0.000000   |   0.002357   |
|      19      |   0.000000   | 2666.086262  |  424.320807  |  424.320807  |  -0.000000   |   0.002357   |
|==============|==============|==============|==============|==============|==============|==============|
