|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  23.537780   | -238.180811  |  38.092307   |  37.907653   |  -0.098344   |   0.026380   |
|      1       |  23.537780   |  238.180811  |  38.092307   |  37.907653   |  -0.098344   |   0.026380   |
|      2       |   1.625813   | -508.050982  |  80.859239   |  80.858825   |  -0.003200   |   0.012367   |
|      3       |   1.625813   |  508.050982  |  80.859239   |  80.858825   |  -0.003200   |   0.012367   |
|      4       |   0.975853   | -901.713351  |  143.512221  |  143.512137  |  -0.001082   |   0.006968   |
|      5       |   0.975853   |  901.713351  |  143.512221  |  143.512137  |  -0.001082   |   0.006968   |
|      6       |  -0.138668   | -625.897934  |  99.614753   |  99.614750   |   0.000222   |   0.010039   |
|      7       |  -0.138668   |  625.897934  |  99.614753   |  99.614750   |   0.000222   |   0.010039   |
|      8       |  -1.877339   | 1261.462856  |  200.768271  |  200.768049  |   0.001488   |   0.004981   |
|      9       |  -1.877339   | -1261.462856 |  200.768271  |  200.768049  |   0.001488   |   0.004981   |
|      10      |  -2.115478   | -185.088095  |  29.459609   |  29.457685   |   0.011429   |   0.033947   |
|      11      |  -2.115478   |  185.088095  |  29.459609   |  29.457685   |   0.011429   |   0.033947   |
|      12      |  -2.574061   |  -29.553841  |   4.721447   |   4.703640   |   0.086769   |   0.212601   |
|      13      |  -2.574061   |  29.553841   |   4.721447   |   4.703640   |   0.086769   |   0.212601   |
|      14      |  -4.601399   | -912.063843  |  145.161316  |  145.159469  |   0.005045   |   0.006889   |
|      15      |  -4.601399   |  912.063843  |  145.161316  |  145.159469  |   0.005045   |   0.006889   |
|      16      |  -71.121370  |   0.000000   |  11.319318   |   0.000000   |   1.000000   |     inf      |
|      17      |  -98.775842  |  144.662673  |  27.878911   |  23.023780   |   0.563891   |   0.043433   |
|      18      |  -98.775842  | -144.662673  |  27.878911   |  23.023780   |   0.563891   |   0.043433   |
|      19      | -103.311079  |  -0.000000   |  16.442469   |   0.000000   |   1.000000   |     inf      |
|      20      | -124.840870  |  -99.029422  |  25.361164   |  15.761022   |   0.783444   |   0.063448   |
|      21      | -124.840870  |  99.029422   |  25.361164   |  15.761022   |   0.783444   |   0.063448   |
|      22      | -133.347074  |   4.372804   |  21.234254   |   0.695953   |   0.999463   |   1.436878   |
|      23      | -133.347074  |  -4.372804   |  21.234254   |   0.695953   |   0.999463   |   1.436878   |
|      24      | -133.355603  | -120.778491  |  28.635137   |  19.222494   |   0.741194   |   0.052022   |
|      25      | -133.355603  |  120.778491  |  28.635137   |  19.222494   |   0.741194   |   0.052022   |
|      26      | -194.718229  |   0.000000   |  30.990369   |   0.000000   |   1.000000   |     inf      |
|      27      | -241.274919  |  -0.000000   |  38.400096   |   0.000000   |   1.000000   |     inf      |
|      28      | -287.666004  |   0.000000   |  45.783466   |   0.000000   |   1.000000   |     inf      |
|      29      | -323.966313  |  -37.225140  |  51.900103   |   5.924565   |   0.993463   |   0.168789   |
|      30      | -323.966313  |  37.225140   |  51.900103   |   5.924565   |   0.993463   |   0.168789   |
|      31      | -420.111315  |  43.291308   |  67.216854   |   6.890026   |   0.994733   |   0.145137   |
|      32      | -420.111315  |  -43.291308  |  67.216854   |   6.890026   |   0.994733   |   0.145137   |
|      33      | -506.602415  |  20.074875   |  80.691557   |   3.195016   |   0.999216   |   0.312988   |
|      34      | -506.602415  |  -20.074875  |  80.691557   |   3.195016   |   0.999216   |   0.312988   |
|      35      | -706.396918  |  -0.000000   |  112.426561  |   0.000000   |   1.000000   |     inf      |
|      36      | -751.354640  | -160.065408  |  122.265261  |  25.475201   |   0.978052   |   0.039254   |
|      37      | -751.354640  |  160.065408  |  122.265261  |  25.475201   |   0.978052   |   0.039254   |
|      38      | -783.688621  |   0.000000   |  124.727918  |   0.000000   |   1.000000   |     inf      |
|      39      | -1025.436345 |  96.520153   |  163.924634  |  15.361660   |   0.995599   |   0.065097   |
|      40      | -1025.436345 |  -96.520153  |  163.924634  |  15.361660   |   0.995599   |   0.065097   |
|      41      | -1322.002084 | -1452.365182 |  312.570508  |  231.151098  |   0.673138   |   0.004326   |
|      42      | -1322.002084 | 1452.365182  |  312.570508  |  231.151098  |   0.673138   |   0.004326   |
|      43      | -1392.914429 | -1436.382310 |  318.445328  |  228.607345  |   0.696161   |   0.004374   |
|      44      | -1392.914429 | 1436.382310  |  318.445328  |  228.607345  |   0.696161   |   0.004374   |
|      45      | -1447.682058 |   0.000000   |  230.405756  |   0.000000   |   1.000000   |     inf      |
|      46      | -1488.478225 | -1457.801780 |  331.590967  |  232.016359  |   0.714430   |   0.004310   |
|      47      | -1488.478225 | 1457.801780  |  331.590967  |  232.016359  |   0.714430   |   0.004310   |
