|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.504685   | -649.607776  |  103.388320  |  103.388289  |   0.000777   |   0.009672   |
|      1       |  -0.504685   |  649.607776  |  103.388320  |  103.388289  |   0.000777   |   0.009672   |
|      2       |  -2.218943   | -235.705321  |  37.515329   |  37.513667   |   0.009414   |   0.026657   |
|      3       |  -2.218943   |  235.705321  |  37.515329   |  37.513667   |   0.009414   |   0.026657   |
|      4       |  -6.410188   | -549.063573  |  87.392137   |  87.386182   |   0.011674   |   0.011443   |
|      5       |  -6.410188   |  549.063573  |  87.392137   |  87.386182   |   0.011674   |   0.011443   |
|      6       |  -7.665756   | 1073.191378  |  170.808070  |  170.803713  |   0.007143   |   0.005855   |
|      7       |  -7.665756   | -1073.191378 |  170.808070  |  170.803713  |   0.007143   |   0.005855   |
|      8       |  -8.375915   | 1689.667421  |  268.922226  |  268.918922  |   0.004957   |   0.003719   |
|      9       |  -8.375915   | -1689.667421 |  268.922226  |  268.918922  |   0.004957   |   0.003719   |
|      10      |  -8.521419   |  27.733425   |   4.617571   |   4.413912   |   0.293710   |   0.226556   |
|      11      |  -8.521419   |  -27.733425  |   4.617571   |   4.413912   |   0.293710   |   0.226556   |
|      12      |  -10.968424  | -184.391885  |  29.398754   |  29.346880   |   0.059379   |   0.034075   |
|      13      |  -10.968424  |  184.391885  |  29.398754   |  29.346880   |   0.059379   |   0.034075   |
|      14      |  -11.977345  | -1031.988992 |  164.257211  |  164.246149  |   0.011605   |   0.006088   |
|      15      |  -11.977345  | 1031.988992  |  164.257211  |  164.246149  |   0.011605   |   0.006088   |
|      16      | -186.142074  |   0.000000   |  29.625431   |   0.000000   |   1.000000   |     inf      |
|      17      | -296.586103  |  57.432532   |  48.080024   |   9.140671   |   0.981762   |   0.109401   |
|      18      | -296.586103  |  -57.432532  |  48.080024   |   9.140671   |   0.981762   |   0.109401   |
|      19      | -301.794405  |  484.075913  |  90.789400   |  77.043074   |   0.529049   |   0.012980   |
|      20      | -301.794405  | -484.075913  |  90.789400   |  77.043074   |   0.529049   |   0.012980   |
|      21      | -328.516671  |  319.829064  |  72.971081   |  50.902376   |   0.716517   |   0.019645   |
|      22      | -328.516671  | -319.829064  |  72.971081   |  50.902376   |   0.716517   |   0.019645   |
|      23      | -340.102429  | -262.081225  |  68.335919   |  41.711522   |   0.792101   |   0.023974   |
|      24      | -340.102429  |  262.081225  |  68.335919   |  41.711522   |   0.792101   |   0.023974   |
|      25      | -383.574456  |   0.000000   |  61.047771   |   0.000000   |   1.000000   |     inf      |
|      26      | -483.652765  |  -0.000000   |  76.975728   |   0.000000   |   1.000000   |     inf      |
|      27      | -656.431758  |   0.000000   |  104.474359  |   0.000000   |   1.000000   |     inf      |
|      28      | -781.480856  |  -0.000000   |  124.376541  |   0.000000   |   1.000000   |     inf      |
|      29      | -893.397727  |   0.000000   |  142.188664  |   0.000000   |   1.000000   |     inf      |
|      30      | -1038.409684 |  -0.000000   |  165.268034  |   0.000000   |   1.000000   |     inf      |
|      31      | -1177.761852 |  -0.000000   |  187.446621  |   0.000000   |   1.000000   |     inf      |
|      32      | -1338.113543 |  -10.835284  |  212.974367  |   1.724489   |   0.999967   |   0.579882   |
|      33      | -1338.113543 |  10.835284   |  212.974367  |   1.724489   |   0.999967   |   0.579882   |
|      34      | -1709.370631 |  -0.000000   |  272.054785  |   0.000000   |   1.000000   |     inf      |
|      35      | -2168.569810 |  116.950083  |  345.640141  |  18.613184   |   0.998549   |   0.053725   |
|      36      | -2168.569810 | -116.950083  |  345.640141  |  18.613184   |   0.998549   |   0.053725   |
|      37      | -2577.765898 |  -0.000000   |  410.264185  |   0.000000   |   1.000000   |     inf      |
|      38      | -2661.244605 |  140.776540  |  424.142426  |  22.405282   |   0.998604   |   0.044632   |
|      39      | -2661.244605 | -140.776540  |  424.142426  |  22.405282   |   0.998604   |   0.044632   |
|      40      | -3703.774480 | 3994.730729  |  867.004773  |  635.781142  |   0.679897   |   0.001573   |
|      41      | -3703.774480 | -3994.730729 |  867.004773  |  635.781142  |   0.679897   |   0.001573   |
|      42      | -3717.797442 | -4012.030326 |  870.541243  |  638.534458  |   0.679699   |   0.001566   |
|      43      | -3717.797442 | 4012.030326  |  870.541243  |  638.534458  |   0.679699   |   0.001566   |
|      44      | -3858.584234 | -4006.992410 |  885.345925  |  637.732649  |   0.693642   |   0.001568   |
|      45      | -3858.584234 | 4006.992410  |  885.345925  |  637.732649  |   0.693642   |   0.001568   |
|      46      | -4050.263724 |   0.000000   |  644.619492  |   0.000000   |   1.000000   |     inf      |
|      47      | -4092.029726 | 3974.839612  |  907.937553  |  632.615372  |   0.717303   |   0.001581   |
