|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.965613   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      1       |   0.000000   |  27.965614   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      2       |   0.000000   |  185.539414  |  29.529515   |  29.529515   |  -0.000000   |   0.033864   |
|      3       |   0.000000   |  185.539414  |  29.529515   |  29.529515   |  -0.000000   |   0.033864   |
|      4       |   0.000000   |  261.052504  |  41.547796   |  41.547796   |  -0.000000   |   0.024069   |
|      5       |   0.000000   |  261.052504  |  41.547796   |  41.547796   |  -0.000000   |   0.024069   |
|      6       |   0.000000   |  531.351418  |  84.567205   |  84.567205   |  -0.000000   |   0.011825   |
|      7       |   0.000000   |  531.351418  |  84.567205   |  84.567205   |  -0.000000   |   0.011825   |
|      8       |   0.000000   |  714.414853  |  113.702655  |  113.702655  |  -0.000000   |   0.008795   |
|      9       |   0.000000   |  714.414853  |  113.702655  |  113.702655  |  -0.000000   |   0.008795   |
|      10      |   0.000000   | 1007.789481  |  160.394677  |  160.394677  |  -0.000000   |   0.006235   |
|      11      |   0.000000   | 1007.789481  |  160.394677  |  160.394677  |  -0.000000   |   0.006235   |
|      12      |   0.000000   | 1048.884146  |  166.935097  |  166.935097  |  -0.000000   |   0.005990   |
|      13      |   0.000000   | 1048.884146  |  166.935097  |  166.935097  |  -0.000000   |   0.005990   |
|      14      |   0.000000   | 1727.148126  |  274.884162  |  274.884162  |  -0.000000   |   0.003638   |
|      15      |   0.000000   | 1727.148126  |  274.884162  |  274.884162  |  -0.000000   |   0.003638   |
|      16      |   0.000000   | 1861.858498  |  296.323983  |  296.323983  |  -0.000000   |   0.003375   |
|      17      |   0.000000   | 1861.858498  |  296.323983  |  296.323983  |  -0.000000   |   0.003375   |
|      18      |   0.000000   | 2556.301522  |  406.848023  |  406.848023  |  -0.000000   |   0.002458   |
|      19      |   0.000000   | 2556.301522  |  406.848023  |  406.848023  |  -0.000000   |   0.002458   |
|==============|==============|==============|==============|==============|==============|==============|
