|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.878943   |   4.437072   |   4.437072   |  -0.000000   |   0.225374   |
|      1       |   0.000000   |  27.987498   |   4.454349   |   4.454349   |  -0.000000   |   0.224500   |
|      2       |   0.000000   |  144.682442  |  23.026926   |  23.026926   |  -0.000000   |   0.043427   |
|      3       |   0.000000   |  144.999850  |  23.077443   |  23.077443   |  -0.000000   |   0.043332   |
|      4       |   0.000000   |  180.490257  |  28.725917   |  28.725917   |  -0.000000   |   0.034812   |
|      5       |   0.000000   |  180.602086  |  28.743715   |  28.743715   |  -0.000000   |   0.034790   |
|      6       |   0.000000   |  347.845465  |  55.361325   |  55.361325   |  -0.000000   |   0.018063   |
|      7       |   0.000000   |  347.879833  |  55.366795   |  55.366795   |  -0.000000   |   0.018061   |
|      8       |   0.000000   |  506.160576  |  80.557958   |  80.557958   |  -0.000000   |   0.012413   |
|      9       |   0.000000   |  506.273545  |  80.575937   |  80.575937   |  -0.000000   |   0.012411   |
|      10      |   0.000000   | 1017.100508  |  161.876573  |  161.876573  |  -0.000000   |   0.006178   |
|      11      |   0.000000   | 1017.211973  |  161.894314  |  161.894314  |  -0.000000   |   0.006177   |
|      12      |   0.000000   | 1288.016905  |  204.994257  |  204.994257  |  -0.000000   |   0.004878   |
|      13      |   0.000000   | 1288.129128  |  205.012118  |  205.012118  |  -0.000000   |   0.004878   |
|      14      |   0.000000   | 1692.574103  |  269.381535  |  269.381535  |  -0.000000   |   0.003712   |
|      15      |   0.000000   | 1692.684311  |  269.399075  |  269.399075  |  -0.000000   |   0.003712   |
|      16      |   0.000000   | 2258.614914  |  359.469728  |  359.469728  |  -0.000000   |   0.002782   |
|      17      |   0.000000   | 2258.697103  |  359.482809  |  359.482809  |  -0.000000   |   0.002782   |
|      18      |   0.000000   | 2520.912613  |  401.215703  |  401.215703  |  -0.000000   |   0.002492   |
|      19      |   0.000000   | 2521.019220  |  401.232670  |  401.232670  |  -0.000000   |   0.002492   |
|==============|==============|==============|==============|==============|==============|==============|
