|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  28.178793   |   4.484794   |   4.484794   |  -0.000000   |   0.222976   |
|      1       |   0.000000   |  28.302458   |   4.504476   |   4.504476   |  -0.000000   |   0.222001   |
|      2       |   0.000000   |  134.941583  |  21.476620   |  21.476620   |  -0.000000   |   0.046562   |
|      3       |   0.000000   |  135.238155  |  21.523821   |  21.523821   |  -0.000000   |   0.046460   |
|      4       |   0.000000   |  183.904936  |  29.269380   |  29.269380   |  -0.000000   |   0.034165   |
|      5       |   0.000000   |  184.018571  |  29.287465   |  29.287465   |  -0.000000   |   0.034144   |
|      6       |   0.000000   |  338.310085  |  53.843722   |  53.843722   |  -0.000000   |   0.018572   |
|      7       |   0.000000   |  338.345486  |  53.849357   |  53.849357   |  -0.000000   |   0.018570   |
|      8       |   0.000000   |  521.562824  |  83.009302   |  83.009302   |  -0.000000   |   0.012047   |
|      9       |   0.000000   |  521.668847  |  83.026176   |  83.026176   |  -0.000000   |   0.012044   |
|      10      |   0.000000   | 1054.122456  |  167.768799  |  167.768799  |  -0.000000   |   0.005961   |
|      11      |   0.000000   | 1054.224041  |  167.784967  |  167.784967  |  -0.000000   |   0.005960   |
|      12      |   0.000000   | 1314.980118  |  209.285586  |  209.285586  |  -0.000000   |   0.004778   |
|      13      |   0.000000   | 1315.039136  |  209.294979  |  209.294979  |  -0.000000   |   0.004778   |
|      14      |   0.000000   | 1760.729982  |  280.228880  |  280.228880  |  -0.000000   |   0.003569   |
|      15      |   0.000000   | 1760.828308  |  280.244529  |  280.244529  |  -0.000000   |   0.003568   |
|      16      |   0.000000   | 2321.208545  |  369.431814  |  369.431814  |  -0.000000   |   0.002707   |
|      17      |   0.000000   | 2321.212664  |  369.432469  |  369.432469  |  -0.000000   |   0.002707   |
|      18      |   0.000000   | 2626.829683  |  418.072929  |  418.072929  |  -0.000000   |   0.002392   |
|      19      |   0.000000   | 2626.922010  |  418.087623  |  418.087623  |  -0.000000   |   0.002392   |
|==============|==============|==============|==============|==============|==============|==============|
