|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.935215   |   4.446028   |   4.446028   |  -0.000000   |   0.224920   |
|      1       |   0.000000   |  28.016166   |   4.458911   |   4.458911   |  -0.000000   |   0.224270   |
|      2       |   0.000000   |  163.157124  |  25.967263   |  25.967263   |  -0.000000   |   0.038510   |
|      3       |   0.000000   |  163.439187  |  26.012154   |  26.012154   |  -0.000000   |   0.038444   |
|      4       |   0.000000   |  182.246554  |  29.005440   |  29.005440   |  -0.000000   |   0.034476   |
|      5       |   0.000000   |  182.337078  |  29.019847   |  29.019847   |  -0.000000   |   0.034459   |
|      6       |   0.000000   |  355.831745  |  56.632381   |  56.632381   |  -0.000000   |   0.017658   |
|      7       |   0.000000   |  355.864843  |  56.637649   |  56.637649   |  -0.000000   |   0.017656   |
|      8       |   0.000000   |  512.954705  |  81.639277   |  81.639277   |  -0.000000   |   0.012249   |
|      9       |   0.000000   |  513.043014  |  81.653332   |  81.653332   |  -0.000000   |   0.012247   |
|      10      |   0.000000   | 1025.068609  |  163.144736  |  163.144736  |  -0.000000   |   0.006130   |
|      11      |   0.000000   | 1025.156411  |  163.158710  |  163.158710  |  -0.000000   |   0.006129   |
|      12      |   0.000000   | 1310.431981  |  208.561727  |  208.561727  |  -0.000000   |   0.004795   |
|      13      |   0.000000   | 1310.496531  |  208.572001  |  208.572001  |  -0.000000   |   0.004795   |
|      14      |   0.000000   | 1701.156256  |  270.747427  |  270.747427  |  -0.000000   |   0.003693   |
|      15      |   0.000000   | 1701.243725  |  270.761348  |  270.761348  |  -0.000000   |   0.003693   |
|      16      |   0.000000   | 2294.521914  |  365.184505  |  365.184505  |  -0.000000   |   0.002738   |
|      17      |   0.000000   | 2294.577133  |  365.193293  |  365.193293  |  -0.000000   |   0.002738   |
|      18      |   0.000000   | 2529.608100  |  402.599633  |  402.599633  |  -0.000000   |   0.002484   |
|      19      |   0.000000   | 2529.693124  |  402.613165  |  402.613165  |  -0.000000   |   0.002484   |
|==============|==============|==============|==============|==============|==============|==============||==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.782922   |   4.421789   |   4.421789   |  -0.000000   |   0.226153   |
|      1       |   0.000000   |  27.852600   |   4.432879   |   4.432879   |  -0.000000   |   0.225587   |
|      2       |   0.000000   |  170.928248  |  27.204076   |  27.204076   |  -0.000000   |   0.036759   |
|      3       |   0.000000   |  171.144080  |  27.238426   |  27.238426   |  -0.000000   |   0.036713   |
|      4       |   0.000000   |  183.151705  |  29.149499   |  29.149499   |  -0.000000   |   0.034306   |
|      5       |   0.000000   |  183.234894  |  29.162739   |  29.162739   |  -0.000000   |   0.034290   |
|      6       |   0.000000   |  359.532651  |  57.221399   |  57.221399   |  -0.000000   |   0.017476   |
|      7       |   0.000000   |  359.539558  |  57.222498   |  57.222498   |  -0.000000   |   0.017476   |
|      8       |   0.000000   |  515.082305  |  81.977895   |  81.977895   |  -0.000000   |   0.012198   |
|      9       |   0.000000   |  515.143097  |  81.987570   |  81.987570   |  -0.000000   |   0.012197   |
|      10      |   0.000000   | 1027.500607  |  163.531801  |  163.531801  |  -0.000000   |   0.006115   |
|      11      |   0.000000   | 1027.560190  |  163.541284  |  163.541284  |  -0.000000   |   0.006115   |
|      12      |   0.000000   | 1315.950365  |  209.440005  |  209.440005  |  -0.000000   |   0.004775   |
|      13      |   0.000000   | 1315.976538  |  209.444171  |  209.444171  |  -0.000000   |   0.004775   |
|      14      |   0.000000   | 1703.856028  |  271.177109  |  271.177109  |  -0.000000   |   0.003688   |
|      15      |   0.000000   | 1703.914410  |  271.186401  |  271.186401  |  -0.000000   |   0.003688   |
|      16      |   0.000000   | 2303.979632  |  366.689747  |  366.689747  |  -0.000000   |   0.002727   |
|      17      |   0.000000   | 2303.985252  |  366.690642  |  366.690642  |  -0.000000   |   0.002727   |
|      18      |   0.000000   | 2532.334429  |  403.033542  |  403.033542  |  -0.000000   |   0.002481   |
|      19      |   0.000000   | 2532.391130  |  403.042566  |  403.042566  |  -0.000000   |   0.002481   |
|==============|==============|==============|==============|==============|==============|==============|
