|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.987573   |   4.454361   |   4.454361   |  -0.000000   |   0.224499   |
|      1       |   0.000000   |  28.010200   |   4.457962   |   4.457962   |  -0.000000   |   0.224318   |
|      2       |   0.000000   |  184.766879  |  29.406562   |  29.406562   |  -0.000000   |   0.034006   |
|      3       |   0.000000   |  184.790987  |  29.410399   |  29.410399   |  -0.000000   |   0.034002   |
|      4       |   0.000000   |  237.112487  |  37.737624   |  37.737624   |  -0.000000   |   0.026499   |
|      5       |   0.000000   |  237.215928  |  37.754088   |  37.754088   |  -0.000000   |   0.026487   |
|      6       |   0.000000   |  454.493533  |  72.334892   |  72.334892   |  -0.000000   |   0.013825   |
|      7       |   0.000000   |  454.598653  |  72.351623   |  72.351623   |  -0.000000   |   0.013821   |
|      8       |   0.000000   |  528.048800  |  84.041577   |  84.041577   |  -0.000000   |   0.011899   |
|      9       |   0.000000   |  528.075158  |  84.045772   |  84.045772   |  -0.000000   |   0.011898   |
|      10      |   0.000000   | 1043.584710  |  166.091665  |  166.091665  |  -0.000000   |   0.006021   |
|      11      |   0.000000   | 1043.611331  |  166.095902  |  166.095902  |  -0.000000   |   0.006021   |
|      12      |   0.000000   | 1286.464744  |  204.747223  |  204.747223  |  -0.000000   |   0.004884   |
|      13      |   0.000000   | 1286.576841  |  204.765064  |  204.765064  |  -0.000000   |   0.004884   |
|      14      |   0.000000   | 1721.762134  |  274.026954  |  274.026954  |  -0.000000   |   0.003649   |
|      15      |   0.000000   | 1721.789327  |  274.031282  |  274.031282  |  -0.000000   |   0.003649   |
|      16      |   0.000000   | 2198.076804  |  349.834789  |  349.834789  |  -0.000000   |   0.002858   |
|      17      |   0.000000   | 2198.315717  |  349.872813  |  349.872813  |  -0.000000   |   0.002858   |
|      18      |   0.000000   | 2550.531137  |  405.929638  |  405.929638  |  -0.000000   |   0.002463   |
|      19      |   0.000000   | 2550.558948  |  405.934064  |  405.934064  |  -0.000000   |   0.002463   |
|==============|==============|==============|==============|==============|==============|==============|
