|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  14.802198   | -107.044642  |  17.198796   |  17.036684   |  -0.136977   |   0.058697   |
|      1       |  14.802198   |  107.044642  |  17.198796   |  17.036684   |  -0.136977   |   0.058697   |
|      2       |   1.105856   |  -0.000000   |   0.176003   |   0.000000   |   1.000000   |     inf      |
|      3       |   0.144507   |  187.511429  |  29.843380   |  29.843371   |  -0.000771   |   0.033508   |
|      4       |   0.144507   | -187.511429  |  29.843380   |  29.843371   |  -0.000771   |   0.033508   |
|      5       |  -0.228356   | -711.079388  |  113.171805  |  113.171800  |   0.000321   |   0.008836   |
|      6       |  -0.228356   |  711.079388  |  113.171805  |  113.171800  |   0.000321   |   0.008836   |
|      7       |  -8.445138   | 1718.524262  |  273.514934  |  273.511631  |   0.004914   |   0.003656   |
|      8       |  -8.445138   | -1718.524262 |  273.514934  |  273.511631  |   0.004914   |   0.003656   |
|      9       |  -9.865199   | -1043.779516 |  166.130089  |  166.122669  |   0.009451   |   0.006020   |
|      10      |  -9.865199   | 1043.779516  |  166.130089  |  166.122669  |   0.009451   |   0.006020   |
|      11      |  -12.986448  |  529.885223  |  84.359176   |  84.333852   |   0.024501   |   0.011858   |
|      12      |  -12.986448  | -529.885223  |  84.359176   |  84.333852   |   0.024501   |   0.011858   |
|      13      |  -27.264379  | -943.262788  |  150.187634  |  150.124935  |   0.028892   |   0.006661   |
|      14      |  -27.264379  |  943.262788  |  150.187634  |  150.124935  |   0.028892   |   0.006661   |
|      15      | -185.749431  |  65.242157   |  31.333478   |  10.383612   |   0.943494   |   0.096306   |
|      16      | -185.749431  |  -65.242157  |  31.333478   |  10.383612   |   0.943494   |   0.096306   |
|      17      | -300.525333  | -347.415320  |  73.109635   |  55.292866   |   0.654224   |   0.018086   |
|      18      | -300.525333  |  347.415320  |  73.109635   |  55.292866   |   0.654224   |   0.018086   |
|      19      | -343.374116  | -168.866680  |  60.900788   |  26.875967   |   0.897356   |   0.037208   |
|      20      | -343.374116  |  168.866680  |  60.900788   |  26.875967   |   0.897356   |   0.037208   |
|      21      | -397.442552  |   0.000000   |  63.254947   |   0.000000   |   1.000000   |     inf      |
|      22      | -425.583778  |   0.000000   |  67.733762   |   0.000000   |   1.000000   |     inf      |
|      23      | -506.293378  |  354.524553  |  98.370198   |  56.424335   |   0.819141   |   0.017723   |
|      24      | -506.293378  | -354.524553  |  98.370198   |  56.424335   |   0.819141   |   0.017723   |
|      25      | -675.348268  |  -0.000000   |  107.485015  |   0.000000   |   1.000000   |     inf      |
|      26      | -985.988046  |  -0.000000   |  156.924871  |   0.000000   |   1.000000   |     inf      |
|      27      | -1028.094025 |   0.000000   |  163.626246  |   0.000000   |   1.000000   |     inf      |
|      28      | -1370.641578 |  11.388437   |  218.151912  |   1.812526   |   0.999965   |   0.551716   |
|      29      | -1370.641578 |  -11.388437  |  218.151912  |   1.812526   |   0.999965   |   0.551716   |
|      30      | -1629.265950 |  -0.000000   |  259.305730  |   0.000000   |   1.000000   |     inf      |
|      31      | -1770.956408 |  -0.000000   |  281.856466  |   0.000000   |   1.000000   |     inf      |
|      32      | -2020.141125 |   0.000000   |  321.515446  |   0.000000   |   1.000000   |     inf      |
|      33      | -2586.275166 |   0.000000   |  411.618477  |   0.000000   |   1.000000   |     inf      |
|      34      | -3188.094366 |  -0.000000   |  507.400977  |   0.000000   |   1.000000   |     inf      |
|      35      | -4205.471941 |  -0.000000   |  669.321647  |   0.000000   |   1.000000   |     inf      |
|      36      | -4853.988396 |  -0.000000   |  772.536247  |   0.000000   |   1.000000   |     inf      |
|      37      | -5410.145139 |   0.000000   |  861.051342  |   0.000000   |   1.000000   |     inf      |
|      38      | -7270.075937 |  -0.000000   | 1157.068522  |   0.000000   |   1.000000   |     inf      |
|      39      | -8414.828958 |  -0.000000   | 1339.261624  |   0.000000   |   1.000000   |     inf      |
|      40      |-13741.322499 |  -0.000000   | 2186.999400  |   0.000000   |   1.000000   |     inf      |
|      41      |-23943.734782 | 46758.100514 | 8360.744702  | 7441.782826  |   0.455792   |   0.000134   |
|      42      |-23943.734782 |-46758.100514 | 8360.744702  | 7441.782826  |   0.455792   |   0.000134   |
|      43      |-25851.277295 |  -0.000000   | 4114.358567  |   0.000000   |   1.000000   |     inf      |
|      44      |-25916.757552 |-48254.863159 | 8717.580550  | 7680.000000  |   0.473157   |   0.000130   |
|      45      |-27214.695545 | 34901.276841 | 7043.822320  | 5554.710729  |   0.614915   |   0.000180   |
|      46      |-27214.695545 |-34901.276841 | 7043.822320  | 5554.710729  |   0.614915   |   0.000180   |
|      47      |-29253.584321 | 31488.388323 | 6840.498700  | 5011.532652  |   0.680631   |   0.000200   |
