|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.650200   |   4.400666   |   4.400666   |  -0.000000   |   0.227238   |
|      1       |   0.000000   |  27.880262   |   4.437282   |   4.437282   |  -0.000000   |   0.225363   |
|      2       |   0.000000   |  107.780047  |  17.153727   |  17.153727   |  -0.000000   |   0.058296   |
|      3       |   0.000000   |  108.201082  |  17.220737   |  17.220737   |  -0.000000   |   0.058070   |
|      4       |   0.000000   |  174.488240  |  27.770666   |  27.770666   |  -0.000000   |   0.036009   |
|      5       |   0.000000   |  174.703500  |  27.804926   |  27.804926   |  -0.000000   |   0.035965   |
|      6       |   0.000000   |  336.634218  |  53.577000   |  53.577000   |  -0.000000   |   0.018665   |
|      7       |   0.000000   |  336.751175  |  53.595614   |  53.595614   |  -0.000000   |   0.018658   |
|      8       |   0.000000   |  482.767756  |  76.834875   |  76.834875   |  -0.000000   |   0.013015   |
|      9       |   0.000000   |  482.979148  |  76.868519   |  76.868519   |  -0.000000   |   0.013009   |
|      10      |   0.000000   |  991.344774  |  157.777421  |  157.777421  |  -0.000000   |   0.006338   |
|      11      |   0.000000   |  991.552267  |  157.810445  |  157.810445  |  -0.000000   |   0.006337   |
|      12      |   0.000000   | 1190.385762  |  189.455778  |  189.455778  |  -0.000000   |   0.005278   |
|      13      |   0.000000   | 1190.611257  |  189.491667  |  189.491667  |  -0.000000   |   0.005277   |
|      14      |   0.000000   | 1665.614814  |  265.090831  |  265.090831  |  -0.000000   |   0.003772   |
|      15      |   0.000000   | 1665.817261  |  265.123051  |  265.123051  |  -0.000000   |   0.003772   |
|      16      |   0.000000   | 2140.640169  |  340.693464  |  340.693464  |  -0.000000   |   0.002935   |
|      17      |   0.000000   | 2140.716321  |  340.705584  |  340.705584  |  -0.000000   |   0.002935   |
|      18      |   0.000000   | 2493.932550  |  396.921693  |  396.921693  |  -0.000000   |   0.002519   |
|      19      |   0.000000   | 2494.127503  |  396.952721  |  396.952721  |  -0.000000   |   0.002519   |
|==============|==============|==============|==============|==============|==============|==============||==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.361285   |   4.354684   |   4.354684   |  -0.000000   |   0.229638   |
|      1       |   0.000000   |  27.586367   |   4.390507   |   4.390507   |  -0.000000   |   0.227764   |
|      2       |   0.000000   |  109.466960  |  17.422208   |  17.422208   |  -0.000000   |   0.057398   |
|      3       |   0.000000   |  109.863528  |  17.485324   |  17.485324   |  -0.000000   |   0.057191   |
|      4       |   0.000000   |  174.726253  |  27.808547   |  27.808547   |  -0.000000   |   0.035960   |
|      5       |   0.000000   |  174.927343  |  27.840551   |  27.840551   |  -0.000000   |   0.035919   |
|      6       |   0.000000   |  336.963869  |  53.629465   |  53.629465   |  -0.000000   |   0.018646   |
|      7       |   0.000000   |  337.076456  |  53.647384   |  53.647384   |  -0.000000   |   0.018640   |
|      8       |   0.000000   |  483.960812  |  77.024755   |  77.024755   |  -0.000000   |   0.012983   |
|      9       |   0.000000   |  484.141438  |  77.053503   |  77.053503   |  -0.000000   |   0.012978   |
|      10      |   0.000000   |  992.591277  |  157.975808  |  157.975808  |  -0.000000   |   0.006330   |
|      11      |   0.000000   |  992.771209  |  158.004445  |  158.004445  |  -0.000000   |   0.006329   |
|      12      |   0.000000   | 1198.287076  |  190.713311  |  190.713311  |  -0.000000   |   0.005243   |
|      13      |   0.000000   | 1198.379672  |  190.728049  |  190.728049  |  -0.000000   |   0.005243   |
|      14      |   0.000000   | 1667.005240  |  265.312124  |  265.312124  |  -0.000000   |   0.003769   |
|      15      |   0.000000   | 1667.180161  |  265.339964  |  265.339964  |  -0.000000   |   0.003769   |
|      16      |   0.000000   | 2146.865684  |  341.684286  |  341.684286  |  -0.000000   |   0.002927   |
|      17      |   0.000000   | 2146.876299  |  341.685975  |  341.685975  |  -0.000000   |   0.002927   |
|      18      |   0.000000   | 2495.322373  |  397.142890  |  397.142890  |  -0.000000   |   0.002518   |
|      19      |   0.000000   | 2495.491248  |  397.169768  |  397.169768  |  -0.000000   |   0.002518   |
|==============|==============|==============|==============|==============|==============|==============|
