|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.003301   |  682.563614  |  108.633373  |  108.633373  |   0.000005   |   0.009205   |
|      1       |  -0.003301   | -682.563614  |  108.633373  |  108.633373  |   0.000005   |   0.009205   |
|      2       |  -2.052968   |  253.655447  |  40.371840   |  40.370518   |   0.008093   |   0.024771   |
|      3       |  -2.052968   | -253.655447  |  40.371840   |  40.370518   |   0.008093   |   0.024771   |
|      4       |  -2.876058   |  28.308374   |   4.528610   |   4.505418   |   0.101077   |   0.221955   |
|      5       |  -2.876058   |  -28.308374  |   4.528610   |   4.505418   |   0.101077   |   0.221955   |
|      6       |  -3.039404   | -549.451689  |  87.449290   |  87.447952   |   0.005532   |   0.011435   |
|      7       |  -3.039404   |  549.451689  |  87.449290   |  87.447952   |   0.005532   |   0.011435   |
|      8       |  -3.214798   |  189.266418  |  30.127031   |  30.122686   |   0.016983   |   0.033198   |
|      9       |  -3.214798   | -189.266418  |  30.127031   |  30.122686   |   0.016983   |   0.033198   |
|      10      |  -3.958811   | 1085.736098  |  172.801416  |  172.800267  |   0.003646   |   0.005787   |
|      11      |  -3.958811   | -1085.736098 |  172.801416  |  172.800267  |   0.003646   |   0.005787   |
|      12      |  -6.003792   | 1755.846630  |  279.453304  |  279.451670  |   0.003419   |   0.003578   |
|      13      |  -6.003792   | -1755.846630 |  279.453304  |  279.451670  |   0.003419   |   0.003578   |
|      14      |  -6.537092   | 1024.570138  |  163.068721  |  163.065402  |   0.006380   |   0.006133   |
|      15      |  -6.537092   | -1024.570138 |  163.068721  |  163.065402  |   0.006380   |   0.006133   |
|      16      |  -61.723028  |  -0.000000   |   9.823525   |   0.000000   |   1.000000   |     inf      |
|      17      |  -69.020646  |   0.000000   |  10.984977   |   0.000000   |   1.000000   |     inf      |
|      18      |  -73.601314  |  -78.699740  |  17.149492   |  12.525453   |   0.683053   |   0.079837   |
|      19      |  -73.601314  |  78.699740   |  17.149492   |  12.525453   |   0.683053   |   0.079837   |
|      20      |  -81.171371  |  -29.984575  |  13.772068   |   4.772193   |   0.938045   |   0.209547   |
|      21      |  -81.171371  |  29.984575   |  13.772068   |   4.772193   |   0.938045   |   0.209547   |
|      22      |  -89.864778  |   0.000000   |  14.302424   |   0.000000   |   1.000000   |     inf      |
|      23      | -112.797600  |  -81.563742  |  22.153969   |  12.981273   |   0.810342   |   0.077034   |
|      24      | -112.797600  |  81.563742   |  22.153969   |  12.981273   |   0.810342   |   0.077034   |
|      25      | -153.775254  |  -0.000000   |  24.474092   |   0.000000   |   1.000000   |     inf      |
|      26      | -211.197699  |   0.000000   |  33.613158   |   0.000000   |   1.000000   |     inf      |
|      27      | -241.564214  |   0.000000   |  38.446139   |   0.000000   |   1.000000   |     inf      |
|      28      | -314.066451  |  -0.000000   |  49.985228   |   0.000000   |   1.000000   |     inf      |
|      29      | -324.513387  |   0.000000   |  51.647910   |   0.000000   |   1.000000   |     inf      |
|      30      | -394.517051  |   0.000000   |  62.789339   |   0.000000   |   1.000000   |     inf      |
|      31      | -427.403322  |   0.000000   |  68.023351   |   0.000000   |   1.000000   |     inf      |
|      32      | -528.634533  |  -0.000000   |  84.134799   |   0.000000   |   1.000000   |     inf      |
|      33      | -617.160111  |  -0.000000   |  98.224082   |   0.000000   |   1.000000   |     inf      |
|      34      | -797.602289  |  43.016917   |  127.126834  |   6.846355   |   0.998549   |   0.146063   |
|      35      | -797.602289  |  -43.016917  |  127.126834  |   6.846355   |   0.998549   |   0.146063   |
|      36      | -1117.692651 |  -0.000000   |  177.886310  |   0.000000   |   1.000000   |     inf      |
|      37      | -1277.161315 |   0.000000   |  203.266536  |   0.000000   |   1.000000   |     inf      |
|      38      | -1780.952341 |  -52.403339  |  283.570045  |   8.340250   |   0.999567   |   0.119900   |
|      39      | -1780.952341 |  52.403339   |  283.570045  |   8.340250   |   0.999567   |   0.119900   |
|      40      | -2399.099347 |  -0.000000   |  381.828520  |   0.000000   |   1.000000   |     inf      |
|      41      | -4804.026928 |  -0.000000   |  764.584632  |   0.000000   |   1.000000   |     inf      |
|      42      | -5683.577874 | 11058.406141 | 1978.849667  | 1760.000000  |   0.457119   |   0.000568   |
|      43      | -6017.918356 |-11058.406141 | 2003.732845  | 1760.000000  |   0.477999   |   0.000568   |
|      44      | -6030.952602 | 8296.917017  | 1632.492379  | 1320.495356  |   0.587970   |   0.000757   |
|      45      | -6030.952602 | -8296.917017 | 1632.492379  | 1320.495356  |   0.587970   |   0.000757   |
|      46      | -6446.742192 |   0.000000   | 1026.030887  |   0.000000   |   1.000000   |     inf      |
|      47      | -6738.542073 | 7201.607938  | 1569.683377  | 1146.171502  |   0.683241   |   0.000872   |
