|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.965613   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      1       |   0.000000   |  27.965613   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      2       |   0.000000   |  185.539410  |  29.529514   |  29.529514   |  -0.000000   |   0.033864   |
|      3       |   0.000000   |  185.539410  |  29.529514   |  29.529514   |  -0.000000   |   0.033864   |
|      4       |   0.000000   |  261.052522  |  41.547799   |  41.547799   |  -0.000000   |   0.024069   |
|      5       |   0.000000   |  261.052522  |  41.547799   |  41.547799   |  -0.000000   |   0.024069   |
|      6       |   0.000000   |  531.351339  |  84.567192   |  84.567192   |  -0.000000   |   0.011825   |
|      7       |   0.000000   |  531.351339  |  84.567192   |  84.567192   |  -0.000000   |   0.011825   |
|      8       |   0.000000   |  714.414141  |  113.702542  |  113.702542  |  -0.000000   |   0.008795   |
|      9       |   0.000000   |  714.414141  |  113.702542  |  113.702542  |  -0.000000   |   0.008795   |
|      10      |   0.000000   | 1007.790889  |  160.394902  |  160.394902  |  -0.000000   |   0.006235   |
|      11      |   0.000000   | 1007.790889  |  160.394902  |  160.394902  |  -0.000000   |   0.006235   |
|      12      |   0.000000   | 1048.883582  |  166.935007  |  166.935007  |  -0.000000   |   0.005990   |
|      13      |   0.000000   | 1048.883582  |  166.935007  |  166.935007  |  -0.000000   |   0.005990   |
|      14      |   0.000000   | 1727.148263  |  274.884184  |  274.884184  |  -0.000000   |   0.003638   |
|      15      |   0.000000   | 1727.148263  |  274.884184  |  274.884184  |  -0.000000   |   0.003638   |
|      16      |   0.000000   | 1861.858581  |  296.323996  |  296.323996  |  -0.000000   |   0.003375   |
|      17      |   0.000000   | 1861.858581  |  296.323996  |  296.323996  |  -0.000000   |   0.003375   |
|      18      |   0.000000   | 2556.301531  |  406.848025  |  406.848025  |  -0.000000   |   0.002458   |
|      19      |   0.000000   | 2556.301531  |  406.848025  |  406.848025  |  -0.000000   |   0.002458   |
|==============|==============|==============|==============|==============|==============|==============|
