|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.005483   |  713.872509  |  113.616339  |  113.616339  |   0.000008   |   0.008802   |
|      1       |  -0.005483   | -713.872509  |  113.616339  |  113.616339  |   0.000008   |   0.008802   |
|      2       |  -4.375303   | -235.983374  |  37.564375   |  37.557920   |   0.018538   |   0.026626   |
|      3       |  -4.375303   |  235.983374  |  37.564375   |  37.557920   |   0.018538   |   0.026626   |
|      4       |  -5.338555   | -1042.351165 |  165.897516  |  165.895340  |   0.005122   |   0.006028   |
|      5       |  -5.338555   | 1042.351165  |  165.897516  |  165.895340  |   0.005122   |   0.006028   |
|      6       |  -5.451097   | -1712.781141 |  272.598966  |  272.597585  |   0.003183   |   0.003668   |
|      7       |  -5.451097   | 1712.781141  |  272.598966  |  272.597585  |   0.003183   |   0.003668   |
|      8       |  -6.188715   |  529.044440  |  84.205799   |  84.200038   |   0.011697   |   0.011876   |
|      9       |  -6.188715   | -529.044440  |  84.205799   |  84.200038   |   0.011697   |   0.011876   |
|      10      |  -8.709788   |  26.483337   |   4.437049   |   4.214954   |   0.312416   |   0.237251   |
|      11      |  -8.709788   |  -26.483337  |   4.437049   |   4.214954   |   0.312416   |   0.237251   |
|      12      |  -10.350125  |  185.413783  |  29.555461   |  29.509520   |   0.055735   |   0.033887   |
|      13      |  -10.350125  | -185.413783  |  29.555461   |  29.509520   |   0.055735   |   0.033887   |
|      14      |  -13.038153  |  988.671760  |  157.365680  |  157.351998  |   0.013186   |   0.006355   |
|      15      |  -13.038153  | -988.671760  |  157.365680  |  157.351998  |   0.013186   |   0.006355   |
|      16      | -127.111400  |   0.000000   |  20.230408   |   0.000000   |   1.000000   |     inf      |
|      17      | -141.650983  |  -0.000000   |  22.544454   |   0.000000   |   1.000000   |     inf      |
|      18      | -159.148085  |  170.309422  |  37.098267   |  27.105586   |   0.682760   |   0.036893   |
|      19      | -159.148085  | -170.309422  |  37.098267   |  27.105586   |   0.682760   |   0.036893   |
|      20      | -177.533319  |  64.435907   |  30.058831   |  10.255293   |   0.940000   |   0.097511   |
|      21      | -177.533319  |  -64.435907  |  30.058831   |  10.255293   |   0.940000   |   0.097511   |
|      22      | -206.139685  |   0.000000   |  32.808150   |   0.000000   |   1.000000   |     inf      |
|      23      | -248.423661  | -186.351709  |  49.425561   |  29.658796   |   0.799948   |   0.033717   |
|      24      | -248.423661  |  186.351709  |  49.425561   |  29.658796   |   0.799948   |   0.033717   |
|      25      | -335.571592  |  -0.000000   |  53.407878   |   0.000000   |   1.000000   |     inf      |
|      26      | -474.460293  |  -0.000000   |  75.512701   |   0.000000   |   1.000000   |     inf      |
|      27      | -532.838485  |  -0.000000   |  84.803879   |   0.000000   |   1.000000   |     inf      |
|      28      | -687.477339  |   0.000000   |  109.415417  |   0.000000   |   1.000000   |     inf      |
|      29      | -715.601651  |   0.000000   |  113.891540  |   0.000000   |   1.000000   |     inf      |
|      30      | -880.645095  |   0.000000   |  140.159020  |   0.000000   |   1.000000   |     inf      |
|      31      | -907.252995  |  -0.000000   |  144.393799  |   0.000000   |   1.000000   |     inf      |
|      32      | -979.242931  |  -0.000000   |  155.851353  |   0.000000   |   1.000000   |     inf      |
|      33      | -1279.972165 |   0.000000   |  203.713897  |   0.000000   |   1.000000   |     inf      |
|      34      | -1614.299056 |  -42.065880  |  257.010890  |   6.694993   |   0.999661   |   0.149365   |
|      35      | -1614.299056 |  42.065880   |  257.010890  |   6.694993   |   0.999661   |   0.149365   |
|      36      | -2498.220280 |  -19.100221  |  397.615727  |   3.039895   |   0.999971   |   0.328959   |
|      37      | -2498.220280 |  19.100221   |  397.615727  |   3.039895   |   0.999971   |   0.328959   |
|      38      | -3238.084068 |   0.000000   |  515.357086  |   0.000000   |   1.000000   |     inf      |
|      39      | -3583.270017 |   0.000000   |  570.295136  |   0.000000   |   1.000000   |     inf      |
|      40      | -5301.610540 |   0.000000   |  843.777524  |   0.000000   |   1.000000   |     inf      |
|      41      |-11974.060564 |-24127.431580 | 4286.888192  | 3840.000000  |   0.444549   |   0.000260   |
|      42      |-12907.588453 |   0.000000   | 2054.306506  |   0.000000   |   1.000000   |     inf      |
|      43      |-13187.370806 |-18121.278582 | 3566.944162  | 2884.091061  |   0.588413   |   0.000347   |
|      44      |-13187.370806 | 18121.278582 | 3566.944162  | 2884.091061  |   0.588413   |   0.000347   |
|      45      |-13293.613017 |-23748.383718 | 4331.546956  | 3779.672659  |   0.488450   |   0.000265   |
|      46      |-13293.613017 | 23748.383718 | 4331.546956  | 3779.672659  |   0.488450   |   0.000265   |
|      47      |-13576.768782 |   0.000000   | 2160.809863  |   0.000000   |   1.000000   |     inf      |
