|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.206652   | -679.741784  |  108.184270  |  108.184265  |   0.000304   |   0.009243   |
|      1       |  -0.206652   |  679.741784  |  108.184270  |  108.184265  |   0.000304   |   0.009243   |
|      2       |  -1.617888   | -257.453315  |  40.975777   |  40.974968   |   0.006284   |   0.024405   |
|      3       |  -1.617888   |  257.453315  |  40.975777   |  40.974968   |   0.006284   |   0.024405   |
|      4       |  -2.206606   |  28.046146   |   4.477477   |   4.463683   |   0.078435   |   0.224030   |
|      5       |  -2.206606   |  -28.046146  |   4.477477   |   4.463683   |   0.078435   |   0.224030   |
|      6       |  -2.289821   |  184.786392  |  29.411926   |  29.409668   |   0.012391   |   0.034002   |
|      7       |  -2.289821   | -184.786392  |  29.411926   |  29.409668   |   0.012391   |   0.034002   |
|      8       |  -2.379431   | -526.557398  |  83.805068   |  83.804213   |   0.004519   |   0.011933   |
|      9       |  -2.379431   |  526.557398  |  83.805068   |  83.804213   |   0.004519   |   0.011933   |
|      10      |  -3.697078   | 1029.630825  |  163.871892  |  163.870835  |   0.003591   |   0.006102   |
|      11      |  -3.697078   | -1029.630825 |  163.871892  |  163.870835  |   0.003591   |   0.006102   |
|      12      |  -5.138037   | -1024.553004 |  163.064725  |  163.062675  |   0.005015   |   0.006133   |
|      13      |  -5.138037   | 1024.553004  |  163.064725  |  163.062675  |   0.005015   |   0.006133   |
|      14      |  -6.235081   | 1660.034067  |  264.204491  |  264.202627  |   0.003756   |   0.003785   |
|      15      |  -6.235081   | -1660.034067 |  264.204491  |  264.202627  |   0.003756   |   0.003785   |
|      16      |  -43.794226  |  -59.710975  |  11.785351   |   9.503297   |   0.591418   |   0.105227   |
|      17      |  -43.794226  |  59.710975   |  11.785351   |   9.503297   |   0.591418   |   0.105227   |
|      18      |  -45.356419  |   0.000000   |   7.218698   |   0.000000   |   1.000000   |     inf      |
|      19      |  -63.929040  |  -0.000000   |  10.174623   |   0.000000   |   1.000000   |     inf      |
|      20      |  -64.556280  |  32.387288   |  11.494965   |   5.154597   |   0.893822   |   0.194002   |
|      21      |  -64.556280  |  -32.387288  |  11.494965   |   5.154597   |   0.893822   |   0.194002   |
|      22      |  -70.995195  |   2.815146   |  11.308116   |   0.448044   |   0.999215   |   2.231922   |
|      23      |  -70.995195  |  -2.815146   |  11.308116   |   0.448044   |   0.999215   |   2.231922   |
|      24      |  -76.213310  |  36.383913   |  13.441064   |   5.790680   |   0.902438   |   0.172691   |
|      25      |  -76.213310  |  -36.383913  |  13.441064   |   5.790680   |   0.902438   |   0.172691   |
|      26      | -105.757007  |  -0.000000   |  16.831750   |   0.000000   |   1.000000   |     inf      |
|      27      | -115.010878  |   0.000000   |  18.304550   |   0.000000   |   1.000000   |     inf      |
|      28      | -165.074038  |   0.000000   |  26.272349   |   0.000000   |   1.000000   |     inf      |
|      29      | -195.785185  |   8.819780   |  31.191781   |   1.403712   |   0.998987   |   0.712397   |
|      30      | -195.785185  |  -8.819780   |  31.191781   |   1.403712   |   0.998987   |   0.712397   |
|      31      | -208.984865  |  -0.000000   |  33.260974   |   0.000000   |   1.000000   |     inf      |
|      32      | -244.124869  |  -0.000000   |  38.853680   |   0.000000   |   1.000000   |     inf      |
|      33      | -276.569670  |   0.000000   |  44.017430   |   0.000000   |   1.000000   |     inf      |
|      34      | -343.579363  |   0.000000   |  54.682354   |   0.000000   |   1.000000   |     inf      |
|      35      | -505.342978  |  -55.623934  |  80.913588   |   8.852824   |   0.993997   |   0.112958   |
|      36      | -505.342978  |  55.623934   |  80.913588   |   8.852824   |   0.993997   |   0.112958   |
|      37      | -638.057190  |  -0.000000   |  101.549956  |   0.000000   |   1.000000   |     inf      |
|      38      | -707.127621  |   0.000000   |  112.542856  |   0.000000   |   1.000000   |     inf      |
|      39      | -892.423426  |  -0.000000   |  142.033600  |   0.000000   |   1.000000   |     inf      |
|      40      | -2567.793117 |   0.000000   |  408.676967  |   0.000000   |   1.000000   |     inf      |
|      41      | -2786.461755 |   0.000000   |  443.479162  |   0.000000   |   1.000000   |     inf      |
|      42      | -3284.753011 |  -0.000000   |  522.784678  |   0.000000   |   1.000000   |     inf      |
|      43      | -3847.993024 | -8042.477193 | 1418.966866  | 1280.000000  |   0.431601   |   0.000781   |
|      44      | -4114.195178 | -8042.477193 | 1437.760702  | 1280.000000  |   0.455427   |   0.000781   |
|      45      | -4451.853896 |   0.000000   |  708.534553  |   0.000000   |   1.000000   |     inf      |
|      46      | -4602.447766 | 5596.928895  | 1153.276500  |  890.778900  |   0.635149   |   0.001123   |
|      47      | -4602.447766 | -5596.928895 | 1153.276500  |  890.778900  |   0.635149   |   0.001123   |
