#tstep,        time,  Ref. state,       state,    Pcontrol,    Icontrol,    Dcontrol,   D2control,       noise,     capping,         raw,     control
    33,8.205576e-04,0.000000e+00,-2.739966e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.866984e-03,0.000000e+00
    34,8.454230e-04,0.000000e+00,-2.978610e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.777618e-03,0.000000e+00
    35,8.702884e-04,0.000000e+00,-3.239136e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.541199e-03,0.000000e+00
    36,8.951538e-04,0.000000e+00,-3.527348e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.101535e-03,0.000000e+00
    37,9.200192e-04,0.000000e+00,-3.843431e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.569228e-06,0.000000e+00
    38,9.448845e-04,0.000000e+00,-4.181179e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.820332e-03,0.000000e+00
    39,9.697499e-04,0.000000e+00,-4.530202e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.392309e-03,0.000000e+00
    40,9.946153e-04,0.000000e+00,-4.880698e-08,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,1.238892e-03,0.000000e+00
    41,1.019481e-03,0.000000e+00,-5.228656e-08,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.330986e-03,0.000000e+00
    42,1.044346e-03,0.000000e+00,-5.578926e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.251590e-03,0.000000e+00
    43,1.069211e-03,0.000000e+00,-5.944310e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.117120e-03,0.000000e+00
    44,1.094077e-03,0.000000e+00,-6.340466e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.832347e-03,0.000000e+00
    45,1.118942e-03,0.000000e+00,-6.778619e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.208637e-03,0.000000e+00
    46,1.143808e-03,0.000000e+00,-7.259384e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.018521e-04,0.000000e+00
    47,1.168673e-03,0.000000e+00,-7.770913e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.406226e-03,0.000000e+00
    48,1.193538e-03,0.000000e+00,-8.293133e-08,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,5.737819e-03,0.000000e+00
    49,1.218404e-03,0.000000e+00,-8.806693e-08,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,3.778625e-03,0.000000e+00
    50,1.243269e-03,0.000000e+00,-9.302889e-08,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.000631e-03,0.000000e+00
    51,1.268135e-03,0.000000e+00,-9.789762e-08,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.645252e-03,0.000000e+00
    52,1.293000e-03,0.000000e+00,-1.029073e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.046504e-02,0.000000e+00
    53,1.317865e-03,0.000000e+00,-1.083547e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.026604e-02,0.000000e+00
    54,1.342731e-03,0.000000e+00,-1.144618e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.524699e-03,0.000000e+00
    55,1.367596e-03,0.000000e+00,-1.212550e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.091450e-03,0.000000e+00
    56,1.392461e-03,0.000000e+00,-1.285221e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.218358e-03,0.000000e+00
    57,1.417327e-03,0.000000e+00,-1.358815e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,1.221548e-02,0.000000e+00
    58,1.442192e-03,0.000000e+00,-1.429478e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,8.943637e-03,0.000000e+00
    59,1.467058e-03,0.000000e+00,-1.495237e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,6.737304e-05,0.000000e+00
    60,1.491923e-03,0.000000e+00,-1.557298e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.084149e-02,0.000000e+00
    61,1.516788e-03,0.000000e+00,-1.619943e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.863997e-02,0.000000e+00
    62,1.541654e-03,0.000000e+00,-1.688877e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.894349e-02,0.000000e+00
    63,1.566519e-03,0.000000e+00,-1.768605e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.043569e-02,0.000000e+00
    64,1.591384e-03,0.000000e+00,-1.860007e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.996148e-03,0.000000e+00
    65,1.616250e-03,0.000000e+00,-1.959360e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.805125e-02,0.000000e+00
    66,1.641115e-03,0.000000e+00,-2.059502e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,2.464023e-02,0.000000e+00
    67,1.665981e-03,0.000000e+00,-2.152884e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,1.930805e-02,0.000000e+00
    68,1.690846e-03,0.000000e+00,-2.235299e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,2.869690e-03,0.000000e+00
    69,1.715711e-03,0.000000e+00,-2.308490e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.817190e-02,0.000000e+00
    70,1.740577e-03,0.000000e+00,-2.380196e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.399750e-02,0.000000e+00
    71,1.765442e-03,0.000000e+00,-2.461215e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.587589e-02,0.000000e+00
    72,1.790308e-03,0.000000e+00,-2.560482e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.069354e-02,0.000000e+00
