#tstep,        time,  Ref. state,       state,    Pcontrol,    Icontrol,    Dcontrol,   D2control,       noise,     capping,         raw,     control
    21,5.221730e-04,0.000000e+00,1.408702e-04,-1.408702e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.450851e-04,-1.408702e-04
    22,5.470384e-04,0.000000e+00,5.223498e-04,-5.223498e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.266471e-04,-5.223498e-04
    23,5.719038e-04,0.000000e+00,1.263477e-03,-1.263477e-03,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.267996e-03,-1.263477e-03
    24,5.967692e-04,0.000000e+00,2.051855e-03,-2.051855e-03,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.056786e-03,-2.051855e-03
    25,6.216346e-04,0.000000e+00,2.503249e-03,-2.503249e-03,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.508747e-03,-2.503249e-03
    26,6.465000e-04,0.000000e+00,2.343357e-03,-2.343357e-03,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.349457e-03,-2.343357e-03
    27,6.713653e-04,0.000000e+00,1.562501e-03,-1.562501e-03,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.569087e-03,-1.562501e-03
    28,6.962307e-04,0.000000e+00,4.608657e-04,-4.608657e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.677033e-04,-4.608657e-04
    29,7.210961e-04,0.000000e+00,-4.547702e-04,4.547702e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,4.479319e-04,4.547702e-04
    30,7.459615e-04,0.000000e+00,-6.932523e-04,6.932523e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,6.865567e-04,6.932523e-04
    31,7.708269e-04,0.000000e+00,-2.804838e-05,2.804838e-05,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,2.144245e-05,2.804838e-05
    32,7.956922e-04,0.000000e+00,1.349080e-03,-1.349080e-03,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.355850e-03,-1.349080e-03
    33,8.205576e-04,0.000000e+00,2.859691e-03,-2.859691e-03,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.866984e-03,-2.859691e-03
    34,8.454230e-04,0.000000e+00,3.769501e-03,-3.769501e-03,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.777618e-03,-3.769501e-03
    35,8.702884e-04,0.000000e+00,3.532173e-03,-3.532173e-03,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.541199e-03,-3.532173e-03
    36,8.951538e-04,0.000000e+00,2.091811e-03,-2.091811e-03,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.101535e-03,-2.091811e-03
    37,9.200192e-04,0.000000e+00,-1.355222e-05,1.355222e-05,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.569228e-06,1.355222e-05
    38,9.448845e-04,0.000000e+00,-1.830086e-03,1.830086e-03,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,1.820332e-03,1.830086e-03
    39,9.697499e-04,0.000000e+00,-2.401537e-03,2.401537e-03,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,2.392309e-03,2.401537e-03
    40,9.946153e-04,0.000000e+00,-1.247666e-03,1.247666e-03,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,1.238892e-03,1.247666e-03
    41,1.019481e-03,0.000000e+00,1.322202e-03,-1.322202e-03,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.330986e-03,-1.322202e-03
    42,1.044346e-03,0.000000e+00,4.242115e-03,-4.242115e-03,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.251590e-03,-4.242115e-03
    43,1.069211e-03,0.000000e+00,6.106359e-03,-6.106359e-03,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.117120e-03,-6.106359e-03
    44,1.094077e-03,0.000000e+00,5.820102e-03,-5.820102e-03,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.832347e-03,-5.820102e-03
    45,1.118942e-03,0.000000e+00,3.195272e-03,-3.195272e-03,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.208637e-03,-3.195272e-03
    46,1.143808e-03,0.000000e+00,-8.155132e-04,8.155132e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.018521e-04,8.155132e-04
    47,1.168673e-03,0.000000e+00,-4.419237e-03,4.419237e-03,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,4.406226e-03,4.419237e-03
    48,1.193538e-03,0.000000e+00,-5.749565e-03,5.749565e-03,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,5.737819e-03,5.749565e-03
    49,1.218404e-03,0.000000e+00,-3.789185e-03,3.789185e-03,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,3.778625e-03,3.789185e-03
    50,1.243269e-03,0.000000e+00,9.904190e-04,-9.904190e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.000631e-03,-9.904190e-04
    51,1.268135e-03,0.000000e+00,6.634092e-03,-6.634092e-03,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.645252e-03,-6.634092e-03
    52,1.293000e-03,0.000000e+00,1.045176e-02,-1.045176e-02,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.046504e-02,-1.045176e-02
    53,1.317865e-03,0.000000e+00,1.025019e-02,-1.025019e-02,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.026604e-02,-1.025019e-02
    54,1.342731e-03,0.000000e+00,5.506882e-03,-5.506882e-03,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.524699e-03,-5.506882e-03
    55,1.367596e-03,0.000000e+00,-2.109690e-03,2.109690e-03,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.091450e-03,2.109690e-03
    56,1.392461e-03,0.000000e+00,-9.235187e-03,9.235187e-03,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,9.218358e-03,9.235187e-03
    57,1.417327e-03,0.000000e+00,-1.222964e-02,1.222964e-02,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,1.221548e-02,1.222964e-02
    58,1.442192e-03,0.000000e+00,-8.955164e-03,8.955164e-03,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,8.943637e-03,8.955164e-03
    59,1.467058e-03,0.000000e+00,-7.777665e-05,7.777665e-05,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,6.737304e-05,7.777665e-05
    60,1.491923e-03,0.000000e+00,1.082975e-02,-1.082975e-02,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.084149e-02,-1.082975e-02
    61,1.516788e-03,0.000000e+00,1.862457e-02,-1.862457e-02,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.863997e-02,-1.862457e-02
    62,1.541654e-03,0.000000e+00,1.892342e-02,-1.892342e-02,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.894349e-02,-1.892342e-02
    63,1.566519e-03,0.000000e+00,1.041197e-02,-1.041197e-02,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.043569e-02,-1.041197e-02
    64,1.591384e-03,0.000000e+00,-4.020660e-03,4.020660e-03,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.996148e-03,4.020660e-03
    65,1.616250e-03,0.000000e+00,-1.807301e-02,1.807301e-02,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,1.805125e-02,1.807301e-02
    66,1.641115e-03,0.000000e+00,-2.465668e-02,2.465668e-02,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,2.464023e-02,2.465668e-02
    67,1.665981e-03,0.000000e+00,-1.931904e-02,1.931904e-02,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,1.930805e-02,1.931904e-02
    68,1.690846e-03,0.000000e+00,-2.877916e-03,2.877916e-03,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,2.869690e-03,2.877916e-03
    69,1.715711e-03,0.000000e+00,1.816178e-02,-1.816178e-02,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.817190e-02,-1.816178e-02
    70,1.740577e-03,0.000000e+00,3.398089e-02,-3.398089e-02,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.399750e-02,-3.398089e-02
    71,1.765442e-03,0.000000e+00,3.585060e-02,-3.585060e-02,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.587589e-02,-3.585060e-02
    72,1.790308e-03,0.000000e+00,2.066123e-02,-2.066123e-02,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.069354e-02,-2.066123e-02
    73,1.815173e-03,0.000000e+00,-6.642249e-03,6.642249e-03,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.608189e-03,6.642249e-03
    74,1.840038e-03,0.000000e+00,-3.426960e-02,3.426960e-02,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,3.424063e-02,3.426960e-02
    75,1.864904e-03,0.000000e+00,-4.844071e-02,4.844071e-02,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,4.842202e-02,4.844071e-02
    76,1.889769e-03,0.000000e+00,-3.996806e-02,3.996806e-02,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,3.996036e-02,3.996806e-02
    77,1.914634e-03,0.000000e+00,-9.553012e-03,9.553012e-03,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,9.551470e-03,9.553012e-03
    78,1.939500e-03,0.000000e+00,3.098067e-02,-3.098067e-02,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.098487e-02,-3.098067e-02
    79,1.964365e-03,0.000000e+00,6.288565e-02,-6.288565e-02,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.290152e-02,-6.288565e-02
    80,1.989231e-03,0.000000e+00,6.884365e-02,-6.884365e-02,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.887590e-02,-6.884365e-02
    81,2.014096e-03,0.000000e+00,4.180367e-02,-4.180367e-02,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.184968e-02,-4.180367e-02
    82,2.038961e-03,0.000000e+00,-9.852465e-03,9.852465e-03,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.802484e-03,9.852465e-03
    83,2.063827e-03,0.000000e+00,-6.402417e-02,6.402417e-02,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,6.398337e-02,6.402417e-02
    84,2.088692e-03,0.000000e+00,-9.395046e-02,9.395046e-02,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,9.392931e-02,9.395046e-02
    85,2.113558e-03,0.000000e+00,-8.085835e-02,8.085835e-02,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,8.085893e-02,8.085835e-02
    86,2.138423e-03,0.000000e+00,-2.450523e-02,2.450523e-02,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,2.451891e-02,2.450523e-02
    87,2.163288e-03,0.000000e+00,5.354741e-02,-5.354741e-02,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.353735e-02,-5.354741e-02
    88,2.188154e-03,0.000000e+00,1.174492e-01,-1.174492e-01,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.174604e-01,-1.174492e-01
    89,2.213019e-03,0.000000e+00,1.330066e-01,-1.330066e-01,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.330490e-01,-1.330066e-01
    90,2.237884e-03,0.000000e+00,8.477144e-02,-8.477144e-02,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.484085e-02,-8.477144e-02
    91,2.262750e-03,0.000000e+00,-1.307990e-02,1.307990e-02,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.300158e-02,1.307990e-02
    92,2.287615e-03,0.000000e+00,-1.189779e-01,1.189779e-01,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,1.189160e-01,1.189779e-01
    93,2.312481e-03,0.000000e+00,-1.811150e-01,1.811150e-01,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,1.810904e-01,1.811150e-01
    94,2.337346e-03,0.000000e+00,-1.615852e-01,1.615852e-01,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,1.616033e-01,1.615852e-01
    95,2.362211e-03,0.000000e+00,-5.719263e-02,5.719263e-02,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,5.723784e-02,5.719263e-02
    96,2.387077e-03,0.000000e+00,9.257871e-02,-9.257871e-02,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.253790e-02,-9.257871e-02
    97,2.411942e-03,0.000000e+00,2.195745e-01,-2.195745e-01,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.195725e-01,-2.195745e-01
    98,2.436808e-03,0.000000e+00,2.569216e-01,-2.569216e-01,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.569789e-01,-2.569216e-01
    99,2.461673e-03,0.000000e+00,1.718241e-01,-1.718241e-01,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.719346e-01,-1.718241e-01
   100,2.486538e-03,0.000000e+00,-1.153111e-02,1.153111e-02,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.140064e-02,1.153111e-02
   101,2.511404e-03,0.000000e+00,-2.161015e-01,2.161015e-01,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,2.159993e-01,2.161015e-01
   102,2.536269e-03,0.000000e+00,-3.435926e-01,3.435926e-01,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,3.435600e-01,3.435926e-01
   103,2.561134e-03,0.000000e+00,-3.184591e-01,3.184591e-01,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,3.185088e-01,3.184591e-01
   104,2.586000e-03,0.000000e+00,-1.303904e-01,1.303904e-01,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,1.304960e-01,1.303904e-01
   105,2.610865e-03,0.000000e+00,1.494148e-01,-1.494148e-01,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.493117e-01,-1.494148e-01
   106,2.635731e-03,0.000000e+00,3.967751e-01,-3.967751e-01,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.967398e-01,-3.967751e-01
   107,2.660596e-03,0.000000e+00,4.847649e-01,-4.847649e-01,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.848392e-01,-4.847649e-01
   108,2.685461e-03,0.000000e+00,3.454131e-01,-3.454131e-01,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.455907e-01,-3.454131e-01
   109,2.710327e-03,0.000000e+00,1.984290e-02,-1.984290e-02,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.006586e-02,-1.984290e-02
   110,2.735192e-03,0.000000e+00,-3.574071e-01,3.574071e-01,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,3.572262e-01,3.574071e-01
   111,2.760057e-03,0.000000e+00,-6.128546e-01,6.128546e-01,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,1.000000e+00,6.127942e-01,6.128546e-01
   112,2.784923e-03,0.000000e+00,-6.078856e-01,6.078856e-01,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,1.000000e+00,6.079770e-01,6.078856e-01
   113,2.809788e-03,0.000000e+00,-3.112772e-01,3.112772e-01,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,3.114829e-01,3.112772e-01
   114,2.834654e-03,0.000000e+00,1.681561e-01,-1.681561e-01,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.679327e-01,-1.681561e-01
   115,2.859519e-03,0.000000e+00,6.182196e-01,-6.182196e-01,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.000000e+00,-6.180939e-01,-6.182196e-01
   116,2.884384e-03,0.000000e+00,8.184845e-01,-8.184845e-01,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.000000e+00,-8.185374e-01,-8.184845e-01
   117,2.909250e-03,0.000000e+00,6.560631e-01,-6.560631e-01,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.000000e+00,-6.562994e-01,-6.560631e-01
   118,2.934115e-03,0.000000e+00,1.688428e-01,-1.688428e-01,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.691815e-01,-1.688428e-01
   119,2.958981e-03,0.000000e+00,-4.418328e-01,4.418328e-01,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,4.415280e-01,4.418328e-01
   120,2.983846e-03,0.000000e+00,-8.804964e-01,8.804964e-01,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,1.000000e+00,8.803559e-01,8.804964e-01
   121,3.008711e-03,0.000000e+00,-9.378652e-01,9.378652e-01,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,1.000000e+00,9.379508e-01,9.378652e-01
   122,3.033577e-03,0.000000e+00,-5.644144e-01,5.644144e-01,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,1.000000e+00,5.646867e-01,5.644144e-01
   123,3.058442e-03,0.000000e+00,1.161742e-01,-1.161742e-01,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.158461e-01,-1.161742e-01
   124,3.083307e-03,0.000000e+00,7.882167e-01,-7.882167e-01,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.000000e+00,-7.880010e-01,-7.882167e-01
   125,3.108173e-03,0.000000e+00,1.119038e+00,-1.119038e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.000000e+00,-1.119060e+00,-1.119038e+00
   126,3.133038e-03,0.000000e+00,9.557196e-01,-9.557196e-01,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.000000e+00,-9.559990e-01,-9.557196e-01
   127,3.157904e-03,0.000000e+00,3.450780e-01,-3.450780e-01,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.455191e-01,-3.450780e-01
   128,3.182769e-03,0.000000e+00,-4.638504e-01,4.638504e-01,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,4.634240e-01,4.638504e-01
   129,3.207634e-03,0.000000e+00,-1.078915e+00,1.078915e+00,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,1.000000e+00,1.078681e+00,1.078915e+00
   130,3.232500e-03,0.000000e+00,-1.205725e+00,1.205725e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,1.000000e+00,1.205774e+00,1.205725e+00
   131,3.257365e-03,0.000000e+00,-7.730858e-01,7.730858e-01,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,1.000000e+00,7.733813e-01,7.730858e-01
   132,3.282231e-03,0.000000e+00,6.667385e-02,-6.667385e-02,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.629051e-02,-6.667385e-02
   133,3.307096e-03,0.000000e+00,9.206282e-01,-9.206282e-01,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.000000e+00,-9.203676e-01,-9.206282e-01
   134,3.331961e-03,0.000000e+00,1.364885e+00,-1.364885e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.000000e+00,-1.364908e+00,-1.364885e+00
   135,3.356827e-03,0.000000e+00,1.192085e+00,-1.192085e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.000000e+00,-1.192426e+00,-1.192085e+00
   136,3.381692e-03,0.000000e+00,4.620767e-01,-4.620767e-01,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.626238e-01,-4.620767e-01
   137,3.406557e-03,0.000000e+00,-5.228392e-01,5.228392e-01,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,5.222997e-01,5.228392e-01
   138,3.431423e-03,0.000000e+00,-1.278439e+00,1.278439e+00,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,1.000000e+00,1.278124e+00,1.278439e+00
   139,3.456288e-03,0.000000e+00,-1.447951e+00,1.447951e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,1.000000e+00,1.447975e+00,1.447951e+00
   140,3.481154e-03,0.000000e+00,-9.552879e-01,9.552879e-01,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,1.000000e+00,9.556100e-01,9.552879e-01
   141,3.506019e-03,0.000000e+00,2.432797e-02,-2.432797e-02,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-2.389009e-02,-2.432797e-02
   142,3.530884e-03,0.000000e+00,1.037619e+00,-1.037619e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.000000e+00,-1.037314e+00,-1.037619e+00
   143,3.555750e-03,0.000000e+00,1.582646e+00,-1.582646e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.000000e+00,-1.582666e+00,-1.582646e+00
   144,3.580615e-03,0.000000e+00,1.397019e+00,-1.397019e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.000000e+00,-1.397409e+00,-1.397019e+00
