|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.966710   |   4.451040   |   4.451040   |  -0.000000   |   0.224667   |
|      1       |   0.000000   |  28.017134   |   4.459065   |   4.459065   |  -0.000000   |   0.224262   |
|      2       |   0.000000   |  182.604023  |  29.062333   |  29.062333   |  -0.000000   |   0.034409   |
|      3       |   0.000000   |  182.667655  |  29.072460   |  29.072460   |  -0.000000   |   0.034397   |
|      4       |   0.000000   |  193.896992  |  30.859665   |  30.859665   |  -0.000000   |   0.032405   |
|      5       |   0.000000   |  194.114862  |  30.894340   |  30.894340   |  -0.000000   |   0.032368   |
|      6       |   0.000000   |  375.497777  |  59.762327   |  59.762327   |  -0.000000   |   0.016733   |
|      7       |   0.000000   |  375.535072  |  59.768263   |  59.768263   |  -0.000000   |   0.016731   |
|      8       |   0.000000   |  520.382949  |  82.821519   |  82.821519   |  -0.000000   |   0.012074   |
|      9       |   0.000000   |  520.439959  |  82.830592   |  82.830592   |  -0.000000   |   0.012073   |
|      10      |   0.000000   | 1034.098135  |  164.581830  |  164.581830  |  -0.000000   |   0.006076   |
|      11      |   0.000000   | 1034.155537  |  164.590966  |  164.590966  |  -0.000000   |   0.006076   |
|      12      |   0.000000   | 1324.904906  |  210.865165  |  210.865165  |  -0.000000   |   0.004742   |
|      13      |   0.000000   | 1324.909593  |  210.865911  |  210.865911  |  -0.000000   |   0.004742   |
|      14      |   0.000000   | 1711.079288  |  272.326727  |  272.326727  |  -0.000000   |   0.003672   |
|      15      |   0.000000   | 1711.137148  |  272.335935  |  272.335935  |  -0.000000   |   0.003672   |
|      16      |   0.000000   | 2318.495842  |  369.000074  |  369.000074  |  -0.000000   |   0.002710   |
|      17      |   0.000000   | 2318.523994  |  369.004554  |  369.004554  |  -0.000000   |   0.002710   |
|      18      |   0.000000   | 2539.711143  |  404.207583  |  404.207583  |  -0.000000   |   0.002474   |
|      19      |   0.000000   | 2539.768011  |  404.216633  |  404.216633  |  -0.000000   |   0.002474   |
|==============|==============|==============|==============|==============|==============|==============|
