|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.708146   |   4.409888   |   4.409888   |  -0.000000   |   0.226763   |
|      1       |   0.000000   |  27.902648   |   4.440844   |   4.440844   |  -0.000000   |   0.225182   |
|      2       |   0.000000   |  114.609939  |  18.240738   |  18.240738   |  -0.000000   |   0.054822   |
|      3       |   0.000000   |  115.003112  |  18.303314   |  18.303314   |  -0.000000   |   0.054635   |
|      4       |   0.000000   |  176.049243  |  28.019107   |  28.019107   |  -0.000000   |   0.035690   |
|      5       |   0.000000   |  176.234571  |  28.048603   |  28.048603   |  -0.000000   |   0.035652   |
|      6       |   0.000000   |  338.478272  |  53.870490   |  53.870490   |  -0.000000   |   0.018563   |
|      7       |   0.000000   |  338.559471  |  53.883413   |  53.883413   |  -0.000000   |   0.018559   |
|      8       |   0.000000   |  488.593985  |  77.762148   |  77.762148   |  -0.000000   |   0.012860   |
|      9       |   0.000000   |  488.776998  |  77.791275   |  77.791275   |  -0.000000   |   0.012855   |
|      10      |   0.000000   |  997.560945  |  158.766755  |  158.766755  |  -0.000000   |   0.006299   |
|      11      |   0.000000   |  997.740316  |  158.795303  |  158.795303  |  -0.000000   |   0.006297   |
|      12      |   0.000000   | 1216.294697  |  193.579313  |  193.579313  |  -0.000000   |   0.005166   |
|      13      |   0.000000   | 1216.496984  |  193.611508  |  193.611508  |  -0.000000   |   0.005165   |
|      14      |   0.000000   | 1672.040818  |  266.113561  |  266.113561  |  -0.000000   |   0.003758   |
|      15      |   0.000000   | 1672.216131  |  266.141463  |  266.141463  |  -0.000000   |   0.003757   |
|      16      |   0.000000   | 2167.550146  |  344.976320  |  344.976320  |  -0.000000   |   0.002899   |
|      17      |   0.000000   | 2167.632573  |  344.989439  |  344.989439  |  -0.000000   |   0.002899   |
|      18      |   0.000000   | 2500.329897  |  397.939862  |  397.939862  |  -0.000000   |   0.002513   |
|      19      |   0.000000   | 2500.498719  |  397.966731  |  397.966731  |  -0.000000   |   0.002513   |
|==============|==============|==============|==============|==============|==============|==============|
