#tstep,        time,  Ref. state,       state,    Pcontrol,    Icontrol,    Dcontrol,   D2control,       noise,     capping,         raw,     control
    15,2.775671e-03,0.000000e+00,-3.344857e-06,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,1.826684e-02,0.000000e+00,-8.967432e-04,0.000000e+00
    16,2.960715e-03,0.000000e+00,-3.748274e-06,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-3.051507e-02,0.000000e+00,-1.151128e-03,0.000000e+00
    17,3.145760e-03,0.000000e+00,-4.312588e-06,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-3.544550e-02,0.000000e+00,-1.041600e-03,0.000000e+00
    18,3.330805e-03,0.000000e+00,-5.074812e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.022465e-03,0.000000e+00,-6.458637e-04,0.000000e+00
    19,3.515849e-03,0.000000e+00,-6.088419e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.280065e-02,0.000000e+00,-4.914142e-05,0.000000e+00
    20,3.700894e-03,0.000000e+00,-7.336541e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.026887e-02,0.000000e+00,6.588336e-04,0.000000e+00
    21,3.885939e-03,0.000000e+00,-8.814748e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.324382e-02,0.000000e+00,1.191259e-03,0.000000e+00
    22,4.070984e-03,0.000000e+00,-1.051980e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.455624e-02,0.000000e+00,1.528656e-03,0.000000e+00
    23,4.256028e-03,0.000000e+00,-1.240758e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.452149e-03,0.000000e+00,1.714860e-03,0.000000e+00
    24,4.441073e-03,0.000000e+00,-1.445851e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.562458e-02,0.000000e+00,1.683250e-03,0.000000e+00
    25,4.626118e-03,0.000000e+00,-1.667923e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.174548e-04,0.000000e+00,1.594336e-03,0.000000e+00
    26,4.811162e-03,0.000000e+00,-1.908905e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.380552e-02,0.000000e+00,1.516503e-03,0.000000e+00
    27,4.996207e-03,0.000000e+00,-2.167194e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.937545e-02,0.000000e+00,1.512718e-03,0.000000e+00
    28,5.181252e-03,0.000000e+00,-2.439567e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.724937e-03,0.000000e+00,-3.429924e-04,0.000000e+00
    29,5.366297e-03,0.000000e+00,-2.728175e-05,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-1.722713e-02,0.000000e+00,1.291928e-03,0.000000e+00
    30,5.551341e-03,0.000000e+00,-3.036516e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.940409e-02,0.000000e+00,4.424892e-04,0.000000e+00
    31,5.736386e-03,0.000000e+00,-3.369560e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.763154e-03,0.000000e+00,4.126424e-04,0.000000e+00
    32,5.921431e-03,0.000000e+00,-3.730791e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.307919e-02,0.000000e+00,1.315898e-03,0.000000e+00
    33,6.106475e-03,0.000000e+00,-4.117905e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.162815e-02,0.000000e+00,-1.787536e-03,0.000000e+00
    34,6.291520e-03,0.000000e+00,-4.526714e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.789328e-02,0.000000e+00,-1.947210e-03,0.000000e+00
    35,6.476565e-03,0.000000e+00,-4.955397e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.899215e-03,0.000000e+00,-1.877121e-03,0.000000e+00
    36,6.661610e-03,0.000000e+00,-5.407377e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.344619e-02,0.000000e+00,-1.750758e-03,0.000000e+00
    37,6.846654e-03,0.000000e+00,-5.887078e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.588795e-03,0.000000e+00,6.079339e-04,0.000000e+00
    38,7.031699e-03,0.000000e+00,-6.395630e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.086747e-02,0.000000e+00,-5.135934e-05,0.000000e+00
    39,7.216744e-03,0.000000e+00,-6.930209e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.254672e-03,0.000000e+00,2.061576e-04,0.000000e+00
    40,7.401788e-03,0.000000e+00,-7.484730e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.148542e-02,0.000000e+00,1.496559e-04,0.000000e+00
    41,7.586833e-03,0.000000e+00,-8.054250e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.204124e-02,0.000000e+00,-8.160130e-04,0.000000e+00
    42,7.771878e-03,0.000000e+00,-8.636852e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.407327e-02,0.000000e+00,6.899267e-04,0.000000e+00
    43,7.956922e-03,0.000000e+00,-9.233400e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.587885e-02,0.000000e+00,6.942309e-04,0.000000e+00
    44,8.141967e-03,0.000000e+00,-9.844482e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.287720e-02,0.000000e+00,8.263176e-04,0.000000e+00
    45,8.327012e-03,0.000000e+00,-1.046576e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.963617e-02,0.000000e+00,-1.285008e-05,0.000000e+00
    46,8.512057e-03,0.000000e+00,-1.109177e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-4.897396e-03,0.000000e+00,-1.448498e-03,0.000000e+00
    47,8.697101e-03,0.000000e+00,-1.172120e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.522615e-02,0.000000e+00,-2.546654e-05,0.000000e+00
    48,8.882146e-03,0.000000e+00,-1.235757e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.626125e-02,0.000000e+00,7.826621e-04,0.000000e+00
    49,9.067191e-03,0.000000e+00,-1.300742e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.781295e-02,0.000000e+00,2.557433e-03,0.000000e+00
    50,9.252235e-03,0.000000e+00,-1.367098e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.886366e-03,0.000000e+00,2.950921e-03,0.000000e+00
    51,9.437280e-03,0.000000e+00,-1.434047e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-1.038661e-02,0.000000e+00,1.467299e-03,0.000000e+00
    52,9.622325e-03,0.000000e+00,-1.501167e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-3.720277e-03,0.000000e+00,3.384191e-03,0.000000e+00
    53,9.807370e-03,0.000000e+00,-1.568542e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.292134e-02,0.000000e+00,3.790018e-03,0.000000e+00
    54,9.992414e-03,0.000000e+00,-1.636361e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.464846e-02,0.000000e+00,4.176258e-03,0.000000e+00
    55,1.017746e-02,0.000000e+00,-1.705052e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.032186e-02,0.000000e+00,6.274283e-03,0.000000e+00
    56,1.036250e-02,0.000000e+00,-1.774917e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.843549e-02,0.000000e+00,4.681249e-03,0.000000e+00
    57,1.054755e-02,0.000000e+00,-1.845780e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.317151e-03,0.000000e+00,3.855485e-03,0.000000e+00
    58,1.073259e-02,0.000000e+00,-1.917381e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.675292e-04,0.000000e+00,3.460043e-03,0.000000e+00
    59,1.091764e-02,0.000000e+00,-1.989561e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.245769e-02,0.000000e+00,1.854729e-03,0.000000e+00
    60,1.110268e-02,0.000000e+00,-2.062035e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.559786e-03,0.000000e+00,1.942959e-03,0.000000e+00
    61,1.128773e-02,0.000000e+00,-2.134500e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-9.287636e-03,0.000000e+00,1.214398e-03,0.000000e+00
    62,1.147277e-02,0.000000e+00,-2.206974e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.507374e-03,0.000000e+00,1.538213e-03,0.000000e+00
    63,1.165782e-02,0.000000e+00,-2.279402e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,4.628840e-03,0.000000e+00,1.796599e-03,0.000000e+00
    64,1.184286e-02,0.000000e+00,-2.351421e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-7.060168e-03,0.000000e+00,1.833190e-04,0.000000e+00
    65,1.202791e-02,0.000000e+00,-2.422867e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,1.984188e-02,0.000000e+00,4.888532e-04,0.000000e+00
    66,1.221295e-02,0.000000e+00,-2.493624e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,2.398086e-02,0.000000e+00,-4.890294e-04,0.000000e+00
    67,1.239800e-02,0.000000e+00,-2.563305e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-8.119376e-03,0.000000e+00,-2.566744e-03,0.000000e+00
    68,1.258304e-02,0.000000e+00,-2.631734e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,2.191820e-02,0.000000e+00,-2.416641e-03,0.000000e+00
    69,1.276808e-02,0.000000e+00,-2.698999e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-2.474333e-03,0.000000e+00,-3.386315e-03,0.000000e+00
    70,1.295313e-02,0.000000e+00,-2.765115e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,9.404118e-03,0.000000e+00,-4.023039e-03,0.000000e+00
    71,1.313817e-02,0.000000e+00,-2.830163e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-3.390679e-02,0.000000e+00,-4.055615e-03,0.000000e+00
    72,1.332322e-02,0.000000e+00,-2.894585e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-7.233800e-03,0.000000e+00,-3.867753e-03,0.000000e+00
    73,1.350826e-02,0.000000e+00,-2.959116e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.339043e-03,0.000000e+00,-2.316317e-03,0.000000e+00
    74,1.369331e-02,0.000000e+00,-3.024043e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.086803e-03,0.000000e+00,-2.952158e-03,0.000000e+00
    75,1.387835e-02,0.000000e+00,-3.089216e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.078938e-04,0.000000e+00,-3.099432e-03,0.000000e+00
    76,1.406340e-02,0.000000e+00,-3.154591e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.156029e-02,0.000000e+00,-1.714082e-03,0.000000e+00
    77,1.424844e-02,0.000000e+00,-3.219904e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,5.015502e-03,0.000000e+00,-2.631772e-03,0.000000e+00
    78,1.443349e-02,0.000000e+00,-3.284623e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,3.100840e-02,0.000000e+00,-2.638471e-03,0.000000e+00
    79,1.461853e-02,0.000000e+00,-3.348244e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-8.705137e-03,0.000000e+00,-2.613250e-03,0.000000e+00
    80,1.480358e-02,0.000000e+00,-3.410395e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,1.421385e-03,0.000000e+00,-3.178412e-03,0.000000e+00
    81,1.498862e-02,0.000000e+00,-3.471011e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,1.154266e-02,0.000000e+00,-1.722156e-03,0.000000e+00
    82,1.517367e-02,0.000000e+00,-3.529978e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,1.807189e-02,0.000000e+00,-2.297736e-03,0.000000e+00
    83,1.535871e-02,0.000000e+00,-3.587011e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-1.578176e-02,0.000000e+00,-3.199800e-03,0.000000e+00
    84,1.554376e-02,0.000000e+00,-3.642204e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,2.779500e-03,0.000000e+00,-1.976774e-03,0.000000e+00
    85,1.572880e-02,0.000000e+00,-3.696282e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,1.949078e-02,0.000000e+00,-1.602437e-03,0.000000e+00
    86,1.591384e-02,0.000000e+00,-3.749889e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.897217e-03,0.000000e+00,-1.452669e-03,0.000000e+00
    87,1.609889e-02,0.000000e+00,-3.803179e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,2.895235e-03,0.000000e+00,-1.484214e-03,0.000000e+00
    88,1.628393e-02,0.000000e+00,-3.856415e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.867899e-02,0.000000e+00,-9.103061e-04,0.000000e+00
    89,1.646898e-02,0.000000e+00,-3.909645e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.574666e-02,0.000000e+00,-1.013151e-03,0.000000e+00
    90,1.665402e-02,0.000000e+00,-3.962260e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,9.859771e-04,0.000000e+00,-2.821835e-03,0.000000e+00
    91,1.683907e-02,0.000000e+00,-4.013968e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-2.304153e-02,0.000000e+00,-1.931762e-03,0.000000e+00
    92,1.702411e-02,0.000000e+00,-4.065294e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.872207e-02,0.000000e+00,-1.610046e-04,0.000000e+00
    93,1.720916e-02,0.000000e+00,-4.116524e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.408022e-02,0.000000e+00,-1.023537e-03,0.000000e+00
    94,1.739420e-02,0.000000e+00,-4.167015e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-9.925295e-05,0.000000e+00,-2.376245e-03,0.000000e+00
    95,1.757925e-02,0.000000e+00,-4.216371e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,2.011940e-02,0.000000e+00,-2.591386e-03,0.000000e+00
    96,1.776429e-02,0.000000e+00,-4.264859e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,1.030305e-02,0.000000e+00,-2.664611e-03,0.000000e+00
    97,1.794934e-02,0.000000e+00,-4.312551e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,1.651362e-02,0.000000e+00,-3.793146e-03,0.000000e+00
    98,1.813438e-02,0.000000e+00,-4.359266e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-2.121535e-02,0.000000e+00,-4.352046e-03,0.000000e+00
    99,1.831943e-02,0.000000e+00,-4.405029e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,4.593369e-03,0.000000e+00,-3.470483e-03,0.000000e+00
   100,1.850447e-02,0.000000e+00,-4.450060e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-8.848634e-03,0.000000e+00,-3.049530e-03,0.000000e+00
   101,1.868952e-02,0.000000e+00,-4.494338e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-6.586550e-03,0.000000e+00,-2.654646e-03,0.000000e+00
   102,1.887456e-02,0.000000e+00,-4.537726e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-2.252977e-02,0.000000e+00,-2.222579e-03,0.000000e+00
   103,1.905960e-02,0.000000e+00,-4.580500e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,2.356340e-02,0.000000e+00,-1.495083e-03,0.000000e+00
   104,1.924465e-02,0.000000e+00,-4.622950e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-8.946729e-03,0.000000e+00,-1.716287e-03,0.000000e+00
   105,1.942969e-02,0.000000e+00,-4.664860e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,2.183195e-02,0.000000e+00,-2.681261e-03,0.000000e+00
   106,1.961474e-02,0.000000e+00,-4.705862e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,1.372663e-02,0.000000e+00,-2.440444e-03,0.000000e+00
   107,1.979978e-02,0.000000e+00,-4.745436e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-1.574629e-02,0.000000e+00,-3.275080e-03,0.000000e+00
   108,1.998483e-02,0.000000e+00,-4.783237e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-1.179504e-02,0.000000e+00,-3.007935e-03,0.000000e+00
   109,2.016987e-02,0.000000e+00,-4.819466e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-1.283241e-02,0.000000e+00,-1.384784e-03,0.000000e+00
   110,2.035492e-02,0.000000e+00,-4.854337e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-1.179901e-02,0.000000e+00,-1.729247e-03,0.000000e+00
   111,2.053996e-02,0.000000e+00,-4.887964e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-3.876821e-03,0.000000e+00,-1.504046e-03,0.000000e+00
   112,2.072501e-02,0.000000e+00,-4.920493e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-1.593428e-03,0.000000e+00,-1.694952e-03,0.000000e+00
   113,2.091005e-02,0.000000e+00,-4.951990e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-3.490217e-03,0.000000e+00,-2.724491e-03,0.000000e+00
   114,2.109510e-02,0.000000e+00,-4.982598e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-7.276192e-03,0.000000e+00,-2.142896e-03,0.000000e+00
   115,2.128014e-02,0.000000e+00,-5.012682e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,1.057389e-02,0.000000e+00,-2.267159e-03,0.000000e+00
   116,2.146519e-02,0.000000e+00,-5.042526e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.116404e-02,0.000000e+00,-2.206757e-03,0.000000e+00
   117,2.165023e-02,0.000000e+00,-5.071772e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,2.513417e-02,0.000000e+00,-2.691144e-03,0.000000e+00
   118,2.183528e-02,0.000000e+00,-5.099394e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-1.139927e-03,0.000000e+00,-4.313766e-03,0.000000e+00
   119,2.202032e-02,0.000000e+00,-5.124648e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,3.288267e-02,0.000000e+00,-3.497724e-03,0.000000e+00
   120,2.220537e-02,0.000000e+00,-5.147057e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-9.753187e-03,0.000000e+00,-3.943277e-03,0.000000e+00
   121,2.239041e-02,0.000000e+00,-5.165993e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-1.333817e-02,0.000000e+00,-4.465149e-03,0.000000e+00
   122,2.257545e-02,0.000000e+00,-5.181528e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-1.049381e-02,0.000000e+00,-2.588969e-03,0.000000e+00
   123,2.276050e-02,0.000000e+00,-5.194359e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-2.118965e-02,0.000000e+00,-2.460036e-03,0.000000e+00
   124,2.294554e-02,0.000000e+00,-5.205157e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-6.225727e-03,0.000000e+00,-1.444296e-03,0.000000e+00
   125,2.313059e-02,0.000000e+00,-5.214548e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,3.976760e-02,0.000000e+00,-2.645938e-04,0.000000e+00
   126,2.331563e-02,0.000000e+00,-5.222604e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-2.135215e-02,0.000000e+00,-2.204518e-03,0.000000e+00
   127,2.350068e-02,0.000000e+00,-5.229142e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-1.011550e-03,0.000000e+00,-2.286038e-03,0.000000e+00
   128,2.368572e-02,0.000000e+00,-5.234466e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-5.394565e-03,0.000000e+00,-1.100491e-03,0.000000e+00
   129,2.387077e-02,0.000000e+00,-5.238844e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-1.727011e-02,0.000000e+00,-1.040840e-03,0.000000e+00
   130,2.405581e-02,0.000000e+00,-5.242347e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,2.083346e-02,0.000000e+00,2.603195e-04,0.000000e+00
   131,2.424086e-02,0.000000e+00,-5.244760e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-4.056334e-03,0.000000e+00,2.953032e-04,0.000000e+00
   132,2.442590e-02,0.000000e+00,-5.245588e-04,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,1.085680e-02,0.000000e+00,-1.458018e-04,0.000000e+00
   133,2.461095e-02,0.000000e+00,-5.244507e-04,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-9.863021e-03,0.000000e+00,5.591856e-04,0.000000e+00
   134,2.479599e-02,0.000000e+00,-5.241454e-04,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,2.615395e-03,0.000000e+00,5.122677e-04,0.000000e+00
   135,2.498104e-02,0.000000e+00,-5.236621e-04,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-1.141831e-02,0.000000e+00,1.034648e-03,0.000000e+00
   136,2.516608e-02,0.000000e+00,-5.229954e-04,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,4.434990e-03,0.000000e+00,1.567893e-03,0.000000e+00
   137,2.535113e-02,0.000000e+00,-5.221189e-04,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-2.420717e-03,0.000000e+00,1.116990e-03,0.000000e+00
   138,2.553617e-02,0.000000e+00,-5.210078e-04,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-3.711326e-03,0.000000e+00,9.344163e-04,0.000000e+00
   139,2.572121e-02,0.000000e+00,-5.196258e-04,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,2.368941e-03,0.000000e+00,3.974641e-04,0.000000e+00
   140,2.590626e-02,0.000000e+00,-5.179637e-04,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-3.752339e-03,0.000000e+00,-2.909845e-06,0.000000e+00
   141,2.609130e-02,0.000000e+00,-5.160378e-04,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,1.525359e-02,0.000000e+00,-5.649996e-05,0.000000e+00
   142,2.627635e-02,0.000000e+00,-5.138667e-04,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,1.364721e-02,0.000000e+00,-6.906085e-04,0.000000e+00
   143,2.646139e-02,0.000000e+00,-5.114695e-04,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-1.798523e-02,0.000000e+00,-9.082259e-04,0.000000e+00
   144,2.664644e-02,0.000000e+00,-5.088826e-04,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-4.181034e-03,0.000000e+00,-1.765609e-04,0.000000e+00
   145,2.683148e-02,0.000000e+00,-5.061840e-04,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,1.238871e-03,0.000000e+00,1.207623e-03,0.000000e+00
   146,2.701653e-02,0.000000e+00,-5.034255e-04,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,2.774895e-02,0.000000e+00,1.575495e-03,0.000000e+00
