#tstep,        time,  Ref. state,       state,    Pcontrol,    Icontrol,    Dcontrol,   D2control,       noise,     capping,         raw,     control
    15,2.775671e-03,0.000000e+00,-8.347394e-05,-2.086849e-05,0.000000e+00,-6.216836e-05,0.000000e+00,1.826684e-02,0.000000e+00,-8.967432e-04,-8.303684e-05
    16,2.960715e-03,0.000000e+00,-8.840592e-05,-2.210148e-05,0.000000e+00,-2.043625e-04,0.000000e+00,-3.051507e-02,0.000000e+00,-1.151128e-03,-2.264640e-04
    17,3.145760e-03,0.000000e+00,-9.787526e-05,-2.446882e-05,0.000000e+00,-3.073693e-04,0.000000e+00,-3.544550e-02,0.000000e+00,-1.041600e-03,-3.318381e-04
    18,3.330805e-03,0.000000e+00,-1.120746e-04,-2.801864e-05,0.000000e+00,-4.599748e-04,0.000000e+00,5.022465e-03,0.000000e+00,-6.458637e-04,-4.879935e-04
    19,3.515849e-03,0.000000e+00,-1.322729e-04,-3.306823e-05,0.000000e+00,-6.315640e-04,0.000000e+00,-1.280065e-02,0.000000e+00,-4.914142e-05,-6.646322e-04
    20,3.700894e-03,0.000000e+00,-1.568927e-04,-3.922317e-05,0.000000e+00,-6.989146e-04,-0.000000e+00,-3.026887e-02,0.000000e+00,6.588336e-04,-7.381378e-04
    21,3.885939e-03,0.000000e+00,-1.851546e-04,-4.628866e-05,0.000000e+00,-8.283863e-04,0.000000e+00,2.324382e-02,0.000000e+00,1.191259e-03,-8.746750e-04
    22,4.070984e-03,0.000000e+00,-2.183487e-04,-5.458716e-05,0.000000e+00,-9.654548e-04,-0.000000e+00,-2.455624e-02,0.000000e+00,1.528656e-03,-1.020042e-03
    23,4.256028e-03,0.000000e+00,-2.562030e-04,-6.405076e-05,0.000000e+00,-1.080231e-03,0.000000e+00,3.452149e-03,0.000000e+00,1.714860e-03,-1.144281e-03
    24,4.441073e-03,0.000000e+00,-2.999056e-04,-7.497639e-05,0.000000e+00,-1.281499e-03,0.000000e+00,-2.562458e-02,0.000000e+00,1.683250e-03,-1.356475e-03
    25,4.626118e-03,0.000000e+00,-3.493511e-04,-8.733778e-05,0.000000e+00,-1.390589e-03,0.000000e+00,-2.174548e-04,0.000000e+00,1.594336e-03,-1.477927e-03
    26,4.811162e-03,0.000000e+00,-4.021417e-04,-1.005354e-04,0.000000e+00,-1.462269e-03,0.000000e+00,2.380552e-02,0.000000e+00,1.516503e-03,-1.562804e-03
    27,4.996207e-03,0.000000e+00,-4.564357e-04,-1.141089e-04,0.000000e+00,-1.471832e-03,-0.000000e+00,-1.937545e-02,0.000000e+00,1.512718e-03,-1.585941e-03
    28,5.181252e-03,0.000000e+00,-5.087189e-04,-1.271797e-04,0.000000e+00,-1.353608e-03,-0.000000e+00,4.724937e-03,0.000000e+00,-3.429924e-04,-1.480787e-03
    29,5.366297e-03,0.000000e+00,-5.566468e-04,-1.391617e-04,0.000000e+00,-1.236461e-03,-0.000000e+00,-1.722713e-02,0.000000e+00,1.291928e-03,-1.375623e-03
    30,5.551341e-03,0.000000e+00,-6.014368e-04,-1.503592e-04,0.000000e+00,-1.184033e-03,-0.000000e+00,-1.940409e-02,0.000000e+00,4.424892e-04,-1.334392e-03
    31,5.736386e-03,0.000000e+00,-6.445353e-04,-1.611338e-04,0.000000e+00,-1.145053e-03,-0.000000e+00,3.763154e-03,0.000000e+00,4.126424e-04,-1.306187e-03
    32,5.921431e-03,0.000000e+00,-6.865082e-04,-1.716270e-04,0.000000e+00,-1.123204e-03,-0.000000e+00,1.307919e-02,0.000000e+00,1.315898e-03,-1.294831e-03
    33,6.106475e-03,0.000000e+00,-7.258855e-04,-1.814714e-04,0.000000e+00,-1.004787e-03,-0.000000e+00,2.162815e-02,0.000000e+00,-1.787536e-03,-1.186259e-03
    34,6.291520e-03,0.000000e+00,-7.594564e-04,-1.898641e-04,0.000000e+00,-8.094191e-04,-0.000000e+00,-1.789328e-02,0.000000e+00,-1.947210e-03,-9.992832e-04
    35,6.476565e-03,0.000000e+00,-7.844000e-04,-1.961000e-04,0.000000e+00,-5.385596e-04,-0.000000e+00,3.899215e-03,0.000000e+00,-1.877121e-03,-7.346596e-04
    36,6.661610e-03,0.000000e+00,-8.003152e-04,-2.000788e-04,0.000000e+00,-3.215069e-04,-0.000000e+00,-2.344619e-02,0.000000e+00,-1.750758e-03,-5.215857e-04
    37,6.846654e-03,0.000000e+00,-8.100015e-04,-2.025004e-04,0.000000e+00,-2.019547e-04,-0.000000e+00,6.588795e-03,0.000000e+00,6.079339e-04,-4.044551e-04
    38,7.031699e-03,0.000000e+00,-8.157104e-04,-2.039276e-04,0.000000e+00,-1.065557e-04,-0.000000e+00,1.086747e-02,0.000000e+00,-5.135934e-05,-3.104833e-04
    39,7.216744e-03,0.000000e+00,-8.190532e-04,-2.047633e-04,0.000000e+00,-7.409496e-05,-0.000000e+00,3.254672e-03,0.000000e+00,2.061576e-04,-2.788583e-04
    40,7.401788e-03,0.000000e+00,-8.195454e-04,-2.048864e-04,0.000000e+00,4.749280e-05,-0.000000e+00,1.148542e-02,0.000000e+00,1.496559e-04,-1.573936e-04
    41,7.586833e-03,0.000000e+00,-8.163539e-04,-2.040885e-04,0.000000e+00,1.249846e-04,0.000000e+00,-1.204124e-02,0.000000e+00,-8.160130e-04,-7.910390e-05
    42,7.771878e-03,0.000000e+00,-8.112619e-04,-2.028155e-04,0.000000e+00,1.501883e-04,-0.000000e+00,-1.407327e-02,0.000000e+00,6.899267e-04,-5.262720e-05
    43,7.956922e-03,0.000000e+00,-8.061705e-04,-2.015426e-04,0.000000e+00,1.249611e-04,0.000000e+00,1.587885e-02,0.000000e+00,6.942309e-04,-7.658151e-05
    44,8.141967e-03,0.000000e+00,-8.037872e-04,-2.009468e-04,0.000000e+00,3.832372e-06,0.000000e+00,1.287720e-02,0.000000e+00,8.263176e-04,-1.971144e-04
    45,8.327012e-03,0.000000e+00,-8.046474e-04,-2.011618e-04,0.000000e+00,-5.031722e-05,-0.000000e+00,1.963617e-02,0.000000e+00,-1.285008e-05,-2.514791e-04
    46,8.512057e-03,0.000000e+00,-8.039258e-04,-2.009814e-04,0.000000e+00,8.930896e-05,-0.000000e+00,-4.897396e-03,0.000000e+00,-1.448498e-03,-1.116725e-04
    47,8.697101e-03,0.000000e+00,-7.952028e-04,-1.988007e-04,0.000000e+00,3.820881e-04,-0.000000e+00,-1.522615e-02,0.000000e+00,-2.546654e-05,1.832874e-04
    48,8.882146e-03,0.000000e+00,-7.744116e-04,-1.936029e-04,0.000000e+00,7.414910e-04,-0.000000e+00,-1.626125e-02,0.000000e+00,7.826621e-04,5.478881e-04
    49,9.067191e-03,0.000000e+00,-7.420034e-04,-1.855008e-04,0.000000e+00,1.009884e-03,-0.000000e+00,2.781295e-02,0.000000e+00,2.557433e-03,8.243828e-04
    50,9.252235e-03,0.000000e+00,-7.000856e-04,-1.750214e-04,0.000000e+00,1.255392e-03,-0.000000e+00,4.886366e-03,0.000000e+00,2.950921e-03,1.080371e-03
    51,9.437280e-03,0.000000e+00,-6.477850e-04,-1.619463e-04,0.000000e+00,1.570983e-03,-0.000000e+00,-1.038661e-02,0.000000e+00,1.467299e-03,1.409037e-03
    52,9.622325e-03,0.000000e+00,-5.870283e-04,-1.467571e-04,0.000000e+00,1.712374e-03,-0.000000e+00,-3.720277e-03,0.000000e+00,3.384191e-03,1.565617e-03
    53,9.807370e-03,0.000000e+00,-5.221966e-04,-1.305491e-04,0.000000e+00,1.791197e-03,-0.000000e+00,-2.292134e-02,0.000000e+00,3.790018e-03,1.660648e-03
    54,9.992414e-03,0.000000e+00,-4.547644e-04,-1.136911e-04,0.000000e+00,1.852905e-03,0.000000e+00,-3.464846e-02,0.000000e+00,4.176258e-03,1.739214e-03
    55,1.017746e-02,0.000000e+00,-3.882027e-04,-9.705068e-05,0.000000e+00,1.744158e-03,0.000000e+00,1.032186e-02,0.000000e+00,6.274283e-03,1.647107e-03
    56,1.036250e-02,0.000000e+00,-3.292301e-04,-8.230753e-05,0.000000e+00,1.442783e-03,0.000000e+00,-1.843549e-02,0.000000e+00,4.681249e-03,1.360476e-03
    57,1.054755e-02,0.000000e+00,-2.819887e-04,-7.049719e-05,0.000000e+00,1.110186e-03,0.000000e+00,6.317151e-03,0.000000e+00,3.855485e-03,1.039689e-03
    58,1.073259e-02,0.000000e+00,-2.453664e-04,-6.134160e-05,0.000000e+00,8.689217e-04,0.000000e+00,-7.675292e-04,0.000000e+00,3.460043e-03,8.075801e-04
    59,1.091764e-02,0.000000e+00,-2.146581e-04,-5.366451e-05,0.000000e+00,7.905840e-04,-0.000000e+00,1.245769e-02,0.000000e+00,1.854729e-03,7.369195e-04
    60,1.110268e-02,0.000000e+00,-1.835198e-04,-4.587996e-05,0.000000e+00,8.921560e-04,-0.000000e+00,-8.559786e-03,0.000000e+00,1.942959e-03,8.462761e-04
    61,1.128773e-02,0.000000e+00,-1.492167e-04,-3.730417e-05,0.000000e+00,9.616221e-04,-0.000000e+00,-9.287636e-03,0.000000e+00,1.214398e-03,9.243180e-04
    62,1.147277e-02,0.000000e+00,-1.148652e-04,-2.871630e-05,0.000000e+00,8.947660e-04,0.000000e+00,2.507374e-03,0.000000e+00,1.538213e-03,8.660497e-04
    63,1.165782e-02,0.000000e+00,-8.397344e-05,-2.099336e-05,0.000000e+00,7.746560e-04,0.000000e+00,4.628840e-03,0.000000e+00,1.796599e-03,7.536626e-04
    64,1.184286e-02,0.000000e+00,-5.722274e-05,-1.430569e-05,0.000000e+00,6.709784e-04,0.000000e+00,-7.060168e-03,0.000000e+00,1.833190e-04,6.566727e-04
    65,1.202791e-02,0.000000e+00,-3.432324e-05,-8.580809e-06,0.000000e+00,5.665336e-04,0.000000e+00,1.984188e-02,0.000000e+00,4.888532e-04,5.579528e-04
    66,1.221295e-02,0.000000e+00,-1.171163e-05,-2.927908e-06,0.000000e+00,6.554152e-04,-0.000000e+00,2.398086e-02,0.000000e+00,-4.890294e-04,6.524873e-04
    67,1.239800e-02,0.000000e+00,1.655141e-05,4.137851e-06,0.000000e+00,8.719491e-04,-0.000000e+00,-8.119376e-03,0.000000e+00,-2.566744e-03,8.760869e-04
    68,1.258304e-02,0.000000e+00,5.215848e-05,1.303962e-05,0.000000e+00,1.052292e-03,-0.000000e+00,2.191820e-02,0.000000e+00,-2.416641e-03,1.065331e-03
    69,1.276808e-02,0.000000e+00,9.430467e-05,2.357617e-05,0.000000e+00,1.225331e-03,-0.000000e+00,-2.474333e-03,0.000000e+00,-3.386315e-03,1.248907e-03
    70,1.295313e-02,0.000000e+00,1.408440e-04,3.521100e-05,0.000000e+00,1.289702e-03,0.000000e+00,9.404118e-03,0.000000e+00,-4.023039e-03,1.324913e-03
    71,1.313817e-02,0.000000e+00,1.881339e-04,4.703348e-05,0.000000e+00,1.265893e-03,0.000000e+00,-3.390679e-02,0.000000e+00,-4.055615e-03,1.312926e-03
    72,1.332322e-02,0.000000e+00,2.335285e-04,5.838212e-05,0.000000e+00,1.187276e-03,0.000000e+00,-7.233800e-03,0.000000e+00,-3.867753e-03,1.245658e-03
    73,1.350826e-02,0.000000e+00,2.750319e-04,6.875798e-05,0.000000e+00,1.055610e-03,0.000000e+00,5.339043e-03,0.000000e+00,-2.316317e-03,1.124368e-03
    74,1.369331e-02,0.000000e+00,3.116578e-04,7.791444e-05,0.000000e+00,9.236874e-04,0.000000e+00,-4.086803e-03,0.000000e+00,-2.952158e-03,1.001602e-03
    75,1.387835e-02,0.000000e+00,3.450114e-04,8.625284e-05,0.000000e+00,8.787722e-04,-0.000000e+00,-4.078938e-04,0.000000e+00,-3.099432e-03,9.650250e-04
    76,1.406340e-02,0.000000e+00,3.764092e-04,9.410229e-05,0.000000e+00,8.179992e-04,0.000000e+00,3.156029e-02,0.000000e+00,-1.714082e-03,9.121015e-04
    77,1.424844e-02,0.000000e+00,4.070677e-04,1.017669e-04,0.000000e+00,8.388122e-04,-0.000000e+00,5.015502e-03,0.000000e+00,-2.631772e-03,9.405791e-04
    78,1.443349e-02,0.000000e+00,4.391024e-04,1.097756e-04,0.000000e+00,8.923789e-04,0.000000e+00,3.100840e-02,0.000000e+00,-2.638471e-03,1.002155e-03
    79,1.461853e-02,0.000000e+00,4.727594e-04,1.181899e-04,0.000000e+00,9.264778e-04,-0.000000e+00,-8.705137e-03,0.000000e+00,-2.613250e-03,1.044668e-03
    80,1.480358e-02,0.000000e+00,5.074060e-04,1.268515e-04,0.000000e+00,9.458619e-04,0.000000e+00,1.421385e-03,0.000000e+00,-3.178412e-03,1.072713e-03
    81,1.498862e-02,0.000000e+00,5.403858e-04,1.350964e-04,0.000000e+00,8.363970e-04,0.000000e+00,1.154266e-02,0.000000e+00,-1.722156e-03,9.714934e-04
    82,1.517367e-02,0.000000e+00,5.676491e-04,1.419123e-04,0.000000e+00,6.369435e-04,0.000000e+00,1.807189e-02,0.000000e+00,-2.297736e-03,7.788558e-04
    83,1.535871e-02,0.000000e+00,5.885620e-04,1.471405e-04,0.000000e+00,4.932069e-04,0.000000e+00,-1.578176e-02,0.000000e+00,-3.199800e-03,6.403474e-04
    84,1.554376e-02,0.000000e+00,6.068894e-04,1.517223e-04,0.000000e+00,4.972204e-04,-0.000000e+00,2.779500e-03,0.000000e+00,-1.976774e-03,6.489428e-04
    85,1.572880e-02,0.000000e+00,6.262271e-04,1.565568e-04,0.000000e+00,5.478125e-04,-0.000000e+00,1.949078e-02,0.000000e+00,-1.602437e-03,7.043693e-04
    86,1.591384e-02,0.000000e+00,6.509647e-04,1.627412e-04,0.000000e+00,7.890277e-04,-0.000000e+00,1.897217e-03,0.000000e+00,-1.452669e-03,9.517689e-04
    87,1.609889e-02,0.000000e+00,6.884591e-04,1.721148e-04,0.000000e+00,1.237205e-03,-0.000000e+00,2.895235e-03,0.000000e+00,-1.484214e-03,1.409320e-03
    88,1.628393e-02,0.000000e+00,7.425825e-04,1.856456e-04,0.000000e+00,1.687674e-03,-0.000000e+00,3.867899e-02,0.000000e+00,-9.103061e-04,1.873320e-03
    89,1.646898e-02,0.000000e+00,8.115817e-04,2.028954e-04,0.000000e+00,2.041116e-03,-0.000000e+00,2.574666e-02,0.000000e+00,-1.013151e-03,2.244012e-03
    90,1.665402e-02,0.000000e+00,8.934576e-04,2.233644e-04,0.000000e+00,2.383536e-03,-0.000000e+00,9.859771e-04,0.000000e+00,-2.821835e-03,2.606900e-03
    91,1.683907e-02,0.000000e+00,9.857898e-04,2.464475e-04,0.000000e+00,2.606193e-03,-0.000000e+00,-2.304153e-02,0.000000e+00,-1.931762e-03,2.852640e-03
    92,1.702411e-02,0.000000e+00,1.084064e-03,2.710159e-04,0.000000e+00,2.704627e-03,-0.000000e+00,4.872207e-02,0.000000e+00,-1.610046e-04,2.975643e-03
    93,1.720916e-02,0.000000e+00,1.184249e-03,2.960622e-04,0.000000e+00,2.709484e-03,0.000000e+00,1.408022e-02,0.000000e+00,-1.023537e-03,3.005546e-03
    94,1.739420e-02,0.000000e+00,1.283784e-03,3.209461e-04,0.000000e+00,2.669501e-03,-0.000000e+00,-9.925295e-05,0.000000e+00,-2.376245e-03,2.990447e-03
    95,1.757925e-02,0.000000e+00,1.382049e-03,3.455122e-04,0.000000e+00,2.640822e-03,0.000000e+00,2.011940e-02,0.000000e+00,-2.591386e-03,2.986335e-03
    96,1.776429e-02,0.000000e+00,1.477667e-03,3.694167e-04,0.000000e+00,2.526470e-03,0.000000e+00,1.030305e-02,0.000000e+00,-2.664611e-03,2.895887e-03
    97,1.794934e-02,0.000000e+00,1.570968e-03,3.927420e-04,0.000000e+00,2.515596e-03,-0.000000e+00,1.651362e-02,0.000000e+00,-3.793146e-03,2.908338e-03
    98,1.813438e-02,0.000000e+00,1.665682e-03,4.164205e-04,0.000000e+00,2.602856e-03,-0.000000e+00,-2.121535e-02,0.000000e+00,-4.352046e-03,3.019276e-03
    99,1.831943e-02,0.000000e+00,1.762333e-03,4.405832e-04,0.000000e+00,2.620259e-03,0.000000e+00,4.593369e-03,0.000000e+00,-3.470483e-03,3.060843e-03
   100,1.850447e-02,0.000000e+00,1.856817e-03,4.642041e-04,0.000000e+00,2.485727e-03,0.000000e+00,-8.848634e-03,0.000000e+00,-3.049530e-03,2.949931e-03
   101,1.868952e-02,0.000000e+00,1.946024e-03,4.865060e-04,-0.000000e+00,2.335140e-03,0.000000e+00,-6.586550e-03,0.000000e+00,-2.654646e-03,2.821646e-03
   102,1.887456e-02,0.000000e+00,2.031352e-03,5.078380e-04,-0.000000e+00,2.276055e-03,0.000000e+00,-2.252977e-02,0.000000e+00,-2.222579e-03,2.783893e-03
   103,1.905960e-02,0.000000e+00,2.114241e-03,5.285603e-04,-0.000000e+00,2.203372e-03,0.000000e+00,2.356340e-02,0.000000e+00,-1.495083e-03,2.731933e-03
   104,1.924465e-02,0.000000e+00,2.195258e-03,5.488144e-04,-0.000000e+00,2.174834e-03,-0.000000e+00,-8.946729e-03,0.000000e+00,-1.716287e-03,2.723648e-03
   105,1.942969e-02,0.000000e+00,2.277771e-03,5.694427e-04,-0.000000e+00,2.284257e-03,-0.000000e+00,2.183195e-02,0.000000e+00,-2.681261e-03,2.853699e-03
   106,1.961474e-02,0.000000e+00,2.365901e-03,5.914752e-04,-0.000000e+00,2.478374e-03,-0.000000e+00,1.372663e-02,0.000000e+00,-2.440444e-03,3.069849e-03
   107,1.979978e-02,0.000000e+00,2.460341e-03,6.150853e-04,-0.000000e+00,2.625271e-03,-0.000000e+00,-1.574629e-02,0.000000e+00,-3.275080e-03,3.240356e-03
   108,1.998483e-02,0.000000e+00,2.558071e-03,6.395179e-04,-0.000000e+00,2.656180e-03,0.000000e+00,-1.179504e-02,0.000000e+00,-3.007935e-03,3.295698e-03
   109,2.016987e-02,0.000000e+00,2.652621e-03,6.631551e-04,-0.000000e+00,2.453352e-03,0.000000e+00,-1.283241e-02,0.000000e+00,-1.384784e-03,3.116507e-03
   110,2.035492e-02,0.000000e+00,2.738038e-03,6.845096e-04,-0.000000e+00,2.162709e-03,0.000000e+00,-1.179901e-02,0.000000e+00,-1.729247e-03,2.847219e-03
   111,2.053996e-02,0.000000e+00,2.810286e-03,7.025714e-04,-0.000000e+00,1.741614e-03,0.000000e+00,-3.876821e-03,0.000000e+00,-1.504046e-03,2.444186e-03
   112,2.072501e-02,0.000000e+00,2.865522e-03,7.163804e-04,-0.000000e+00,1.243392e-03,0.000000e+00,-1.593428e-03,0.000000e+00,-1.694952e-03,1.959772e-03
   113,2.091005e-02,0.000000e+00,2.904838e-03,7.262095e-04,-0.000000e+00,8.812867e-04,0.000000e+00,-3.490217e-03,0.000000e+00,-2.724491e-03,1.607496e-03
   114,2.109510e-02,0.000000e+00,2.932510e-03,7.331274e-04,-0.000000e+00,6.141271e-04,0.000000e+00,-7.276192e-03,0.000000e+00,-2.142896e-03,1.347255e-03
   115,2.128014e-02,0.000000e+00,2.952533e-03,7.381332e-04,-0.000000e+00,4.679313e-04,0.000000e+00,1.057389e-02,0.000000e+00,-2.267159e-03,1.206064e-03
   116,2.146519e-02,0.000000e+00,2.969858e-03,7.424644e-04,-0.000000e+00,4.683301e-04,-0.000000e+00,3.116404e-02,0.000000e+00,-2.206757e-03,1.210795e-03
   117,2.165023e-02,0.000000e+00,2.991664e-03,7.479159e-04,-0.000000e+00,7.100798e-04,-0.000000e+00,2.513417e-02,0.000000e+00,-2.691144e-03,1.457996e-03
   118,2.183528e-02,0.000000e+00,3.023259e-03,7.558148e-04,-0.000000e+00,9.973711e-04,-0.000000e+00,-1.139927e-03,0.000000e+00,-4.313766e-03,1.753186e-03
   119,2.202032e-02,0.000000e+00,3.061457e-03,7.653643e-04,-0.000000e+00,1.066899e-03,0.000000e+00,3.288267e-02,0.000000e+00,-3.497724e-03,1.832263e-03
   120,2.220537e-02,0.000000e+00,3.099743e-03,7.749357e-04,-0.000000e+00,1.002083e-03,0.000000e+00,-9.753187e-03,0.000000e+00,-3.943277e-03,1.777019e-03
   121,2.239041e-02,0.000000e+00,3.136318e-03,7.840796e-04,-0.000000e+00,9.744967e-04,-0.000000e+00,-1.333817e-02,0.000000e+00,-4.465149e-03,1.758576e-03
   122,2.257545e-02,0.000000e+00,3.167966e-03,7.919916e-04,-0.000000e+00,7.358050e-04,0.000000e+00,-1.049381e-02,0.000000e+00,-2.588969e-03,1.527797e-03
   123,2.276050e-02,0.000000e+00,3.188912e-03,7.972280e-04,-0.000000e+00,3.961121e-04,0.000000e+00,-2.118965e-02,0.000000e+00,-2.460036e-03,1.193340e-03
   124,2.294554e-02,0.000000e+00,3.200725e-03,8.001813e-04,-0.000000e+00,2.422805e-04,0.000000e+00,-6.225727e-03,0.000000e+00,-1.444296e-03,1.042462e-03
   125,2.313059e-02,0.000000e+00,3.209502e-03,8.023755e-04,-0.000000e+00,2.320301e-04,-0.000000e+00,3.976760e-02,0.000000e+00,-2.645938e-04,1.034406e-03
   126,2.331563e-02,0.000000e+00,3.219986e-03,8.049964e-04,-0.000000e+00,3.345173e-04,-0.000000e+00,-2.135215e-02,0.000000e+00,-2.204518e-03,1.139514e-03
   127,2.350068e-02,0.000000e+00,3.233328e-03,8.083319e-04,-0.000000e+00,3.864931e-04,0.000000e+00,-1.011550e-03,0.000000e+00,-2.286038e-03,1.194825e-03
   128,2.368572e-02,0.000000e+00,3.248068e-03,8.120170e-04,-0.000000e+00,4.101049e-04,-0.000000e+00,-5.394565e-03,0.000000e+00,-1.100491e-03,1.222122e-03
   129,2.387077e-02,0.000000e+00,3.263223e-03,8.158057e-04,-0.000000e+00,4.088683e-04,0.000000e+00,-1.727011e-02,0.000000e+00,-1.040840e-03,1.224674e-03
   130,2.405581e-02,0.000000e+00,3.276261e-03,8.190653e-04,-0.000000e+00,2.957382e-04,0.000000e+00,2.083346e-02,0.000000e+00,2.603195e-04,1.114804e-03
   131,2.424086e-02,0.000000e+00,3.282217e-03,8.205542e-04,-0.000000e+00,2.611158e-05,0.000000e+00,-4.056334e-03,0.000000e+00,2.953032e-04,8.466658e-04
   132,2.442590e-02,0.000000e+00,3.278554e-03,8.196385e-04,-0.000000e+00,-2.240484e-04,0.000000e+00,1.085680e-02,0.000000e+00,-1.458018e-04,5.955901e-04
   133,2.461095e-02,0.000000e+00,3.266515e-03,8.166287e-04,-0.000000e+00,-4.265719e-04,0.000000e+00,-9.863021e-03,0.000000e+00,5.591856e-04,3.900568e-04
   134,2.479599e-02,0.000000e+00,3.247453e-03,8.118633e-04,-0.000000e+00,-6.035289e-04,0.000000e+00,2.615395e-03,0.000000e+00,5.122677e-04,2.083344e-04
   135,2.498104e-02,0.000000e+00,3.224528e-03,8.061319e-04,-0.000000e+00,-6.353879e-04,-0.000000e+00,-1.141831e-02,0.000000e+00,1.034648e-03,1.707440e-04
   136,2.516608e-02,0.000000e+00,3.201409e-03,8.003523e-04,-0.000000e+00,-6.139547e-04,-0.000000e+00,4.434990e-03,0.000000e+00,1.567893e-03,1.863976e-04
   137,2.535113e-02,0.000000e+00,3.176505e-03,7.941262e-04,-0.000000e+00,-7.319172e-04,0.000000e+00,-2.420717e-03,0.000000e+00,1.116990e-03,6.220898e-05
   138,2.553617e-02,0.000000e+00,3.144539e-03,7.861348e-04,-0.000000e+00,-9.955211e-04,0.000000e+00,-3.711326e-03,0.000000e+00,9.344163e-04,-2.093863e-04
   139,2.572121e-02,0.000000e+00,3.103810e-03,7.759526e-04,-0.000000e+00,-1.205510e-03,0.000000e+00,2.368941e-03,0.000000e+00,3.974641e-04,-4.295574e-04
   140,2.590626e-02,0.000000e+00,3.055616e-03,7.639041e-04,-0.000000e+00,-1.398937e-03,0.000000e+00,-3.752339e-03,0.000000e+00,-2.909845e-06,-6.350327e-04
   141,2.609130e-02,0.000000e+00,3.002711e-03,7.506777e-04,-0.000000e+00,-1.460154e-03,-0.000000e+00,1.525359e-02,0.000000e+00,-5.649996e-05,-7.094765e-04
   142,2.627635e-02,0.000000e+00,2.949528e-03,7.373821e-04,-0.000000e+00,-1.413871e-03,0.000000e+00,1.364721e-02,0.000000e+00,-6.906085e-04,-6.764886e-04
   143,2.646139e-02,0.000000e+00,2.900452e-03,7.251129e-04,-0.000000e+00,-1.238276e-03,-0.000000e+00,-1.798523e-02,0.000000e+00,-9.082259e-04,-5.131627e-04
   144,2.664644e-02,0.000000e+00,2.859569e-03,7.148922e-04,-0.000000e+00,-9.710899e-04,-0.000000e+00,-4.181034e-03,0.000000e+00,-1.765609e-04,-2.561978e-04
   145,2.683148e-02,0.000000e+00,2.825974e-03,7.064935e-04,-0.000000e+00,-8.443845e-04,-0.000000e+00,1.238871e-03,0.000000e+00,1.207623e-03,-1.378909e-04
