|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.004156   |  684.397669  |  108.925272  |  108.925272  |   0.000006   |   0.009181   |
|      1       |  -0.004156   | -684.397669  |  108.925272  |  108.925272  |   0.000006   |   0.009181   |
|      2       |  -2.705694   |  223.100272  |  35.510122   |  35.507511   |   0.012127   |   0.028163   |
|      3       |  -2.705694   | -223.100272  |  35.510122   |  35.507511   |   0.012127   |   0.028163   |
|      4       |  -7.321652   | -1788.898708 |  284.714457  |  284.712072  |   0.004093   |   0.003512   |
|      5       |  -7.321652   | 1788.898708  |  284.714457  |  284.712072  |   0.004093   |   0.003512   |
|      6       |  -7.853992   | -1092.030058 |  173.806477  |  173.801982  |   0.007192   |   0.005754   |
|      7       |  -7.853992   | 1092.030058  |  173.806477  |  173.801982  |   0.007192   |   0.005754   |
|      8       |  -9.341751   |  551.262906  |  87.748813   |  87.736216   |   0.016944   |   0.011398   |
|      9       |  -9.341751   | -551.262906  |  87.748813   |  87.736216   |   0.016944   |   0.011398   |
|      10      |  -16.731133  |  24.768741   |   4.757166   |   3.942068   |   0.559754   |   0.253674   |
|      11      |  -16.731133  |  -24.768741  |   4.757166   |   3.942068   |   0.559754   |   0.253674   |
|      12      |  -16.798677  |  167.883475  |  26.852914   |  26.719485   |   0.099564   |   0.037426   |
|      13      |  -16.798677  | -167.883475  |  26.852914   |  26.719485   |   0.099564   |   0.037426   |
|      14      |  -18.851224  | -1006.325855 |  160.189833  |  160.161734  |   0.018729   |   0.006244   |
|      15      |  -18.851224  | 1006.325855  |  160.189833  |  160.161734  |   0.018729   |   0.006244   |
|      16      | -167.826055  |   0.000000   |  26.710346   |   0.000000   |   1.000000   |     inf      |
|      17      | -223.519575  |  245.180369  |  52.803574   |  39.021668   |   0.673709   |   0.025627   |
|      18      | -223.519575  | -245.180369  |  52.803574   |  39.021668   |   0.673709   |   0.025627   |
|      19      | -243.459992  | -106.811445  |  42.312907   |  16.999569   |   0.915746   |   0.058825   |
|      20      | -243.459992  |  106.811445  |  42.312907   |  16.999569   |   0.915746   |   0.058825   |
|      21      | -249.931092  |  -0.000000   |  39.777769   |   0.000000   |   1.000000   |     inf      |
|      22      | -295.399265  |   0.000000   |  47.014253   |   0.000000   |   1.000000   |     inf      |
|      23      | -346.647075  |  258.559055  |  68.827287   |  41.150952   |   0.801580   |   0.024301   |
|      24      | -346.647075  | -258.559055  |  68.827287   |  41.150952   |   0.801580   |   0.024301   |
|      25      | -473.269718  |   0.000000   |  75.323215   |   0.000000   |   1.000000   |     inf      |
|      26      | -637.979555  |   0.000000   |  101.537600  |   0.000000   |   1.000000   |     inf      |
|      27      | -732.200465  |  -0.000000   |  116.533323  |   0.000000   |   1.000000   |     inf      |
|      28      | -963.251286  |  -0.000000   |  153.306204  |   0.000000   |   1.000000   |     inf      |
|      29      | -993.021781  |   0.000000   |  158.044325  |   0.000000   |   1.000000   |     inf      |
|      30      | -1219.831133 |  20.751557   |  194.170245  |   3.302713   |   0.999855   |   0.302781   |
|      31      | -1219.831133 |  -20.751557  |  194.170245  |   3.302713   |   0.999855   |   0.302781   |
|      32      | -1419.957060 |   0.000000   |  225.993185  |   0.000000   |   1.000000   |     inf      |
|      33      | -1798.362601 |  -0.000000   |  286.218297  |   0.000000   |   1.000000   |     inf      |
|      34      | -2218.763336 |  -0.000000   |  353.127152  |   0.000000   |   1.000000   |     inf      |
|      35      | -2617.458091 |  -0.000000   |  416.581394  |   0.000000   |   1.000000   |     inf      |
|      36      | -3570.900430 |  -0.000000   |  568.326455  |   0.000000   |   1.000000   |     inf      |
|      37      | -3806.479944 |   0.000000   |  605.820099  |   0.000000   |   1.000000   |     inf      |
|      38      | -4651.202459 |   0.000000   |  740.261863  |   0.000000   |   1.000000   |     inf      |
|      39      | -4834.068778 |  -0.000000   |  769.365941  |   0.000000   |   1.000000   |     inf      |
|      40      | -8000.220575 |  -0.000000   | 1273.274650  |   0.000000   |   1.000000   |     inf      |
|      41      |-17398.364747 | 33254.798839 | 5973.262787  | 5292.665617  |   0.463572   |   0.000189   |
|      42      |-17398.364747 |-33254.798839 | 5973.262787  | 5292.665617  |   0.463572   |   0.000189   |
|      43      |-17667.174955 |   0.000000   | 2811.818224  |   0.000000   |   1.000000   |     inf      |
|      44      |-18026.736800 | 34180.528071 | 6150.204470  | 5440.000000  |   0.466496   |   0.000184   |
|      45      |-18887.311564 | 25645.744167 | 5069.115499  | 4081.646953  |   0.593005   |   0.000245   |
|      46      |-18887.311564 |-25645.744167 | 5069.115499  | 4081.646953  |   0.593005   |   0.000245   |
|      47      |-20559.451498 |  -0.000000   | 3272.138333  |   0.000000   |   1.000000   |     inf      |
