|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  26.433708   |   4.207055   |   4.207055   |  -0.000000   |   0.237696   |
|      1       |   0.000000   |  27.140906   |   4.319609   |   4.319609   |  -0.000000   |   0.231502   |
|      2       |   0.000000   |  71.143948   |  11.322911   |  11.322911   |  -0.000000   |   0.088317   |
|      3       |   0.000000   |  71.798795   |  11.427133   |  11.427133   |  -0.000000   |   0.087511   |
|      4       |   0.000000   |  157.697071  |  25.098268   |  25.098268   |  -0.000000   |   0.039843   |
|      5       |   0.000000   |  158.160586  |  25.172039   |  25.172039   |  -0.000000   |   0.039727   |
|      6       |   0.000000   |  321.910457  |  51.233640   |  51.233640   |  -0.000000   |   0.019518   |
|      7       |   0.000000   |  322.281495  |  51.292693   |  51.292693   |  -0.000000   |   0.019496   |
|      8       |   0.000000   |  446.572940  |  71.074291   |  71.074291   |  -0.000000   |   0.014070   |
|      9       |   0.000000   |  447.098861  |  71.157994   |  71.157994   |  -0.000000   |   0.014053   |
|      10      |   0.000000   |  942.765692  |  150.045820  |  150.045820  |  -0.000000   |   0.006665   |
|      11      |   0.000000   |  942.993560  |  150.082086  |  150.082086  |  -0.000000   |   0.006663   |
|      12      |   0.000000   |  984.446945  |  156.679597  |  156.679597  |  -0.000000   |   0.006382   |
|      13      |   0.000000   |  984.935234  |  156.757311  |  156.757311  |  -0.000000   |   0.006379   |
|      14      |   0.000000   | 1685.879353  |  268.316032  |  268.316032  |  -0.000000   |   0.003727   |
|      15      |   0.000000   | 1686.341862  |  268.389643  |  268.389643  |  -0.000000   |   0.003726   |
|      16      |   0.000000   | 2051.490689  |  326.504884  |  326.504884  |  -0.000000   |   0.003063   |
|      17      |   0.000000   | 2051.547012  |  326.513848  |  326.513848  |  -0.000000   |   0.003063   |
|      18      |   0.000000   | 2553.708761  |  406.435373  |  406.435373  |  -0.000000   |   0.002460   |
|      19      |   0.000000   | 2554.145141  |  406.504825  |  406.504825  |  -0.000000   |   0.002460   |
|==============|==============|==============|==============|==============|==============|==============|
