|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  26.232015   | 1135.214512  |  180.723231  |  180.675001  |  -0.023101   |   0.005535   |
|      1       |  26.232015   | -1135.214512 |  180.723231  |  180.675001  |  -0.023101   |   0.005535   |
|      2       |   8.034795   | -247.630147  |  39.432303   |  39.411562   |  -0.032430   |   0.025373   |
|      3       |   8.034795   |  247.630147  |  39.432303   |  39.411562   |  -0.032430   |   0.025373   |
|      4       |   0.474733   |  600.101151  |  95.509094   |  95.509065   |  -0.000791   |   0.010470   |
|      5       |   0.474733   | -600.101151  |  95.509094   |  95.509065   |  -0.000791   |   0.010470   |
|      6       |  -1.241531   | -550.664605  |  87.641217   |  87.640994   |   0.002255   |   0.011410   |
|      7       |  -1.241531   |  550.664605  |  87.641217   |  87.640994   |   0.002255   |   0.011410   |
|      8       |  -1.623331   | -1077.220574 |  171.445174  |  171.444979  |   0.001507   |   0.005833   |
|      9       |  -1.623331   | 1077.220574  |  171.445174  |  171.444979  |   0.001507   |   0.005833   |
|      10      |  -2.023628   | 1763.333733  |  280.643465  |  280.643280  |   0.001148   |   0.003563   |
|      11      |  -2.023628   | -1763.333733 |  280.643465  |  280.643280  |   0.001148   |   0.003563   |
|      12      |  -3.116999   |  28.862226   |   4.620276   |   4.593566   |   0.107371   |   0.217696   |
|      13      |  -3.116999   |  -28.862226  |   4.620276   |   4.593566   |   0.107371   |   0.217696   |
|      14      |  -3.223654   |  191.170142  |  30.429999   |  30.425673   |   0.016860   |   0.032867   |
|      15      |  -3.223654   | -191.170142  |  30.429999   |  30.425673   |   0.016860   |   0.032867   |
|      16      |  -67.607517  |  -0.000000   |  10.760071   |   0.000000   |   1.000000   |     inf      |
|      17      |  -78.071314  |  83.813745   |  18.229928   |  13.339372   |   0.681595   |   0.074966   |
|      18      |  -78.071314  |  -83.813745  |  18.229928   |  13.339372   |   0.681595   |   0.074966   |
|      19      | -104.881761  |   0.000000   |  16.692451   |   0.000000   |   1.000000   |     inf      |
|      20      | -107.397963  |  36.021126   |  18.028711   |   5.732940   |   0.948094   |   0.174431   |
|      21      | -107.397963  |  -36.021126  |  18.028711   |   5.732940   |   0.948094   |   0.174431   |
|      22      | -111.588274  |  -16.595209  |  17.955149   |   2.641210   |   0.989122   |   0.378614   |
|      23      | -111.588274  |  16.595209   |  17.955149   |   2.641210   |   0.989122   |   0.378614   |
|      24      | -129.365277  |  -85.355638  |  24.666942   |  13.584772   |   0.834685   |   0.073612   |
|      25      | -129.365277  |  85.355638   |  24.666942   |  13.584772   |   0.834685   |   0.073612   |
|      26      | -179.005130  |   0.000000   |  28.489551   |   0.000000   |   1.000000   |     inf      |
|      27      | -262.146474  |  -0.000000   |  41.721907   |   0.000000   |   1.000000   |     inf      |
|      28      | -297.611062  |   0.000000   |  47.366272   |   0.000000   |   1.000000   |     inf      |
|      29      | -385.860493  |   0.000000   |  61.411605   |   0.000000   |   1.000000   |     inf      |
|      30      | -467.933766  |  -15.402850  |  74.514308   |   2.451440   |   0.999459   |   0.407924   |
|      31      | -467.933766  |  15.402850   |  74.514308   |   2.451440   |   0.999459   |   0.407924   |
|      32      | -538.957618  |   0.000000   |  85.777769   |   0.000000   |   1.000000   |     inf      |
|      33      | -607.783607  |  -0.000000   |  96.731765   |   0.000000   |   1.000000   |     inf      |
|      34      | -815.501860  |  -0.000000   |  129.791152  |   0.000000   |   1.000000   |     inf      |
|      35      | -832.189759  |  -15.817829  |  132.471037  |   2.517486   |   0.999819   |   0.397222   |
|      36      | -832.189759  |  15.817829   |  132.471037  |   2.517486   |   0.999819   |   0.397222   |
|      37      | -1082.436552 |  71.168219   |  172.647084  |  11.326774   |   0.997846   |   0.088286   |
|      38      | -1082.436552 |  -71.168219  |  172.647084  |  11.326774   |   0.997846   |   0.088286   |
|      39      | -1268.775114 |   0.000000   |  201.931831  |   0.000000   |   1.000000   |     inf      |
|      40      | -2472.330363 |   0.000000   |  393.483598  |   0.000000   |   1.000000   |     inf      |
|      41      | -2552.241478 |  -0.000000   |  406.201847  |   0.000000   |   1.000000   |     inf      |
|      42      | -2823.227910 |  -0.000000   |  449.330677  |   0.000000   |   1.000000   |     inf      |
|      43      | -3146.553108 |  -0.000000   |  500.789481  |   0.000000   |   1.000000   |     inf      |
|      44      | -3538.712760 |  -0.000000   |  563.203628  |   0.000000   |   1.000000   |     inf      |
|      45      | -5389.980930 |  -0.000000   |  857.842108  |   0.000000   |   1.000000   |     inf      |
|      46      | -5831.245785 | 7983.867464  | 1573.506955  | 1270.671972  |   0.589811   |   0.000787   |
|      47      | -5831.245785 | -7983.867464 | 1573.506955  | 1270.671972  |   0.589811   |   0.000787   |
