|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.423926   |   4.364653   |   4.364653   |  -0.000000   |   0.229113   |
|      1       |   0.000000   |  27.751276   |   4.416753   |   4.416753   |  -0.000000   |   0.226411   |
|      2       |   0.000000   |  94.242447   |  14.999151   |  14.999151   |  -0.000000   |   0.066670   |
|      3       |   0.000000   |  94.727592   |  15.076365   |  15.076365   |  -0.000000   |   0.066329   |
|      4       |   0.000000   |  170.186881  |  27.086083   |  27.086083   |  -0.000000   |   0.036919   |
|      5       |   0.000000   |  170.473933  |  27.131769   |  27.131769   |  -0.000000   |   0.036857   |
|      6       |   0.000000   |  333.079249  |  53.011209   |  53.011209   |  -0.000000   |   0.018864   |
|      7       |   0.000000   |  333.256983  |  53.039496   |  53.039496   |  -0.000000   |   0.018854   |
|      8       |   0.000000   |  468.046294  |  74.491881   |  74.491881   |  -0.000000   |   0.013424   |
|      9       |   0.000000   |  468.326903  |  74.536542   |  74.536542   |  -0.000000   |   0.013416   |
|      10      |   0.000000   |  976.152888  |  155.359557  |  155.359557  |  -0.000000   |   0.006437   |
|      11      |   0.000000   |  976.430267  |  155.403704  |  155.403704  |  -0.000000   |   0.006435   |
|      12      |   0.000000   | 1122.327622  |  178.623989  |  178.623989  |  -0.000000   |   0.005598   |
|      13      |   0.000000   | 1122.592200  |  178.666098  |  178.666098  |  -0.000000   |   0.005597   |
|      14      |   0.000000   | 1650.027831  |  262.610086  |  262.610086  |  -0.000000   |   0.003808   |
|      15      |   0.000000   | 1650.297653  |  262.653029  |  262.653029  |  -0.000000   |   0.003807   |
|      16      |   0.000000   | 2080.384666  |  331.103503  |  331.103503  |  -0.000000   |   0.003020   |
|      17      |   0.000000   | 2080.441986  |  331.112626  |  331.112626  |  -0.000000   |   0.003020   |
|      18      |   0.000000   | 2478.457054  |  394.458691  |  394.458691  |  -0.000000   |   0.002535   |
|      19      |   0.000000   | 2478.716838  |  394.500037  |  394.500037  |  -0.000000   |   0.002535   |
|==============|==============|==============|==============|==============|==============|==============||==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.073810   |   4.308931   |   4.308931   |  -0.000000   |   0.232076   |
|      1       |   0.000000   |  27.401321   |   4.361056   |   4.361056   |  -0.000000   |   0.229302   |
|      2       |   0.000000   |  94.920180   |  15.107016   |  15.107016   |  -0.000000   |   0.066194   |
|      3       |   0.000000   |  95.391349   |  15.182005   |  15.182005   |  -0.000000   |   0.065867   |
|      4       |   0.000000   |  170.228784  |  27.092752   |  27.092752   |  -0.000000   |   0.036910   |
|      5       |   0.000000   |  170.503843  |  27.136529   |  27.136529   |  -0.000000   |   0.036851   |
|      6       |   0.000000   |  333.266122  |  53.040951   |  53.040951   |  -0.000000   |   0.018853   |
|      7       |   0.000000   |  333.442761  |  53.069064   |  53.069064   |  -0.000000   |   0.018843   |
|      8       |   0.000000   |  468.620392  |  74.583252   |  74.583252   |  -0.000000   |   0.013408   |
|      9       |   0.000000   |  468.874932  |  74.623763   |  74.623763   |  -0.000000   |   0.013401   |
|      10      |   0.000000   |  976.786298  |  155.460368  |  155.460368  |  -0.000000   |   0.006433   |
|      11      |   0.000000   |  977.041874  |  155.501044  |  155.501044  |  -0.000000   |   0.006431   |
|      12      |   0.000000   | 1127.696556  |  179.478481  |  179.478481  |  -0.000000   |   0.005572   |
|      13      |   0.000000   | 1127.821905  |  179.498431  |  179.498431  |  -0.000000   |   0.005571   |
|      14      |   0.000000   | 1650.801767  |  262.733261  |  262.733261  |  -0.000000   |   0.003806   |
|      15      |   0.000000   | 1651.049686  |  262.772719  |  262.772719  |  -0.000000   |   0.003806   |
|      16      |   0.000000   | 2083.668408  |  331.626127  |  331.626127  |  -0.000000   |   0.003015   |
|      17      |   0.000000   | 2083.674255  |  331.627057  |  331.627057  |  -0.000000   |   0.003015   |
|      18      |   0.000000   | 2479.249787  |  394.584859  |  394.584859  |  -0.000000   |   0.002534   |
|      19      |   0.000000   | 2479.489001  |  394.622931  |  394.622931  |  -0.000000   |   0.002534   |
|==============|==============|==============|==============|==============|==============|==============|
