5.763433764555208304e-03 5.763433764552424940e-03 -1.036299392562835091e-02 2.966374312668950894e-02 2.966374312669015773e-02 1.910320878956514937e-02 1.910320878956388996e-02 -4.300833612098528547e-02 -4.300833612098556302e-02 1.193826977735379900e-02 1.193826977735425177e-02 3.081679495639863889e-02 3.081679495639307736e-02 3.143688698000916826e-02 3.143688698001165932e-02 -2.805499301413188172e-03 -2.805499301412941408e-03 -1.432190203047278279e-04 -1.432190203037120389e-04 -2.431293559103470071e-04 -2.431293559090675130e-04 6.373885119141437552e-06 -8.432864723461736521e-06 -8.432864720941013904e-06 1.529955823177441492e-05 1.529955823265819555e-05 2.925325413511000935e-04 9.322506683905427017e-04 6.752366783253198074e-04 -5.730303161652345982e-04 -4.277760596069602557e-04 -1.022755503101376723e-03 6.798012078532939895e-04 6.798012078533075420e-04 -4.138176755109845774e-04 1.940737916378458083e-04 -7.294984510658788493e-04 1.670687748922461933e-03 3.760533055961180066e-03 9.524258307235768800e-03 -1.322787668163024066e-01 -6.347166837995726202e-03 3.315197672375963522e-02 3.315197672375971155e-02 -2.228325144890590803e-01 -2.228325144890557497e-01 -1.886867747869626077e-01 -1.886867747869652168e-01 -7.205219153119611641e-02 -7.205219153118977427e-02 2.523857454114445953e-01 2.523857454114531995e-01 -1.666302024959404882e-01 3.689799750971228809e-02 3.689799750971051173e-02 1.649496053799310857e-01 -3.302484686788557250e-02 9.650135240010587756e-02 9.650135240011178950e-02 4.106493681585381139e-03 4.106493681584739291e-03 -5.876131056734389124e-02 -5.876131056734201774e-02 4.950610764288215435e-03
-4.667095330176240092e-02 -4.667095330176884715e-02 3.860965145313653007e-02 -1.976920579007679021e-02 -1.976920579007837922e-02 1.168612553047862837e-02 1.168612553045804241e-02 -2.988384037334890567e-02 -2.988384037334867668e-02 6.520070930057131342e-02 6.520070930057335346e-02 -7.909615792030611284e-03 -7.909615792035093809e-03 -3.700476972966061651e-02 -3.700476972964467093e-02 2.393476479134986745e-03 2.393476479133823179e-03 1.521537012059234360e-04 1.521537012045749866e-04 2.366506863309741828e-04 2.366506863309477825e-04 -1.423163147046832563e-05 9.152832576702199573e-05 9.152832576671600677e-05 2.657477156232120172e-05 2.657477156304410707e-05 -1.951160568507995469e-04 -2.994425419403205519e-04 -5.137260292349513134e-04 -5.081282000010105965e-04 8.983951255057920316e-04 5.969620583787733133e-04 -6.662853845002495324e-04 -6.662853845003893945e-04 -3.875081959722622392e-04 2.629752462116454435e-03 -2.834099611640286676e-04 -1.295046395352865247e-03 -2.802251825525161211e-03 1.274061182623849580e-03 1.110284777254646887e-01 -1.068356891455661123e-01 -1.131900614742668842e-01 -1.131900614742668287e-01 -1.788417116296507348e-01 -1.788417116296506792e-01 2.131102574959614082e-01 2.131102574959605755e-01 2.093012985382274316e-01 2.093012985382207980e-01 3.155588800098476088e-01 3.155588800098421687e-01 2.083417292503005058e-01 1.029795482113328581e-01 1.029795482113322891e-01 7.034833721886409041e-02 -3.849556253657817478e-02 1.137112475024985719e-01 1.137112475024995711e-01 5.717733418727999339e-03 5.717733418727971584e-03 -2.053640834515841063e-01 -2.053640834515824964e-01 -4.443619405532205774e-02
9.876724551336260594e-02 9.876724551336849012e-02 -8.265554522709978036e-02 6.327641130647393419e-02 6.327641130645578205e-02 1.743723394186358442e-03 1.743723394221729671e-03 -5.610764637395061066e-03 -5.610764637395347296e-03 -2.425455498294948678e-02 -2.425455498295236295e-02 2.328261428185620513e-02 2.328261428186440690e-02 3.330573901707962331e-02 3.330573901708092088e-02 -4.181555991205027772e-03 -4.181555991202413544e-03 -3.083307998847438871e-04 -3.083307998770171035e-04 -5.427351564639518481e-04 -5.427351564612106598e-04 8.338245441322351983e-06 2.646697726396948281e-05 2.646697726672807261e-05 8.671334316453455722e-05 8.671334316581397000e-05 7.362500060407459537e-04 2.144848232502518087e-03 1.175568313124264463e-03 -2.009938435578376495e-03 3.996454339332617864e-04 2.147653816199049555e-03 -5.830462841929112162e-04 -5.830462841928062655e-04 -1.489971620431943975e-04 -3.073210118481159068e-04 -7.161389619226742791e-04 -2.468340706789405939e-04 -2.876602928889910541e-03 -1.407349283218444283e-02 9.970486510768244992e-02 5.062093930070858672e-02 3.241064730196624444e-02 3.241064730196585586e-02 8.320406101656382947e-02 8.320406101656718789e-02 -1.021210873332710906e-01 -1.021210873332719232e-01 -4.999268837336565824e-02 -4.999268837336266064e-02 8.622856830226985347e-02 8.622856830227487723e-02 -3.796454173619517869e-01 2.233250018477198062e-01 2.233250018477188903e-01 2.654676819909818075e-01 1.474005207984104560e-01 -7.442827832282970790e-05 -7.442827831959965279e-05 3.078014016324311930e-01 3.078014016324328583e-01 1.118135490260523668e-01 1.118135490260521864e-01 3.343426824275936293e-01
2.507885896278785193e-02 2.507885896278774437e-02 -2.190701916730323356e-02 2.334997875922662988e-02 2.334997875922163735e-02 9.206117782781370745e-03 9.206117782787898510e-03 -4.074511827096312377e-02 -4.074511827096273520e-02 1.427293736273710020e-02 1.427293736273862849e-02 -2.724565459729414926e-02 -2.724565459729222372e-02 1.804372332604939344e-02 1.804372332605522558e-02 -1.316121947160226943e-03 -1.316121947159315129e-03 -8.593210392976165062e-05 -8.593210392375868068e-05 -1.216853892897366206e-04 -1.216853892866776526e-04 1.018899930674321128e-05 -8.302226737051779425e-05 -8.302226736683408184e-05 -3.433786823287291942e-05 -3.433786823060812950e-05 -2.563134524221007024e-05 -1.061890062454687702e-03 1.466134805680491039e-05 1.084577289622400912e-03 -9.611585812245358555e-05 1.720405676661529697e-03 1.491434280622342453e-03 1.491434280622293664e-03 1.274479762043410815e-03 1.387621059495006213e-04 4.505934290717299152e-04 -1.990839420249213790e-03 -2.372915919469379721e-03 1.372699443676466541e-02 -5.774987984390619195e-02 1.464576663571762749e-01 8.146671423584881874e-03 8.146671423585100449e-03 5.523389685700504786e-02 5.523389685700577645e-02 -1.173432034402441537e-01 -1.173432034402428770e-01 -1.464808354066214346e-01 -1.464808354066260698e-01 -8.883157816064199408e-02 -8.883157816065520573e-02 2.657423597192103415e-01 1.478254922539008476e-01 1.478254922538997651e-01 -1.196109025879605603e-01 -2.143776647105192779e-01 3.552391634855483482e-01 3.552391634855499025e-01 8.089135497814849141e-02 8.089135497814964326e-02 -1.598904575925848004e-01 -1.598904575925789162e-01 -3.613295423720676997e-02
4.705470682645608582e-02 4.705470682645874342e-02 -4.141027964011710638e-02 4.674382957585890286e-02 4.674382957584852921e-02 1.128958405302880018e-02 1.128958405304163540e-02 -4.505509078431105263e-02 -4.505509078431140652e-02 -4.085407045103373047e-02 -4.085407045103449375e-02 3.951769850821572339e-02 3.951769850821122698e-02 2.022111778157329592e-02 2.022111778156764766e-02 -2.273167468659199972e-03 -2.273167468657210245e-03 -1.698632369998678067e-04 -1.698632369943517113e-04 -2.312712715614354908e-04 -2.312712715588262770e-04 1.676072295984752111e-05 -1.258683730183450349e-04 -1.258683730161992090e-04 -4.510889799787543019e-05 -4.510889799724933054e-05 5.146823260182705021e-05 -4.378365317190597737e-04 -3.366551621803311981e-05 1.465667921428039479e-03 -9.432033447626217600e-04 -1.889032688297384273e-03 -1.757422472697634528e-03 -1.757422472697819059e-03 7.595565375949926007e-04 5.476395853229359782e-03 3.140525134308326961e-03 3.301733739946646328e-03 -1.537417208606215975e-03 6.081707767033001782e-03 8.794145266819830553e-02 -3.683282071593481644e-01 -8.468790358695707510e-02 -8.468790358695747755e-02 -2.656904412708021024e-01 -2.656904412707998264e-01 -1.098770300319532600e-01 -1.098770300319524829e-01 -1.217768277614632022e-01 -1.217768277614610789e-01 -1.937020085596801167e-01 -1.937020085596783681e-01 -6.950924346301677603e-02 -1.402282947071031016e-01 -1.402282947071009644e-01 -2.415703062585823346e-01 -9.413333468115710201e-02 6.403894265172629940e-02 6.403894265172617450e-02 -2.679978867815175358e-01 -2.679978867815163701e-01 5.982325621836047380e-02 5.982325621836241669e-02 2.955915674521744085e-01
4.791430313227764207e-03 4.791430313226467501e-03 -3.606195838324461472e-03 2.618207734932349678e-04 2.618207734898692247e-04 7.600482448926159902e-04 7.600482448954705861e-04 5.503878146569510937e-02 5.503878146569447793e-02 4.745021313709529148e-02 4.745021313709270327e-02 -1.902779886412953947e-03 -1.902779886409508136e-03 -1.219489189756776948e-03 -1.219489189745301752e-03 -9.116346119007111238e-06 -9.116346119428364440e-06 -2.586106763272517893e-07 -2.586106765971897017e-07 -6.341315357050120925e-06 -6.341315358120708737e-06 1.916472493535391155e-06 1.824278217889535491e-06 1.824278216991573629e-06 2.255429125423250210e-06 2.255429125024734761e-06 1.148764906131089658e-04 9.912825345087267898e-04 2.768142911704219301e-04 -1.594325324470754308e-04 -3.777727667415487389e-04 -3.261180068083285345e-03 2.435030181400771494e-03 2.435030181400849123e-03 -4.391407842914708468e-03 -4.496881990604681065e-03 -5.204056098757136456e-03 -9.709622272698573142e-03 -3.164424025382591744e-03 1.459973326868766602e-02 4.751570131342442577e-02 2.026645946477432236e-01 -2.822479634446616314e-01 -2.822479634446613539e-01 4.666676610244562678e-02 4.666676610244672313e-02 -2.255385536723056999e-02 -2.255385536723064632e-02 -1.873305253632992495e-02 -1.873305253632831166e-02 -4.556739141564535023e-02 -4.556739141564166568e-02 -8.031384005363388645e-02 3.816586939979850213e-01 3.816586939979876858e-01 -5.923647869234469759e-03 2.208747298866756970e-01 -1.034927933600682387e-01 -1.034927933600669203e-01 -7.509201377890292739e-02 -7.509201377890128981e-02 1.390095115598190822e-01 1.390095115598182496e-01 2.549093805674320645e-01
-2.395414591083763062e-02 -2.395414591083792552e-02 2.126034027183814484e-02 -2.477588483735653976e-02 -2.477588483734681837e-02 -6.522814446262657079e-03 -6.522814446267024245e-03 -8.447895282681108092e-03 -8.447895282680582471e-03 -8.916690152698721061e-02 -8.916690152698604488e-02 -2.769123390926497147e-02 -2.769123390926208836e-02 -1.479379207351747688e-02 -1.479379207353947144e-02 1.354303808177815963e-03 1.354303808177513037e-03 9.120733147565081094e-05 9.120733147309895139e-05 1.265793269853228604e-04 1.265793269838042998e-04 -9.302061700352284214e-06 7.741424380114249706e-05 7.741424379992596801e-05 3.117645952430389057e-05 3.117645952415821445e-05 6.276679011570726488e-05 1.531402427358143732e-03 1.715413358623584222e-04 -7.264906537298503010e-04 -1.082197389703689044e-03 -2.320783724335894090e-03 -1.604957706673014331e-03 -1.604957706672652641e-03 -3.473987179823264347e-04 -6.653995247320330019e-04 -5.225879916154065920e-03 8.619254675982904873e-03 3.398464869970343506e-03 2.660979426112594637e-02 3.005585934761978786e-02 7.622789214762662469e-02 -1.737787708226345290e-02 -1.737787708226321351e-02 -4.545679563573740145e-03 -4.545679563574774040e-03 9.361628185316464568e-02 9.361628185316471507e-02 8.381276424719938389e-02 8.381276424720363050e-02 -9.906508868741074891e-02 -9.906508868739981322e-02 -2.643995836415895945e-02 1.254527446310262639e-01 1.254527446310241268e-01 -3.054890265184908027e-01 -1.801114339536181164e-01 1.709841856100694640e-02 1.709841856100071528e-02 1.248147440894075977e-01 1.248147440894065013e-01 -3.147691168315263632e-01 -3.147691168315262522e-01 -2.169158384501962966e-01
1.689468340903116025e-02 1.689468340902930063e-02 -1.505506468544300092e-02 1.711205934414044075e-02 1.711205934413580904e-02 4.385803550998736838e-03 4.385803551010154788e-03 1.432888169031092951e-01 1.432888169031075742e-01 -2.186669313446895982e-02 -2.186669313447672444e-02 1.785353013601340827e-02 1.785353013601867142e-02 1.136709780663442554e-02 1.136709780663085374e-02 -9.646772198878036508e-04 -9.646772198871029309e-04 -6.346441514553176246e-05 -6.346441514537673511e-05 -8.860859286317820374e-05 -8.860859286759819784e-05 6.525127575964013467e-06 -5.574173578099669781e-05 -5.574173578442938353e-05 -2.308729750127992930e-05 -2.308729750252585378e-05 -4.581489959215419907e-05 -1.103016571786127843e-03 -1.065687236176079592e-04 3.709619660050010896e-04 1.196404366249377051e-03 -2.726491404098386069e-06 2.692767214670969901e-04 2.692767214670804560e-04 -2.934437883652033299e-03 -4.938832565270097862e-03 2.445122722881496076e-04 -6.191451685539983013e-03 1.578201525529634996e-02 3.778647600153137252e-03 -4.696216940677448021e-02 3.118143251994310444e-02 6.391270930348894042e-02 6.391270930348885715e-02 -1.231452066647418520e-01 -1.231452066647414773e-01 -1.434734292451442933e-02 -1.434734292451442239e-02 -1.476961538855323108e-02 -1.476961538855327792e-02 -2.061720820992222342e-02 -2.061720820992461040e-02 3.598381218705550000e-02 2.909780844191479227e-02 2.909780844191348775e-02 -2.488174759840733885e-01 3.811801307619478996e-01 -2.528743885800187052e-01 -2.528743885800169844e-01 1.485361990493372364e-01 1.485361990493337392e-01 -2.474718508419665453e-01 -2.474718508419718188e-01 -9.451356203257418875e-02
4.205726214767575022e-01 4.205726214767786519e-01 -3.635642166857709356e-01 2.667725439530229670e-01 2.667725439529578524e-01 6.450525762566241411e-03 6.450525762719496424e-03 -6.702545592903452754e-02 -6.702545592903585980e-02 -1.087911345818023817e-01 -1.087911345818123460e-01 1.272216314136924431e-01 1.272216314137164517e-01 1.707711680187691539e-01 1.707711680187664893e-01 -2.299657262453377177e-02 -2.299657262452278403e-02 9.011276259515731742e-04 9.011276259820930317e-04 -8.448286202354356525e-04 -8.448286202240832968e-04 2.187561798660780972e-05 2.776520766677421730e-04 2.776520766811868763e-04 1.186115864366844982e-04 1.186115864423661513e-04 6.638709299555452942e-04 1.974703202108721214e-03 8.659781047491266854e-04 -1.256738881185428310e-03 -3.398585794748172086e-04 -1.435521145304251636e-03 -4.679884352951558970e-04 -4.679884352953327846e-04 -1.661802891874452083e-05 1.661511030167802565e-03 -7.773220505220840163e-04 2.248867502153581617e-03 -1.824700380731931072e-03 -5.176372518840097886e-04 9.278310604147832485e-02 -6.385375598561796040e-02 -5.593388870911484428e-02 -5.593388870911477490e-02 2.729602929475238859e-02 2.729602929474953671e-02 2.561794978493742714e-01 2.561794978493752706e-01 1.909485818903843835e-01 1.909485818903794430e-01 1.616624260786339584e-02 1.616624260785995415e-02 1.811133797944651236e-01 -5.344949861202381164e-02 -5.344949861202320796e-02 -6.556229805708349567e-02 -5.997440544312246380e-02 -4.440750775487314200e-02 -4.440750775487778412e-02 -4.995088135722886707e-02 -4.995088135722914463e-02 -7.369464863166619306e-02 -7.369464863166717838e-02 -1.370645771688810965e-01
2.144717916149173065e-01 2.144717916149283810e-01 -1.792367027440616989e-01 -4.457299229948326336e-02 -4.457299229947653263e-02 -9.640091314368098852e-02 -9.640091314357569774e-02 1.149191016431136830e-01 1.149191016431160978e-01 1.151868692123640125e-01 1.151868692123645677e-01 -1.925936631448738057e-01 -1.925936631448183778e-01 2.970089016017939121e-02 2.970089016020794476e-02 -1.592681775766562752e-02 -1.592681775766661284e-02 2.190556881351754352e-03 2.190556881351593890e-03 -1.969670197581015539e-04 -1.969670197602621520e-04 -2.024282692686988033e-04 1.790030182147654345e-03 1.790030182154712934e-03 9.365746820877633542e-04 9.365746820925196408e-04 2.203242786196103666e-03 8.025826962567653849e-03 2.470842481728459644e-03 -9.864512915083476635e-03 3.296456150651506586e-03 -2.515989927464532851e-03 1.082394218857082825e-03 1.082394218856937325e-03 -3.088342512197627190e-03 8.037914815313618871e-03 -1.992486516311731560e-03 -1.995129899018137278e-03 1.301367104834011152e-03 8.914515586074991949e-03 -2.298981121749314391e-02 1.257805082383331996e-01 4.105862174173733475e-02 4.105862174173750129e-02 1.583291384825148695e-01 1.583291384825143144e-01 -5.852285489127963258e-02 -5.852285489127743295e-02 -1.318758232019354992e-01 -1.318758232019364152e-01 -3.880090491164701616e-01 -3.880090491164764344e-01 4.748486490230730689e-02 -2.459146400481068348e-02 -2.459146400480961836e-02 -1.239976491186965957e-01 4.308070145625651770e-02 -7.151003918525669634e-02 -7.151003918525952741e-02 -9.822474376343742070e-03 -9.822474376343259816e-03 1.487564388074611998e-01 1.487564388074600064e-01 5.029314386933471381e-02
