-7.535165585364742014e-02 -6.962605140342279810e+02
-7.535165585478173500e-02 6.962605140342250252e+02
-1.200924246173100229e+00 -2.588594396543152243e+02
-1.200924246174758903e+00 2.588594396543141443e+02
-1.606129350751710483e+00 2.801307355503098151e+01
-1.606129350757476093e+00 -2.801307355503065466e+01
-1.673857623271508777e+00 1.846116296652493531e+02
-1.673857623275216477e+00 -1.846116296652464825e+02
-2.120951422027146815e+00 -5.251833839931261991e+02
-2.120951422027766764e+00 5.251833839931272223e+02
-3.969155796212993970e+00 -1.019322567737105146e+03
-3.969155796214087317e+00 1.019322567737104578e+03
-4.752391552042753098e+00 9.933727600821114265e+02
-4.752391552051900447e+00 -9.933727600821131318e+02
-7.025187887466206149e+00 1.619018527357693529e+03
-7.025187887470150550e+00 -1.619018527357693529e+03
-3.212590172752396001e+01 -4.526604328820898360e+01
-3.212590172752418027e+01 4.526604328820868517e+01
-3.420009651444172505e+01 -1.035598364345000432e-14
-4.451837062682783142e+01 2.286688814089312416e+01
-4.451837062682913881e+01 -2.286688814089225019e+01
-4.828374148918177866e+01 0.000000000000000000e+00
-5.316186514023194576e+01 5.203187301649506935e+00
-5.316186514023303999e+01 -5.203187301649981222e+00
-5.559883883963867390e+01 2.850097735443980440e+01
-5.559883883964067763e+01 -2.850097735443822700e+01
-8.603644295134179742e+01 -1.467567296630719924e-12
-1.026311707610847037e+02 2.071536825863125872e-12
-1.217273933051427406e+02 -4.918720354888991706e-12
-1.437597071251134366e+02 3.541593948083496753e-12
-1.522716740275706400e+02 -3.899458162078756431e-13
-1.752533533841037752e+02 -5.823161368460606926e-13
-2.388171099033613416e+02 -7.996250769135712311e+00
-2.388171099033630469e+02 7.996250769135455627e+00
-3.207035583490801400e+02 6.201756977802550006e-13
-4.746411744548969409e+02 6.066245542380071853e+00
-4.746411744548971114e+02 -6.066245542380459099e+00
-5.082302840031585447e+02 5.992693903427893220e-13
-5.624013740516022608e+02 -4.574713883638212823e-13
-7.525798811388426657e+02 -9.262498387041987955e-13
-1.949418075086381805e+03 4.977642158928356843e-14
-2.602418688157320503e+03 3.095205521706160679e-12
-3.005110781616985150e+03 5.805407786953289360e+03
-3.005110781616985150e+03 -5.805407786953287541e+03
-3.200856648252423838e+03 1.494023159263196358e-12
-3.469713193673573187e+03 6.031857894892400509e+03
-3.477005844418340530e+03 4.053241070165573092e+03
-3.477005844418345077e+03 -4.053241070165564452e+03
-3.594470801505525287e+03 8.367584342788329896e-12
-3.744185071107076510e+03 6.031857894892401418e+03
-3.745868542130698188e+03 3.989179288178926981e+03
-3.745868542130700007e+03 -3.989179288178935622e+03
-3.757657362002761602e+03 -4.053995353235209222e+03
-3.757657362002766604e+03 4.053995353235211951e+03
-3.807094746854310415e+03 2.715247619608425871e-12
-4.131731309052360302e+03 -2.093552311754837316e-12
-4.185072299453438973e+03 1.180879551738896225e+03
-4.185072299453447158e+03 -1.180879551738898954e+03
-4.278812302274532158e+03 -7.146681240481249305e-12
-5.208858475275677847e+03 4.966718941833434656e+03
-5.208858475275703313e+03 -4.966718941833417375e+03
-5.978472299019847924e+03 8.060702447977465681e+02
-5.978472299019858838e+03 -8.060702447977380416e+02
-7.567627539860993238e+03 -6.031857894892402328e+03
