|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.965613   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      1       |   0.000000   |  27.965614   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      2       |   0.000000   |  185.539361  |  29.529506   |  29.529506   |  -0.000000   |   0.033864   |
|      3       |   0.000000   |  185.539361  |  29.529506   |  29.529506   |  -0.000000   |   0.033864   |
|      4       |   0.000000   |  261.052478  |  41.547792   |  41.547792   |  -0.000000   |   0.024069   |
|      5       |   0.000000   |  261.052479  |  41.547792   |  41.547792   |  -0.000000   |   0.024069   |
|      6       |   0.000000   |  531.350473  |  84.567054   |  84.567054   |  -0.000000   |   0.011825   |
|      7       |   0.000000   |  531.350473  |  84.567054   |  84.567054   |  -0.000000   |   0.011825   |
|      8       |   0.000000   |  714.396670  |  113.699761  |  113.699761  |  -0.000000   |   0.008795   |
|      9       |   0.000000   |  714.396670  |  113.699761  |  113.699761  |  -0.000000   |   0.008795   |
|      10      |   0.000000   | 1007.817157  |  160.399082  |  160.399082  |  -0.000000   |   0.006234   |
|      11      |   0.000000   | 1007.817158  |  160.399082  |  160.399082  |  -0.000000   |   0.006234   |
|      12      |   0.000000   | 1048.877555  |  166.934048  |  166.934048  |  -0.000000   |   0.005990   |
|      13      |   0.000000   | 1048.877556  |  166.934048  |  166.934048  |  -0.000000   |   0.005990   |
|      14      |   0.000000   | 1727.149669  |  274.884407  |  274.884407  |  -0.000000   |   0.003638   |
|      15      |   0.000000   | 1727.149669  |  274.884407  |  274.884407  |  -0.000000   |   0.003638   |
|      16      |   0.000000   | 1861.863878  |  296.324840  |  296.324840  |  -0.000000   |   0.003375   |
|      17      |   0.000000   | 1861.863878  |  296.324840  |  296.324840  |  -0.000000   |   0.003375   |
|      18      |   0.000000   | 2556.301558  |  406.848029  |  406.848029  |  -0.000000   |   0.002458   |
|      19      |   0.000000   | 2556.301559  |  406.848029  |  406.848029  |  -0.000000   |   0.002458   |
|==============|==============|==============|==============|==============|==============|==============|
