|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   2.676593   |  70.276851   |  11.193018   |  11.184908   |  -0.038059   |   0.089406   |
|      1       |   2.676593   |  -70.276851  |  11.193018   |  11.184908   |  -0.038059   |   0.089406   |
|      2       |  -5.749610   |  294.803810  |  46.928406   |  46.919484   |   0.019499   |   0.021313   |
|      3       |  -5.749610   | -294.803810  |  46.928406   |  46.919484   |   0.019499   |   0.021313   |
|      4       |  -6.758203   | 1628.749447  |  259.225757  |  259.223526  |   0.004149   |   0.003858   |
|      5       |  -6.758203   | -1628.749447 |  259.225757  |  259.223526  |   0.004149   |   0.003858   |
|      6       |  -7.937769   | -454.130674  |  72.288182   |  72.277142   |   0.017476   |   0.013836   |
|      7       |  -7.937769   |  454.130674  |  72.288182   |  72.277142   |   0.017476   |   0.013836   |
|      8       |  -8.247539   | -959.506210  |  152.715798  |  152.710156  |   0.008595   |   0.006548   |
|      9       |  -8.247539   |  959.506210  |  152.715798  |  152.710156  |   0.008595   |   0.006548   |
|      10      |  -10.079507  | -1040.981961 |  165.685191  |  165.677425  |   0.009682   |   0.006036   |
|      11      |  -10.079507  | 1040.981961  |  165.685191  |  165.677425  |   0.009682   |   0.006036   |
|      12      |  -11.459706  |  157.163339  |  25.079729   |  25.013322   |   0.072723   |   0.039979   |
|      13      |  -11.459706  | -157.163339  |  25.079729   |  25.013322   |   0.072723   |   0.039979   |
|      14      |  -20.107463  |  -48.641781  |   8.376954   |   7.741580   |   0.382025   |   0.129173   |
|      15      |  -20.107463  |  48.641781   |   8.376954   |   7.741580   |   0.382025   |   0.129173   |
|      16      | -228.047313  |   0.000000   |  36.294857   |   0.000000   |   1.000000   |     inf      |
|      17      | -229.697797  |  -55.958449  |  37.626742   |   8.906064   |   0.971584   |   0.112283   |
|      18      | -229.697797  |  55.958449   |  37.626742   |   8.906064   |   0.971584   |   0.112283   |
|      19      | -270.233415  | -284.242756  |  62.420407   |  45.238640   |   0.689021   |   0.022105   |
|      20      | -270.233415  |  284.242756  |  62.420407   |  45.238640   |   0.689021   |   0.022105   |
|      21      | -301.029300  |  223.144769  |  59.637935   |  35.514593   |   0.803353   |   0.028157   |
|      22      | -301.029300  | -223.144769  |  59.637935   |  35.514593   |   0.803353   |   0.028157   |
|      23      | -305.779253  | -128.830390  |  52.809284   |  20.503993   |   0.921548   |   0.048771   |
|      24      | -305.779253  |  128.830390  |  52.809284   |  20.503993   |   0.921548   |   0.048771   |
|      25      | -373.934901  |  -0.000000   |  59.513588   |   0.000000   |   1.000000   |     inf      |
|      26      | -413.829213  |  207.599205  |  73.685825   |  33.040440   |   0.893835   |   0.030266   |
|      27      | -413.829213  | -207.599205  |  73.685825   |  33.040440   |   0.893835   |   0.030266   |
|      28      | -427.479533  |  -0.000000   |  68.035481   |   0.000000   |   1.000000   |     inf      |
|      29      | -657.435017  |   0.000000   |  104.634033  |   0.000000   |   1.000000   |     inf      |
|      30      | -740.549316  |  -0.000000   |  117.862084  |   0.000000   |   1.000000   |     inf      |
|      31      | -839.533061  |   0.000000   |  133.615837  |   0.000000   |   1.000000   |     inf      |
|      32      | -906.256230  |   0.000000   |  144.235159  |   0.000000   |   1.000000   |     inf      |
|      33      | -1182.904638 |  -0.000000   |  188.265120  |   0.000000   |   1.000000   |     inf      |
|      34      | -1615.571616 | -123.037812  |  257.870791  |  19.582076   |   0.997113   |   0.051067   |
|      35      | -1615.571616 |  123.037812  |  257.870791  |  19.582076   |   0.997113   |   0.051067   |
|      36      | -1820.512810 |   0.000000   |  289.743613  |   0.000000   |   1.000000   |     inf      |
|      37      | -2641.031027 |   0.000000   |  420.333143  |   0.000000   |   1.000000   |     inf      |
|      38      | -3171.523614 | -484.868409  |  510.628474  |  77.169204   |   0.988515   |   0.012959   |
|      39      | -3171.523614 |  484.868409  |  510.628474  |  77.169204   |   0.988515   |   0.012959   |
|      40      | -6731.886741 |   0.000000   | 1071.413051  |   0.000000   |   1.000000   |     inf      |
|      41      | -9987.424316 |   0.000000   | 1589.547949  |   0.000000   |   1.000000   |     inf      |
|      42      |-11552.747120 |   0.000000   | 1838.676810  |   0.000000   |   1.000000   |     inf      |
|      43      |-13629.609261 |  -0.000000   | 2169.219686  |   0.000000   |   1.000000   |     inf      |
|      44      |-20236.481284 | 40212.385966 | 7164.714967  | 6400.000000  |   0.449527   |   0.000156   |
|      45      |-21359.982584 |-40212.385966 | 7246.855769  | 6400.000000  |   0.469106   |   0.000156   |
|      46      |-22155.235809 |-30222.275973 | 5964.044420  | 4810.024613  |   0.591229   |   0.000208   |
|      47      |-22155.235809 | 30222.275973 | 5964.044420  | 4810.024613  |   0.591229   |   0.000208   |
