|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  28.318591   |   4.507044   |   4.507044   |  -0.000000   |   0.221875   |
|      1       |   0.000000   |  28.321631   |   4.507528   |   4.507528   |  -0.000000   |   0.221851   |
|      2       |   0.000000   |  190.368111  |  30.298026   |  30.298026   |  -0.000000   |   0.033005   |
|      3       |   0.000000   |  190.371700  |  30.298597   |  30.298597   |  -0.000000   |   0.033005   |
|      4       |   0.000000   |  253.870279  |  40.404710   |  40.404710   |  -0.000000   |   0.024750   |
|      5       |   0.000000   |  253.886395  |  40.407275   |  40.407275   |  -0.000000   |   0.024748   |
|      6       |   0.000000   |  552.328682  |  87.905840   |  87.905840   |  -0.000000   |   0.011376   |
|      7       |   0.000000   |  552.331898  |  87.906352   |  87.906352   |  -0.000000   |   0.011376   |
|      8       |   0.000000   |  591.195063  |  94.091617   |  94.091617   |  -0.000000   |   0.010628   |
|      9       |   0.000000   |  591.199688  |  94.092353   |  94.092353   |  -0.000000   |   0.010628   |
|      10      |   0.000000   | 1089.303325  |  173.368009  |  173.368009  |  -0.000000   |   0.005768   |
|      11      |   0.000000   | 1089.305317  |  173.368326  |  173.368326  |  -0.000000   |   0.005768   |
|      12      |   0.000000   | 1164.658408  |  185.361143  |  185.361143  |  -0.000000   |   0.005395   |
|      13      |   0.000000   | 1164.660292  |  185.361443  |  185.361443  |  -0.000000   |   0.005395   |
|      14      |   0.000000   | 1800.840210  |  286.612621  |  286.612621  |  -0.000000   |   0.003489   |
|      15      |   0.000000   | 1800.843223  |  286.613101  |  286.613101  |  -0.000000   |   0.003489   |
|      16      |   0.000000   | 2017.933039  |  321.164018  |  321.164018  |  -0.000000   |   0.003114   |
|      17      |   0.000000   | 2017.934718  |  321.164285  |  321.164285  |  -0.000000   |   0.003114   |
|      18      |   0.000000   | 2665.292057  |  424.194406  |  424.194406  |  -0.000000   |   0.002357   |
|      19      |   0.000000   | 2665.295879  |  424.195014  |  424.195014  |  -0.000000   |   0.002357   |
|==============|==============|==============|==============|==============|==============|==============|
