|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  28.300818   |   4.504215   |   4.504215   |  -0.000000   |   0.222014   |
|      1       |   0.000000   |  28.300819   |   4.504215   |   4.504215   |  -0.000000   |   0.222014   |
|      2       |   0.000000   |  190.499778  |  30.318981   |  30.318981   |  -0.000000   |   0.032983   |
|      3       |   0.000000   |  190.499778  |  30.318981   |  30.318981   |  -0.000000   |   0.032983   |
|      4       |   0.000000   |  257.759591  |  41.023713   |  41.023713   |  -0.000000   |   0.024376   |
|      5       |   0.000000   |  257.759592  |  41.023713   |  41.023713   |  -0.000000   |   0.024376   |
|      6       |   0.000000   |  553.338116  |  88.066496   |  88.066496   |  -0.000000   |   0.011355   |
|      7       |   0.000000   |  553.338116  |  88.066496   |  88.066496   |  -0.000000   |   0.011355   |
|      8       |   0.000000   |  684.690392  |  108.971860  |  108.971860  |  -0.000000   |   0.009177   |
|      9       |   0.000000   |  684.690394  |  108.971861  |  108.971861  |  -0.000000   |   0.009177   |
|      10      |   0.000000   | 1037.965747  |  165.197379  |  165.197379  |  -0.000000   |   0.006053   |
|      11      |   0.000000   | 1037.965749  |  165.197380  |  165.197380  |  -0.000000   |   0.006053   |
|      12      |   0.000000   | 1099.849496  |  175.046484  |  175.046484  |  -0.000000   |   0.005713   |
|      13      |   0.000000   | 1099.849496  |  175.046484  |  175.046484  |  -0.000000   |   0.005713   |
|      14      |   0.000000   | 1800.487693  |  286.556516  |  286.556516  |  -0.000000   |   0.003490   |
|      15      |   0.000000   | 1800.487694  |  286.556516  |  286.556516  |  -0.000000   |   0.003490   |
|      16      |   0.000000   | 1944.314349  |  309.447240  |  309.447240  |  -0.000000   |   0.003232   |
|      17      |   0.000000   | 1944.314350  |  309.447240  |  309.447240  |  -0.000000   |   0.003232   |
|      18      |   0.000000   | 2666.086257  |  424.320807  |  424.320807  |  -0.000000   |   0.002357   |
|      19      |   0.000000   | 2666.086258  |  424.320807  |  424.320807  |  -0.000000   |   0.002357   |
|==============|==============|==============|==============|==============|==============|==============|
