|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -1.053020   |  464.564899  |  73.937990   |  73.937800   |   0.002267   |   0.013525   |
|      1       |  -1.053020   | -464.564899  |  73.937990   |  73.937800   |   0.002267   |   0.013525   |
|      2       |  -2.885673   |  228.906982  |  36.434572   |  36.431678   |   0.012605   |   0.027449   |
|      3       |  -2.885673   | -228.906982  |  36.434572   |  36.431678   |   0.012605   |   0.027449   |
|      4       |  -4.025367   | -525.604364  |  83.654986   |  83.652533   |   0.007658   |   0.011954   |
|      5       |  -4.025367   |  525.604364  |  83.654986   |  83.652533   |   0.007658   |   0.011954   |
|      6       |  -4.142658   | 1036.148011  |  164.909396  |  164.908078  |   0.003998   |   0.006064   |
|      7       |  -4.142658   | -1036.148011 |  164.909396  |  164.908078  |   0.003998   |   0.006064   |
|      8       |  -4.932169   | -1701.214482 |  270.757832  |  270.756694  |   0.002899   |   0.003693   |
|      9       |  -4.932169   | 1701.214482  |  270.757832  |  270.756694  |   0.002899   |   0.003693   |
|      10      |  -5.257654   |  28.635956   |   4.633735   |   4.557554   |   0.180585   |   0.219416   |
|      11      |  -5.257654   |  -28.635956  |   4.633735   |   4.557554   |   0.180585   |   0.219416   |
|      12      |  -6.013054   | -184.927167  |  29.447628   |  29.432073   |   0.032499   |   0.033977   |
|      13      |  -6.013054   |  184.927167  |  29.447628   |  29.432073   |   0.032499   |   0.033977   |
|      14      |  -9.036383   | -1262.363462 |  200.916532  |  200.911385  |   0.007158   |   0.004977   |
|      15      |  -9.036383   | 1262.363462  |  200.916532  |  200.911385  |   0.007158   |   0.004977   |
|      16      |  -93.712077  |   0.000000   |  14.914740   |   0.000000   |   1.000000   |     inf      |
|      17      | -104.520245  |  -0.000000   |  16.634914   |   0.000000   |   1.000000   |     inf      |
|      18      | -108.103876  | -125.894389  |  26.410057   |  20.036714   |   0.651466   |   0.049908   |
|      19      | -108.103876  |  125.894389  |  26.410057   |  20.036714   |   0.651466   |   0.049908   |
|      20      | -145.459884  |  -22.911664  |  23.436084   |   3.646505   |   0.987821   |   0.274235   |
|      21      | -145.459884  |  22.911664   |  23.436084   |   3.646505   |   0.987821   |   0.274235   |
|      22      | -155.846672  |  -61.996977  |  26.694327   |   9.867125   |   0.929178   |   0.101347   |
|      23      | -155.846672  |  61.996977   |  26.694327   |   9.867125   |   0.929178   |   0.101347   |
|      24      | -168.876332  | -110.392344  |  32.110544   |  17.569487   |   0.837030   |   0.056917   |
|      25      | -168.876332  |  110.392344  |  32.110544   |  17.569487   |   0.837030   |   0.056917   |
|      26      | -247.871154  |  -26.442243  |  39.673756   |   4.208414   |   0.994358   |   0.237619   |
|      27      | -247.871154  |  26.442243   |  39.673756   |   4.208414   |   0.994358   |   0.237619   |
|      28      | -274.873304  |   0.000000   |  43.747445   |   0.000000   |   1.000000   |     inf      |
|      29      | -363.626821  |   0.000000   |  57.873006   |   0.000000   |   1.000000   |     inf      |
|      30      | -473.354326  |  -0.000000   |  75.336681   |   0.000000   |   1.000000   |     inf      |
|      31      | -490.463860  |  -0.000000   |  78.059748   |   0.000000   |   1.000000   |     inf      |
|      32      | -615.203142  |  29.469427   |  98.024892   |   4.690205   |   0.998855   |   0.213210   |
|      33      | -615.203142  |  -29.469427  |  98.024892   |   4.690205   |   0.998855   |   0.213210   |
|      34      | -787.249101  |  -0.000000   |  125.294586  |   0.000000   |   1.000000   |     inf      |
|      35      | -1082.020417 |  -0.000000   |  172.208898  |   0.000000   |   1.000000   |     inf      |
|      36      | -1113.207813 |  -0.000000   |  177.172526  |   0.000000   |   1.000000   |     inf      |
|      37      | -1315.413821 |   0.000000   |  209.354612  |   0.000000   |   1.000000   |     inf      |
|      38      | -1482.048886 |   0.000000   |  235.875406  |   0.000000   |   1.000000   |     inf      |
|      39      | -2029.358002 |   0.000000   |  322.982357  |   0.000000   |   1.000000   |     inf      |
|      40      | -4799.175452 |  -0.000000   |  763.812496  |   0.000000   |   1.000000   |     inf      |
|      41      | -5719.213719 |   0.000000   |  910.241134  |   0.000000   |   1.000000   |     inf      |
|      42      | -7728.429894 |   0.000000   | 1230.017820  |   0.000000   |   1.000000   |     inf      |
|      43      | -8143.977134 |-17090.264036 | 3013.040948  | 2720.000000  |   0.430181   |   0.000368   |
|      44      | -8939.056555 |-17090.264036 | 3069.602771  | 2720.000000  |   0.463479   |   0.000368   |
|      45      | -9674.268228 | 12551.249569 | 2522.117951  | 1997.593411  |   0.610482   |   0.000501   |
|      46      | -9674.268228 |-12551.249569 | 2522.117951  | 1997.593411  |   0.610482   |   0.000501   |
|      47      | -9681.827760 | 16026.968197 | 2980.073774  | 2550.771211  |   0.517071   |   0.000392   |
