|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.537038   |   4.382656   |   4.382656   |  -0.000000   |   0.228172   |
|      1       |   0.000000   |  27.807013   |   4.425624   |   4.425624   |  -0.000000   |   0.225957   |
|      2       |   0.000000   |  100.912137  |  16.060665   |  16.060665   |  -0.000000   |   0.062264   |
|      3       |   0.000000   |  101.358770  |  16.131749   |  16.131749   |  -0.000000   |   0.061990   |
|      4       |   0.000000   |  172.520209  |  27.457444   |  27.457444   |  -0.000000   |   0.036420   |
|      5       |   0.000000   |  172.764110  |  27.496262   |  27.496262   |  -0.000000   |   0.036369   |
|      6       |   0.000000   |  334.889678  |  53.299348   |  53.299348   |  -0.000000   |   0.018762   |
|      7       |   0.000000   |  335.015956  |  53.319445   |  53.319445   |  -0.000000   |   0.018755   |
|      8       |   0.000000   |  475.903822  |  75.742446   |  75.742446   |  -0.000000   |   0.013203   |
|      9       |   0.000000   |  476.142064  |  75.780363   |  75.780363   |  -0.000000   |   0.013196   |
|      10      |   0.000000   |  984.215670  |  156.642789  |  156.642789  |  -0.000000   |   0.006384   |
|      11      |   0.000000   |  984.450064  |  156.680094  |  156.680094  |  -0.000000   |   0.006382   |
|      12      |   0.000000   | 1158.977969  |  184.457073  |  184.457073  |  -0.000000   |   0.005421   |
|      13      |   0.000000   | 1159.221722  |  184.495867  |  184.495867  |  -0.000000   |   0.005420   |
|      14      |   0.000000   | 1658.289820  |  263.925022  |  263.925022  |  -0.000000   |   0.003789   |
|      15      |   0.000000   | 1658.518069  |  263.961349  |  263.961349  |  -0.000000   |   0.003788   |
|      16      |   0.000000   | 2111.517018  |  336.058371  |  336.058371  |  -0.000000   |   0.002976   |
|      17      |   0.000000   | 2111.582233  |  336.068750  |  336.068750  |  -0.000000   |   0.002976   |
|      18      |   0.000000   | 2486.664679  |  395.764976  |  395.764976  |  -0.000000   |   0.002527   |
|      19      |   0.000000   | 2486.884349  |  395.799937  |  395.799937  |  -0.000000   |   0.002527   |
|==============|==============|==============|==============|==============|==============|==============|
