|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   7.390021   |  253.695399  |  40.394004   |  40.376877   |  -0.029117   |   0.024767   |
|      1       |   7.390021   | -253.695399  |  40.394004   |  40.376877   |  -0.029117   |   0.024767   |
|      2       |   2.280211   | 1055.323938  |  167.960413  |  167.960021  |  -0.002161   |   0.005954   |
|      3       |   2.280211   | -1055.323938 |  167.960413  |  167.960021  |  -0.002161   |   0.005954   |
|      4       |  -0.153113   | -656.274820  |  104.449385  |  104.449382  |   0.000233   |   0.009574   |
|      5       |  -0.153113   |  656.274820  |  104.449385  |  104.449382  |   0.000233   |   0.009574   |
|      6       |  -0.695531   |  528.886190  |  84.174924   |  84.174851   |   0.001315   |   0.011880   |
|      7       |  -0.695531   | -528.886190  |  84.174924   |  84.174851   |   0.001315   |   0.011880   |
|      8       |  -1.606177   | 1034.299126  |  164.614017  |  164.613819  |   0.001553   |   0.006075   |
|      9       |  -1.606177   | -1034.299126 |  164.614017  |  164.613819  |   0.001553   |   0.006075   |
|      10      |  -2.456894   |  185.554201  |  29.534457   |  29.531868   |   0.013240   |   0.033862   |
|      11      |  -2.456894   | -185.554201  |  29.534457   |  29.531868   |   0.013240   |   0.033862   |
|      12      |  -2.669123   | -1676.991909 |  266.901890  |  266.901552  |   0.001592   |   0.003747   |
|      13      |  -2.669123   | 1676.991909  |  266.901890  |  266.901552  |   0.001592   |   0.003747   |
|      14      |  -2.680315   |  28.472878   |   4.551633   |   4.531599   |   0.093721   |   0.220673   |
|      15      |  -2.680315   |  -28.472878  |   4.551633   |   4.531599   |   0.093721   |   0.220673   |
|      16      |  -50.938031  |  -69.991572  |  13.777251   |  11.139505   |   0.588437   |   0.089771   |
|      17      |  -50.938031  |  69.991572   |  13.777251   |  11.139505   |   0.588437   |   0.089771   |
|      18      |  -53.641177  |  -0.000000   |   8.537259   |   0.000000   |   1.000000   |     inf      |
|      19      |  -70.888350  |   0.000000   |  11.282231   |   0.000000   |   1.000000   |     inf      |
|      20      |  -77.772796  |  41.332368   |  14.017361   |   6.578251   |   0.883042   |   0.152016   |
|      21      |  -77.772796  |  -41.332368  |  14.017361   |   6.578251   |   0.883042   |   0.152016   |
|      22      |  -92.999577  |   0.000000   |  14.801342   |   0.000000   |   1.000000   |     inf      |
|      23      | -100.940511  |  32.158549   |  16.860781   |   5.118192   |   0.952814   |   0.195381   |
|      24      | -100.940511  |  -32.158549  |  16.860781   |   5.118192   |   0.952814   |   0.195381   |
|      25      | -122.811084  |   0.000000   |  19.545991   |   0.000000   |   1.000000   |     inf      |
|      26      | -136.819959  |  -6.850602   |  21.802852   |   1.090307   |   0.998749   |   0.917173   |
|      27      | -136.819959  |   6.850602   |  21.802852   |   1.090307   |   0.998749   |   0.917173   |
|      28      | -215.862560  |  -0.000000   |  34.355593   |   0.000000   |   1.000000   |     inf      |
|      29      | -229.325058  |   0.000000   |  36.498217   |   0.000000   |   1.000000   |     inf      |
|      30      | -265.459938  |   0.000000   |  42.249261   |   0.000000   |   1.000000   |     inf      |
|      31      | -371.848228  |  22.946886   |  59.294063   |   3.652110   |   0.998101   |   0.273814   |
|      32      | -371.848228  |  -22.946886  |  59.294063   |   3.652110   |   0.998101   |   0.273814   |
|      33      | -501.188437  |  29.137264   |  79.901302   |   4.637340   |   0.998314   |   0.215641   |
|      34      | -501.188437  |  -29.137264  |  79.901302   |   4.637340   |   0.998314   |   0.215641   |
|      35      | -604.021098  |  -0.000000   |  96.132943   |   0.000000   |   1.000000   |     inf      |
|      36      | -723.184686  |  -0.000000   |  115.098417  |   0.000000   |   1.000000   |     inf      |
|      37      | -859.559169  |   0.000000   |  136.803091  |   0.000000   |   1.000000   |     inf      |
|      38      | -929.198917  |  -0.000000   |  147.886601  |   0.000000   |   1.000000   |     inf      |
|      39      | -1078.435482 |   0.000000   |  171.638338  |   0.000000   |   1.000000   |     inf      |
|      40      | -2073.770811 |   0.000000   |  330.050875  |   0.000000   |   1.000000   |     inf      |
|      41      | -2173.778325 |   0.000000   |  345.967566  |   0.000000   |   1.000000   |     inf      |
|      42      | -2416.472526 |  -0.000000   |  384.593547  |   0.000000   |   1.000000   |     inf      |
|      43      | -3136.537021 |  -0.000000   |  499.195371  |   0.000000   |   1.000000   |     inf      |
|      44      | -3422.397926 |  -0.000000   |  544.691547  |   0.000000   |   1.000000   |     inf      |
|      45      | -4626.168256 |   0.000000   |  736.277546  |   0.000000   |   1.000000   |     inf      |
|      46      | -4673.737256 | 6446.844252  | 1267.313354  | 1026.047130  |   0.586949   |   0.000975   |
|      47      | -4673.737256 | -6446.844252 | 1267.313354  | 1026.047130  |   0.586949   |   0.000975   |
