|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.002382   | -683.624268  |  108.802182  |  108.802182  |   0.000003   |   0.009191   |
|      1       |  -0.002382   |  683.624268  |  108.802182  |  108.802182  |   0.000003   |   0.009191   |
|      2       |  -2.927008   | -249.846597  |  39.767050   |  39.764321   |   0.011714   |   0.025148   |
|      3       |  -2.927008   |  249.846597  |  39.767050   |  39.764321   |   0.011714   |   0.025148   |
|      4       |  -4.084468   | -550.200288  |  87.569508   |  87.567095   |   0.007423   |   0.011420   |
|      5       |  -4.084468   |  550.200288  |  87.569508   |  87.567095   |   0.007423   |   0.011420   |
|      6       |  -4.320668   |  28.220956   |   4.543840   |   4.491505   |   0.151338   |   0.222643   |
|      7       |  -4.320668   |  -28.220956  |   4.543840   |   4.491505   |   0.151338   |   0.222643   |
|      8       |  -4.422003   | -1089.777389 |  173.444886  |  173.443458  |   0.004058   |   0.005766   |
|      9       |  -4.422003   | 1089.777389  |  173.444886  |  173.443458  |   0.004058   |   0.005766   |
|      10      |  -5.065433   |  188.586228  |  30.025256   |  30.014430   |   0.026850   |   0.033317   |
|      11      |  -5.065433   | -188.586228  |  30.025256   |  30.014430   |   0.026850   |   0.033317   |
|      12      |  -5.590045   | -1773.713089 |  282.296608  |  282.295206  |   0.003152   |   0.003542   |
|      13      |  -5.590045   | 1773.713089  |  282.296608  |  282.295206  |   0.003152   |   0.003542   |
|      14      |  -8.488539   | 1025.490513  |  163.217476  |  163.211884  |   0.008277   |   0.006127   |
|      15      |  -8.488539   | -1025.490513 |  163.217476  |  163.211884  |   0.008277   |   0.006127   |
|      16      |  -85.821887  |  -0.000000   |  13.658978   |   0.000000   |   1.000000   |     inf      |
|      17      |  -93.801623  |  118.254254  |  24.022810   |  18.820749   |   0.621451   |   0.053133   |
|      18      |  -93.801623  | -118.254254  |  24.022810   |  18.820749   |   0.621451   |   0.053133   |
|      19      | -111.720360  |  53.480413   |  19.713120   |   8.511672   |   0.901980   |   0.117486   |
|      20      | -111.720360  |  -53.480413  |  19.713120   |   8.511672   |   0.901980   |   0.117486   |
|      21      | -119.899407  |  -0.000000   |  19.082583   |   0.000000   |   1.000000   |     inf      |
|      22      | -133.782952  |   0.000000   |  21.292218   |   0.000000   |   1.000000   |     inf      |
|      23      | -144.985451  |  92.786982   |  27.396019   |  14.767507   |   0.842281   |   0.067716   |
|      24      | -144.985451  |  -92.786982  |  27.396019   |  14.767507   |   0.842281   |   0.067716   |
|      25      | -216.262463  |  -0.000000   |  34.419240   |   0.000000   |   1.000000   |     inf      |
|      26      | -274.225693  |   0.000000   |  43.644375   |   0.000000   |   1.000000   |     inf      |
|      27      | -332.519554  |  -0.000000   |  52.922131   |   0.000000   |   1.000000   |     inf      |
|      28      | -389.790703  |   0.000000   |  62.037117   |   0.000000   |   1.000000   |     inf      |
|      29      | -444.461838  |  -0.000000   |  70.738299   |   0.000000   |   1.000000   |     inf      |
|      30      | -547.475835  |   0.000000   |  87.133485   |   0.000000   |   1.000000   |     inf      |
|      31      | -566.318138  |   0.000000   |  90.132331   |   0.000000   |   1.000000   |     inf      |
|      32      | -657.471261  |   0.000000   |  104.639801  |   0.000000   |   1.000000   |     inf      |
|      33      | -826.396034  |  -0.000000   |  131.525014  |   0.000000   |   1.000000   |     inf      |
|      34      | -1010.412605 |   0.000000   |  160.812161  |   0.000000   |   1.000000   |     inf      |
|      35      | -1043.336320 |  -0.000000   |  166.052133  |   0.000000   |   1.000000   |     inf      |
|      36      | -1610.355693 |  -0.000000   |  256.296069  |   0.000000   |   1.000000   |     inf      |
|      37      | -1698.798842 |   0.000000   |  270.372233  |   0.000000   |   1.000000   |     inf      |
|      38      | -2066.933125 |  -0.000000   |  328.962624  |   0.000000   |   1.000000   |     inf      |
|      39      | -2283.525324 |   0.000000   |  363.434343  |   0.000000   |   1.000000   |     inf      |
|      40      | -4839.351397 |  -0.000000   |  770.206696  |   0.000000   |   1.000000   |     inf      |
|      41      | -7764.226816 | 15349.971399 | 2737.764993  | 2443.023824  |   0.451359   |   0.000409   |
|      42      | -7764.226816 |-15349.971399 | 2737.764993  | 2443.023824  |   0.451359   |   0.000409   |
|      43      | -8270.359079 | 15582.299562 | 2807.661454  | 2480.000000  |   0.468813   |   0.000403   |
|      44      | -8360.513164 |   0.000000   | 1330.616997  |   0.000000   |   1.000000   |     inf      |
|      45      | -8954.330527 |-11305.765648 | 2295.367285  | 1799.368488  |   0.620871   |   0.000556   |
|      46      | -8954.330527 | 11305.765648 | 2295.367285  | 1799.368488  |   0.620871   |   0.000556   |
|      47      | -9428.181150 | 10227.277843 | 2213.843610  | 1627.721823  |   0.677799   |   0.000614   |
