|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  28.108067   |   4.473538   |   4.473538   |  -0.000000   |   0.223537   |
|      1       |   0.000000   |  28.268185   |   4.499021   |   4.499021   |  -0.000000   |   0.222271   |
|      2       |   0.000000   |  122.429662  |  19.485286   |  19.485286   |  -0.000000   |   0.051321   |
|      3       |   0.000000   |  122.765333  |  19.538710   |  19.538710   |  -0.000000   |   0.051180   |
|      4       |   0.000000   |  182.023715  |  28.969974   |  28.969974   |  -0.000000   |   0.034518   |
|      5       |   0.000000   |  182.167476  |  28.992854   |  28.992854   |  -0.000000   |   0.034491   |
|      6       |   0.000000   |  334.478418  |  53.233894   |  53.233894   |  -0.000000   |   0.018785   |
|      7       |   0.000000   |  334.536482  |  53.243135   |  53.243135   |  -0.000000   |   0.018782   |
|      8       |   0.000000   |  513.744730  |  81.765013   |  81.765013   |  -0.000000   |   0.012230   |
|      9       |   0.000000   |  513.879748  |  81.786502   |  81.786502   |  -0.000000   |   0.012227   |
|      10      |   0.000000   | 1045.360670  |  166.374318  |  166.374318  |  -0.000000   |   0.006011   |
|      11      |   0.000000   | 1045.490699  |  166.395013  |  166.395013  |  -0.000000   |   0.006010   |
|      12      |   0.000000   | 1282.849992  |  204.171918  |  204.171918  |  -0.000000   |   0.004898   |
|      13      |   0.000000   | 1282.925926  |  204.184003  |  204.184003  |  -0.000000   |   0.004898   |
|      14      |   0.000000   | 1751.469402  |  278.755013  |  278.755013  |  -0.000000   |   0.003587   |
|      15      |   0.000000   | 1751.595372  |  278.775062  |  278.775062  |  -0.000000   |   0.003587   |
|      16      |   0.000000   | 2280.910822  |  363.018232  |  363.018232  |  -0.000000   |   0.002755   |
|      17      |   0.000000   | 2280.915720  |  363.019012  |  363.019012  |  -0.000000   |   0.002755   |
|      18      |   0.000000   | 2617.583267  |  416.601316  |  416.601316  |  -0.000000   |   0.002400   |
|      19      |   0.000000   | 2617.702541  |  416.620299  |  416.620299  |  -0.000000   |   0.002400   |
|==============|==============|==============|==============|==============|==============|==============|
