|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.965614   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      1       |   0.000000   |  27.965614   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      2       |   0.000000   |  185.539384  |  29.529510   |  29.529510   |  -0.000000   |   0.033864   |
|      3       |   0.000000   |  185.539384  |  29.529510   |  29.529510   |  -0.000000   |   0.033864   |
|      4       |   0.000000   |  261.052548  |  41.547803   |  41.547803   |  -0.000000   |   0.024069   |
|      5       |   0.000000   |  261.052548  |  41.547803   |  41.547803   |  -0.000000   |   0.024069   |
|      6       |   0.000000   |  531.350850  |  84.567114   |  84.567114   |  -0.000000   |   0.011825   |
|      7       |   0.000000   |  531.350850  |  84.567114   |  84.567114   |  -0.000000   |   0.011825   |
|      8       |   0.000000   |  714.406375  |  113.701306  |  113.701306  |  -0.000000   |   0.008795   |
|      9       |   0.000000   |  714.406375  |  113.701306  |  113.701306  |  -0.000000   |   0.008795   |
|      10      |   0.000000   | 1007.803370  |  160.396888  |  160.396888  |  -0.000000   |   0.006235   |
|      11      |   0.000000   | 1007.803371  |  160.396888  |  160.396888  |  -0.000000   |   0.006235   |
|      12      |   0.000000   | 1048.880138  |  166.934459  |  166.934459  |  -0.000000   |   0.005990   |
|      13      |   0.000000   | 1048.880138  |  166.934459  |  166.934459  |  -0.000000   |   0.005990   |
|      14      |   0.000000   | 1727.149078  |  274.884313  |  274.884313  |  -0.000000   |   0.003638   |
|      15      |   0.000000   | 1727.149079  |  274.884313  |  274.884313  |  -0.000000   |   0.003638   |
|      16      |   0.000000   | 1861.860616  |  296.324320  |  296.324320  |  -0.000000   |   0.003375   |
|      17      |   0.000000   | 1861.860616  |  296.324320  |  296.324320  |  -0.000000   |   0.003375   |
|      18      |   0.000000   | 2556.301561  |  406.848030  |  406.848030  |  -0.000000   |   0.002458   |
|      19      |   0.000000   | 2556.301562  |  406.848030  |  406.848030  |  -0.000000   |   0.002458   |
|==============|==============|==============|==============|==============|==============|==============|
