|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.965502   |   4.450848   |   4.450848   |  -0.000000   |   0.224676   |
|      1       |   0.000000   |  27.965553   |   4.450856   |   4.450856   |  -0.000000   |   0.224676   |
|      2       |   0.000000   |  185.535409  |  29.528877   |  29.528877   |  -0.000000   |   0.033865   |
|      3       |   0.000000   |  185.535459  |  29.528885   |  29.528885   |  -0.000000   |   0.033865   |
|      4       |   0.000000   |  260.967367  |  41.534246   |  41.534246   |  -0.000000   |   0.024077   |
|      5       |   0.000000   |  260.967602  |  41.534284   |  41.534284   |  -0.000000   |   0.024076   |
|      6       |   0.000000   |  531.319889  |  84.562187   |  84.562187   |  -0.000000   |   0.011826   |
|      7       |   0.000000   |  531.319938  |  84.562194   |  84.562194   |  -0.000000   |   0.011826   |
|      8       |   0.000000   |  710.572053  |  113.091055  |  113.091055  |  -0.000000   |   0.008842   |
|      9       |   0.000000   |  710.572207  |  113.091079  |  113.091079  |  -0.000000   |   0.008842   |
|      10      |   0.000000   | 1012.335945  |  161.118270  |  161.118270  |  -0.000000   |   0.006207   |
|      11      |   0.000000   | 1012.336118  |  161.118297  |  161.118297  |  -0.000000   |   0.006207   |
|      12      |   0.000000   | 1048.771997  |  166.917248  |  166.917248  |  -0.000000   |   0.005991   |
|      13      |   0.000000   | 1048.772030  |  166.917253  |  166.917253  |  -0.000000   |   0.005991   |
|      14      |   0.000000   | 1727.158262  |  274.885775  |  274.885775  |  -0.000000   |   0.003638   |
|      15      |   0.000000   | 1727.158287  |  274.885779  |  274.885779  |  -0.000000   |   0.003638   |
|      16      |   0.000000   | 1863.541065  |  296.591772  |  296.591772  |  -0.000000   |   0.003372   |
|      17      |   0.000000   | 1863.541102  |  296.591778  |  296.591778  |  -0.000000   |   0.003372   |
|      18      |   0.000000   | 2556.280119  |  406.844617  |  406.844617  |  -0.000000   |   0.002458   |
|      19      |   0.000000   | 2556.280159  |  406.844623  |  406.844623  |  -0.000000   |   0.002458   |
|==============|==============|==============|==============|==============|==============|==============|
