|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.112986   | -616.480045  |  98.115848   |  98.115846   |   0.000183   |   0.010192   |
|      1       |  -0.112986   |  616.480045  |  98.115848   |  98.115846   |   0.000183   |   0.010192   |
|      2       |  -0.512024   | -1072.094799 |  170.629206  |  170.629187  |   0.000478   |   0.005861   |
|      3       |  -0.512024   | 1072.094799  |  170.629206  |  170.629187  |   0.000478   |   0.005861   |
|      4       |  -1.258849   |  253.826114  |  40.398177   |  40.397681   |   0.004959   |   0.024754   |
|      5       |  -1.258849   | -253.826114  |  40.398177   |  40.397681   |   0.004959   |   0.024754   |
|      6       |  -1.759014   |  -28.094027  |   4.480059   |   4.471303   |   0.062489   |   0.223648   |
|      7       |  -1.759014   |  28.094027   |   4.480059   |   4.471303   |   0.062489   |   0.223648   |
|      8       |  -1.772201   | -183.411875  |  29.192269   |  29.190907   |   0.009662   |   0.034257   |
|      9       |  -1.772201   |  183.411875  |  29.192269   |  29.190907   |   0.009662   |   0.034257   |
|      10      |  -2.806917   |  810.373444  |  128.975713  |  128.974939  |   0.003464   |   0.007753   |
|      11      |  -2.806917   | -810.373444  |  128.975713  |  128.974939  |   0.003464   |   0.007753   |
|      12      |  -2.857031   |  823.149750  |  131.009141  |  131.008352  |   0.003471   |   0.007633   |
|      13      |  -2.857031   | -823.149750  |  131.009141  |  131.008352  |   0.003471   |   0.007633   |
|      14      |  -3.109452   | -490.672690  |  78.094552   |  78.092984   |   0.006337   |   0.012805   |
|      15      |  -3.109452   |  490.672690  |  78.094552   |  78.092984   |   0.006337   |   0.012805   |
|      16      |  -51.609324  |   0.000000   |   8.213879   |   0.000000   |   1.000000   |     inf      |
|      17      |  -69.718236  |  -98.455468  |  19.200520   |  15.669674   |   0.577901   |   0.063818   |
|      18      |  -69.718236  |  98.455468   |  19.200520   |  15.669674   |   0.577901   |   0.063818   |
|      19      |  -75.100311  |  -0.000000   |  11.952586   |   0.000000   |   1.000000   |     inf      |
|      20      |  -87.959935  |  -68.842136  |  17.777108   |  10.956566   |   0.787488   |   0.091269   |
|      21      |  -87.959935  |  68.842136   |  17.777108   |  10.956566   |   0.787488   |   0.091269   |
|      22      |  -99.235112  |  -0.000000   |  15.793759   |   0.000000   |   1.000000   |     inf      |
|      23      | -106.729481  |  81.058307   |  21.330106   |  12.900830   |   0.796364   |   0.077514   |
|      24      | -106.729481  |  -81.058307  |  21.330106   |  12.900830   |   0.796364   |   0.077514   |
|      25      | -151.971941  |   0.000000   |  24.187086   |   0.000000   |   1.000000   |     inf      |
|      26      | -165.487857  |  -0.000000   |  26.338210   |   0.000000   |   1.000000   |     inf      |
|      27      | -178.272127  |  -9.389056   |  28.412214   |   1.494315   |   0.998616   |   0.669203   |
|      28      | -178.272127  |   9.389056   |  28.412214   |   1.494315   |   0.998616   |   0.669203   |
|      29      | -253.268218  |  15.306109   |  40.382432   |   2.436043   |   0.998179   |   0.410502   |
|      30      | -253.268218  |  -15.306109  |  40.382432   |   2.436043   |   0.998179   |   0.410502   |
|      31      | -259.350396  |  -0.000000   |  41.276898   |   0.000000   |   1.000000   |     inf      |
|      32      | -363.126458  |   0.000000   |  57.793371   |   0.000000   |   1.000000   |     inf      |
|      33      | -392.357520  |  -0.000000   |  62.445639   |   0.000000   |   1.000000   |     inf      |
|      34      | -488.209950  |  -0.000000   |  77.701027   |   0.000000   |   1.000000   |     inf      |
|      35      | -529.386959  |  -0.000000   |  84.254551   |   0.000000   |   1.000000   |     inf      |
|      36      | -597.813856  |  -0.000000   |  95.145030   |   0.000000   |   1.000000   |     inf      |
|      37      | -643.664435  |   0.000000   |  102.442377  |   0.000000   |   1.000000   |     inf      |
|      38      | -735.291542  |   0.000000   |  117.025283  |   0.000000   |   1.000000   |     inf      |
|      39      | -823.716091  |  -0.000000   |  131.098488  |   0.000000   |   1.000000   |     inf      |
|      40      | -957.544240  | 1041.088336  |  225.121609  |  165.694355  |   0.676958   |   0.006035   |
|      41      | -957.544240  | -1041.088336 |  225.121609  |  165.694355  |   0.676958   |   0.006035   |
|      42      | -992.006353  | -1033.449119 |  227.991536  |  164.478536  |   0.692494   |   0.006080   |
|      43      | -992.006353  | 1033.449119  |  227.991536  |  164.478536  |   0.692494   |   0.006080   |
|      44      | -1062.107523 |   0.000000   |  169.039662  |   0.000000   |   1.000000   |     inf      |
|      45      | -1102.548954 | -1023.094060 |  239.385947  |  162.830477  |   0.733026   |   0.006141   |
|      46      | -1102.548954 | 1023.094060  |  239.385947  |  162.830477  |   0.733026   |   0.006141   |
|      47      | -1128.517746 |   0.000000   |  179.609178  |   0.000000   |   1.000000   |     inf      |
