|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  28.300682   |   4.504193   |   4.504193   |  -0.000000   |   0.222015   |
|      1       |   0.000000   |  28.300744   |   4.504203   |   4.504203   |  -0.000000   |   0.222015   |
|      2       |   0.000000   |  190.496165  |  30.318406   |  30.318406   |  -0.000000   |   0.032983   |
|      3       |   0.000000   |  190.496226  |  30.318416   |  30.318416   |  -0.000000   |   0.032983   |
|      4       |   0.000000   |  257.661273  |  41.008065   |  41.008065   |  -0.000000   |   0.024385   |
|      5       |   0.000000   |  257.661553  |  41.008110   |  41.008110   |  -0.000000   |   0.024385   |
|      6       |   0.000000   |  553.314260  |  88.062700   |  88.062700   |  -0.000000   |   0.011356   |
|      7       |   0.000000   |  553.314313  |  88.062708   |  88.062708   |  -0.000000   |   0.011356   |
|      8       |   0.000000   |  681.029093  |  108.389147  |  108.389147  |  -0.000000   |   0.009226   |
|      9       |   0.000000   |  681.029278  |  108.389176  |  108.389176  |  -0.000000   |   0.009226   |
|      10      |   0.000000   | 1042.062671  |  165.849425  |  165.849425  |  -0.000000   |   0.006030   |
|      11      |   0.000000   | 1042.062845  |  165.849453  |  165.849453  |  -0.000000   |   0.006030   |
|      12      |   0.000000   | 1100.243779  |  175.109236  |  175.109236  |  -0.000000   |   0.005711   |
|      13      |   0.000000   | 1100.243843  |  175.109246  |  175.109246  |  -0.000000   |   0.005711   |
|      14      |   0.000000   | 1800.511920  |  286.560372  |  286.560372  |  -0.000000   |   0.003490   |
|      15      |   0.000000   | 1800.511957  |  286.560378  |  286.560378  |  -0.000000   |   0.003490   |
|      16      |   0.000000   | 1946.190506  |  309.745839  |  309.745839  |  -0.000000   |   0.003228   |
|      17      |   0.000000   | 1946.190559  |  309.745848  |  309.745848  |  -0.000000   |   0.003228   |
|      18      |   0.000000   | 2666.066787  |  424.317708  |  424.317708  |  -0.000000   |   0.002357   |
|      19      |   0.000000   | 2666.066838  |  424.317716  |  424.317716  |  -0.000000   |   0.002357   |
|==============|==============|==============|==============|==============|==============|==============|
