|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.634570   |  651.494266  |  103.688582  |  103.688533  |   0.000974   |   0.009644   |
|      1       |  -0.634570   | -651.494266  |  103.688582  |  103.688533  |   0.000974   |   0.009644   |
|      2       |  -1.006788   |  225.822297  |  35.941092   |  35.940735   |   0.004458   |   0.027824   |
|      3       |  -1.006788   | -225.822297  |  35.941092   |  35.940735   |   0.004458   |   0.027824   |
|      4       |  -8.284300   |  550.610157  |  87.642246   |  87.632328   |   0.015044   |   0.011411   |
|      5       |  -8.284300   | -550.610157  |  87.642246   |  87.632328   |   0.015044   |   0.011411   |
|      6       |  -8.421191   | 1081.240864  |  172.090047  |  172.084828  |   0.007788   |   0.005811   |
|      7       |  -8.421191   | -1081.240864 |  172.090047  |  172.084828  |   0.007788   |   0.005811   |
|      8       |  -8.525443   | 1726.235181  |  274.742213  |  274.738862  |   0.004939   |   0.003640   |
|      9       |  -8.525443   | -1726.235181 |  274.742213  |  274.738862  |   0.004939   |   0.003640   |
|      10      |  -13.552044  |  -26.270477  |   4.704626   |   4.181076   |   0.458458   |   0.239173   |
|      11      |  -13.552044  |  26.270477   |   4.704626   |   4.181076   |   0.458458   |   0.239173   |
|      12      |  -14.942406  | -1031.975112 |  164.261157  |  164.243940  |   0.014478   |   0.006089   |
|      13      |  -14.942406  | 1031.975112  |  164.261157  |  164.243940  |   0.014478   |   0.006089   |
|      14      |  -15.851780  |  174.307370  |  27.856361   |  27.741880   |   0.090568   |   0.036047   |
|      15      |  -15.851780  | -174.307370  |  27.856361   |  27.741880   |   0.090568   |   0.036047   |
|      16      | -227.131280  |  -0.000000   |  36.149066   |   0.000000   |   1.000000   |     inf      |
|      17      | -373.446803  |  -71.193413  |  60.506309   |  11.330784   |   0.982309   |   0.088255   |
|      18      | -373.446803  |  71.193413   |  60.506309   |  11.330784   |   0.982309   |   0.088255   |
|      19      | -380.682512  | -609.934242  |  114.429964  |  97.074050   |   0.529472   |   0.010301   |
|      20      | -380.682512  |  609.934242  |  114.429964  |  97.074050   |   0.529472   |   0.010301   |
|      21      | -413.644620  |  403.895916  |  92.012176   |  64.282031   |   0.715488   |   0.015556   |
|      22      | -413.644620  | -403.895916  |  92.012176   |  64.282031   |   0.715488   |   0.015556   |
|      23      | -428.499697  | -330.156264  |  86.093137   |  52.546001   |   0.792140   |   0.019031   |
|      24      | -428.499697  |  330.156264  |  86.093137   |  52.546001   |   0.792140   |   0.019031   |
|      25      | -483.018180  |   0.000000   |  76.874731   |   0.000000   |   1.000000   |     inf      |
|      26      | -609.007479  |  -0.000000   |  96.926551   |   0.000000   |   1.000000   |     inf      |
|      27      | -827.094407  |  -0.000000   |  131.636163  |   0.000000   |   1.000000   |     inf      |
|      28      | -984.163459  |   0.000000   |  156.634479  |   0.000000   |   1.000000   |     inf      |
|      29      | -1124.794170 |   0.000000   |  179.016552  |   0.000000   |   1.000000   |     inf      |
|      30      | -1308.223933 |  -0.000000   |  208.210306  |   0.000000   |   1.000000   |     inf      |
|      31      | -1484.171984 |  -0.000000   |  236.213308  |   0.000000   |   1.000000   |     inf      |
|      32      | -1685.932207 |  13.235551   |  268.332713  |   2.106503   |   0.999969   |   0.474720   |
|      33      | -1685.932207 |  -13.235551  |  268.332713  |   2.106503   |   0.999969   |   0.474720   |
|      34      | -2152.874101 |  -0.000000   |  342.640555  |   0.000000   |   1.000000   |     inf      |
|      35      | -2733.663109 |  148.425775  |  435.716828  |  23.622696   |   0.998529   |   0.042332   |
|      36      | -2733.663109 | -148.425775  |  435.716828  |  23.622696   |   0.998529   |   0.042332   |
|      37      | -3247.682919 |  -0.000000   |  516.884790  |   0.000000   |   1.000000   |     inf      |
|      38      | -3349.643734 | -177.098681  |  533.856951  |  28.186130   |   0.998605   |   0.035478   |
|      39      | -3349.643734 |  177.098681  |  533.856951  |  28.186130   |   0.998605   |   0.035478   |
|      40      | -4667.115076 | -5029.249582 | 1091.985186  |  800.429931  |   0.680224   |   0.001249   |
|      41      | -4667.115076 | 5029.249582  | 1091.985186  |  800.429931  |   0.680224   |   0.001249   |
|      42      | -4681.491310 | -5057.419310 | 1096.828746  |  804.913282  |   0.679306   |   0.001242   |
|      43      | -4681.491310 | 5057.419310  | 1096.828746  |  804.913282  |   0.679306   |   0.001242   |
|      44      | -4845.252520 | 5055.992786  | 1114.533954  |  804.686244  |   0.691900   |   0.001243   |
|      45      | -4845.252520 | -5055.992786 | 1114.533954  |  804.686244  |   0.691900   |   0.001243   |
|      46      | -5099.666472 |   0.000000   |  811.637127  |   0.000000   |   1.000000   |     inf      |
|      47      | -5106.891350 | -5028.859147 | 1140.706497  |  800.367791  |   0.712529   |   0.001249   |
