|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  12.211128   |  49.440590   |   8.105165   |   7.868714   |  -0.239781   |   0.127086   |
|      1       |  12.211128   |  -49.440590  |   8.105165   |   7.868714   |  -0.239781   |   0.127086   |
|      2       |  -0.853759   | -238.023142  |  37.882803   |  37.882560   |   0.003587   |   0.026397   |
|      3       |  -0.853759   |  238.023142  |  37.882803   |  37.882560   |   0.003587   |   0.026397   |
|      4       |  -8.347186   |  130.799273  |  20.859698   |  20.817351   |   0.063687   |   0.048037   |
|      5       |  -8.347186   | -130.799273  |  20.859698   |  20.817351   |   0.063687   |   0.048037   |
|      6       |  -9.559040   | -1600.523583 |  254.735783  |  254.731240  |   0.005972   |   0.003926   |
|      7       |  -9.559040   | 1600.523583  |  254.735783  |  254.731240  |   0.005972   |   0.003926   |
|      8       |  -9.691666   | -930.587122  |  148.115572  |  148.107540  |   0.010414   |   0.006752   |
|      9       |  -9.691666   |  930.587122  |  148.115572  |  148.107540  |   0.010414   |   0.006752   |
|      10      |  -10.715654  |  421.128243  |  67.046336   |  67.024642   |   0.025437   |   0.014920   |
|      11      |  -10.715654  | -421.128243  |  67.046336   |  67.024642   |   0.025437   |   0.014920   |
|      12      |  -11.018514  |  846.546123  |  134.743412  |  134.732000  |   0.013015   |   0.007422   |
|      13      |  -11.018514  | -846.546123  |  134.743412  |  134.732000  |   0.013015   |   0.007422   |
|      14      |  -22.536037  |   0.000000   |   3.586722   |   0.000000   |   1.000000   |     inf      |
|      15      |  -92.781038  |   0.000000   |  14.766561   |   0.000000   |   1.000000   |     inf      |
|      16      | -271.678759  |  -0.000000   |  43.239017   |   0.000000   |   1.000000   |     inf      |
|      17      | -366.944282  |   0.000000   |  58.400996   |   0.000000   |   1.000000   |     inf      |
|      18      | -388.546221  | -109.594993  |  64.251942   |  17.442585   |   0.962446   |   0.057331   |
|      19      | -388.546221  |  109.594993  |  64.251942   |  17.442585   |   0.962446   |   0.057331   |
|      20      | -402.931242  |  -0.000000   |  64.128499   |   0.000000   |   1.000000   |     inf      |
|      21      | -407.738835  | -331.060620  |  83.590760   |  52.689934   |   0.776326   |   0.018979   |
|      22      | -407.738835  |  331.060620  |  83.590760   |  52.689934   |   0.776326   |   0.018979   |
|      23      | -472.927329  |  334.302477  |  92.175091   |  53.205892   |   0.816584   |   0.018795   |
|      24      | -472.927329  | -334.302477  |  92.175091   |  53.205892   |   0.816584   |   0.018795   |
|      25      | -534.442277  |  -0.000000   |  85.059130   |   0.000000   |   1.000000   |     inf      |
|      26      | -599.105598  |  -77.432690  |  96.143727   |  12.323795   |   0.991751   |   0.081144   |
|      27      | -599.105598  |  77.432690   |  96.143727   |  12.323795   |   0.991751   |   0.081144   |
|      28      | -685.585423  |  -0.000000   |  109.114309  |   0.000000   |   1.000000   |     inf      |
|      29      | -869.164098  |   0.000000   |  138.331763  |   0.000000   |   1.000000   |     inf      |
|      30      | -1098.534766 |   0.000000   |  174.837238  |   0.000000   |   1.000000   |     inf      |
|      31      | -1195.425443 |  119.142185  |  191.200462  |  18.962068   |   0.995070   |   0.052737   |
|      32      | -1195.425443 | -119.142185  |  191.200462  |  18.962068   |   0.995070   |   0.052737   |
|      33      | -1571.375755 |  -0.000000   |  250.092219  |   0.000000   |   1.000000   |     inf      |
|      34      | -2245.514151 | -242.726262  |  359.466505  |  38.631084   |   0.994209   |   0.025886   |
|      35      | -2245.514151 |  242.726262  |  359.466505  |  38.631084   |   0.994209   |   0.025886   |
|      36      | -2839.962904 |  -0.000000   |  451.994134  |   0.000000   |   1.000000   |     inf      |
|      37      | -3327.065492 |  -0.000000   |  529.518919  |   0.000000   |   1.000000   |     inf      |
|      38      | -4359.575310 |  602.082093  |  700.433649  |  95.824341   |   0.990598   |   0.010436   |
|      39      | -4359.575310 | -602.082093  |  700.433649  |  95.824341   |   0.990598   |   0.010436   |
|      40      |-10338.102037 |   0.000000   | 1645.360041  |   0.000000   |   1.000000   |     inf      |
|      41      |-11763.306637 |  -0.000000   | 1872.188398  |   0.000000   |   1.000000   |     inf      |
|      42      |-15636.158399 |   0.000000   | 2488.571900  |   0.000000   |   1.000000   |     inf      |
|      43      |-22215.067162 |   0.000000   | 3535.637750  |   0.000000   |   1.000000   |     inf      |
|      44      |-28754.238440 | 59815.924124 | 10562.842725 | 9520.000000  |   0.433253   |   0.000105   |
|      45      |-30051.330948 |  -0.000000   | 4782.817867  |   0.000000   |   1.000000   |     inf      |
|      46      |-30198.903733 | 59815.924124 | 10664.472133 | 9520.000000  |   0.450684   |   0.000105   |
|      47      |-33623.269802 |-48693.236967 | 9417.825623  | 7749.769358  |   0.568211   |   0.000129   |
