|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  28.300667   |   4.504191   |   4.504191   |  -0.000000   |   0.222015   |
|      1       |   0.000000   |  28.300736   |   4.504202   |   4.504202   |  -0.000000   |   0.222015   |
|      2       |   0.000000   |  190.495738  |  30.318338   |  30.318338   |  -0.000000   |   0.032983   |
|      3       |   0.000000   |  190.495807  |  30.318349   |  30.318349   |  -0.000000   |   0.032983   |
|      4       |   0.000000   |  257.649782  |  41.006236   |  41.006236   |  -0.000000   |   0.024387   |
|      5       |   0.000000   |  257.650093  |  41.006286   |  41.006286   |  -0.000000   |   0.024387   |
|      6       |   0.000000   |  553.311582  |  88.062273   |  88.062273   |  -0.000000   |   0.011356   |
|      7       |   0.000000   |  553.311642  |  88.062283   |  88.062283   |  -0.000000   |   0.011356   |
|      8       |   0.000000   |  680.624152  |  108.324698  |  108.324698  |  -0.000000   |   0.009232   |
|      9       |   0.000000   |  680.624356  |  108.324731  |  108.324731  |  -0.000000   |   0.009232   |
|      10      |   0.000000   | 1042.514910  |  165.921401  |  165.921401  |  -0.000000   |   0.006027   |
|      11      |   0.000000   | 1042.515102  |  165.921432  |  165.921432  |  -0.000000   |   0.006027   |
|      12      |   0.000000   | 1100.291163  |  175.116777  |  175.116777  |  -0.000000   |   0.005710   |
|      13      |   0.000000   | 1100.291234  |  175.116789  |  175.116789  |  -0.000000   |   0.005710   |
|      14      |   0.000000   | 1800.514683  |  286.560812  |  286.560812  |  -0.000000   |   0.003490   |
|      15      |   0.000000   | 1800.514724  |  286.560818  |  286.560818  |  -0.000000   |   0.003490   |
|      16      |   0.000000   | 1946.402135  |  309.779521  |  309.779521  |  -0.000000   |   0.003228   |
|      17      |   0.000000   | 1946.402194  |  309.779530  |  309.779530  |  -0.000000   |   0.003228   |
|      18      |   0.000000   | 2666.064396  |  424.317327  |  424.317327  |  -0.000000   |   0.002357   |
|      19      |   0.000000   | 2666.064452  |  424.317336  |  424.317336  |  -0.000000   |   0.002357   |
|==============|==============|==============|==============|==============|==============|==============|
