|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.128696   |  910.848317  |  144.966014  |  144.966012  |  -0.000141   |   0.006898   |
|      1       |   0.128696   | -910.848317  |  144.966014  |  144.966012  |  -0.000141   |   0.006898   |
|      2       |  -0.043751   |  580.365760  |  92.368080   |  92.368079   |   0.000075   |   0.010826   |
|      3       |  -0.043751   | -580.365760  |  92.368080   |  92.368079   |   0.000075   |   0.010826   |
|      4       |  -1.016705   |  251.320326  |  39.999200   |  39.998872   |   0.004045   |   0.025001   |
|      5       |  -1.016705   | -251.320326  |  39.999200   |  39.998872   |   0.004045   |   0.025001   |
|      6       |  -1.280209   | -723.830302  |  115.201351  |  115.201170  |   0.001769   |   0.008680   |
|      7       |  -1.280209   |  723.830302  |  115.201351  |  115.201170  |   0.001769   |   0.008680   |
|      8       |  -1.283693   | -737.338711  |  117.351278  |  117.351101  |   0.001741   |   0.008521   |
|      9       |  -1.283693   |  737.338711  |  117.351278  |  117.351101  |   0.001741   |   0.008521   |
|      10      |  -1.305773   |  -28.074857  |   4.473083   |   4.468252   |   0.046460   |   0.223801   |
|      11      |  -1.305773   |  28.074857   |   4.473083   |   4.468252   |   0.046460   |   0.223801   |
|      12      |  -1.428822   | -182.003868  |  28.967708   |  28.966815   |   0.007850   |   0.034522   |
|      13      |  -1.428822   |  182.003868  |  28.967708   |  28.966815   |   0.007850   |   0.034522   |
|      14      |  -2.825382   |  469.241496  |  74.683457   |  74.682104   |   0.006021   |   0.013390   |
|      15      |  -2.825382   | -469.241496  |  74.683457   |  74.682104   |   0.006021   |   0.013390   |
|      16      |  -39.872973  |   0.000000   |   6.345981   |   0.000000   |   1.000000   |     inf      |
|      17      |  -53.196445  |  75.901709   |  14.751638   |  12.080132   |   0.573935   |   0.082781   |
|      18      |  -53.196445  |  -75.901709  |  14.751638   |  12.080132   |   0.573935   |   0.082781   |
|      19      |  -57.719726  |   0.000000   |   9.186380   |   0.000000   |   1.000000   |     inf      |
|      20      |  -67.939408  |  52.982264   |  13.712178   |   8.432389   |   0.788561   |   0.118590   |
|      21      |  -67.939408  |  -52.982264  |  13.712178   |   8.432389   |   0.788561   |   0.118590   |
|      22      |  -76.374477  |  -0.000000   |  12.155376   |   0.000000   |   1.000000   |     inf      |
|      23      |  -81.489128  |  61.546175   |  16.252837   |   9.795378   |   0.797977   |   0.102089   |
|      24      |  -81.489128  |  -61.546175  |  16.252837   |   9.795378   |   0.797977   |   0.102089   |
|      25      | -109.795806  |   0.000000   |  17.474545   |   0.000000   |   1.000000   |     inf      |
|      26      | -130.550458  |  -0.000000   |  20.777751   |   0.000000   |   1.000000   |     inf      |
|      27      | -151.908569  |  -22.796749  |  24.447725   |   3.628215   |   0.988926   |   0.275618   |
|      28      | -151.908569  |  22.796749   |  24.447725   |   3.628215   |   0.988926   |   0.275618   |
|      29      | -192.973858  |   8.927604   |  30.745593   |   1.420872   |   0.998932   |   0.703793   |
|      30      | -192.973858  |  -8.927604   |  30.745593   |   1.420872   |   0.998932   |   0.703793   |
|      31      | -199.132197  |  -0.000000   |  31.692874   |   0.000000   |   1.000000   |     inf      |
|      32      | -274.770458  |  -0.000000   |  43.731077   |   0.000000   |   1.000000   |     inf      |
|      33      | -313.101768  |  -0.000000   |  49.831694   |   0.000000   |   1.000000   |     inf      |
|      34      | -369.123522  |   0.000000   |  58.747833   |   0.000000   |   1.000000   |     inf      |
|      35      | -407.008352  |   0.000000   |  64.777391   |   0.000000   |   1.000000   |     inf      |
|      36      | -461.111321  |  -0.000000   |  73.388146   |   0.000000   |   1.000000   |     inf      |
|      37      | -510.383476  |  -0.000000   |  81.230053   |   0.000000   |   1.000000   |     inf      |
|      38      | -564.379916  |  -0.000000   |  89.823853   |   0.000000   |   1.000000   |     inf      |
|      39      | -612.988864  |   0.000000   |  97.560208   |   0.000000   |   1.000000   |     inf      |
|      40      | -734.924760  | -800.589389  |  172.963993  |  127.417759  |   0.676250   |   0.007848   |
|      41      | -734.924760  |  800.589389  |  172.963993  |  127.417759  |   0.676250   |   0.007848   |
|      42      | -775.109478  | -791.524565  |  176.317952  |  125.975047  |   0.699659   |   0.007938   |
|      43      | -775.109478  |  791.524565  |  176.317952  |  125.975047  |   0.699659   |   0.007938   |
|      44      | -821.348398  |   0.000000   |  130.721658  |   0.000000   |   1.000000   |     inf      |
|      45      | -880.942371  |  788.774686  |  188.195250  |  125.537390  |   0.745005   |   0.007966   |
|      46      | -880.942371  | -788.774686  |  188.195250  |  125.537390  |   0.745005   |   0.007966   |
|      47      | -881.071863  |  -0.000000   |  140.226942  |   0.000000   |   1.000000   |     inf      |
|      48      | -909.040851  | -772.825905  |  189.896269  |  122.999063  |   0.761881   |   0.008130   |
