|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   1.630961   |  194.000785  |  30.877275   |  30.876184   |  -0.008407   |   0.032387   |
|      1       |   1.630961   | -194.000785  |  30.877275   |  30.876184   |  -0.008407   |   0.032387   |
|      2       |  -1.687617   | -388.051695  |  61.760930   |  61.760345   |   0.004349   |   0.016192   |
|      3       |  -1.687617   |  388.051695  |  61.760930   |  61.760345   |   0.004349   |   0.016192   |
|      4       |  -4.693963   | 1031.008637  |  164.091822  |  164.090121  |   0.004553   |   0.006094   |
|      5       |  -4.693963   | -1031.008637 |  164.091822  |  164.090121  |   0.004553   |   0.006094   |
|      6       |  -5.016758   | 1698.919813  |  270.392665  |  270.391486  |   0.002953   |   0.003698   |
|      7       |  -5.016758   | -1698.919813 |  270.392665  |  270.391486  |   0.002953   |   0.003698   |
|      8       |  -5.040360   | -520.768476  |  82.886759   |  82.882877   |   0.009678   |   0.012065   |
|      9       |  -5.040360   |  520.768476  |  82.886759   |  82.882877   |   0.009678   |   0.012065   |
|      10      |  -6.837244   |  29.601752   |   4.835303   |   4.711265   |   0.225049   |   0.212257   |
|      11      |  -6.837244   |  -29.601752  |   4.835303   |   4.711265   |   0.225049   |   0.212257   |
|      12      |  -10.786938  | 1307.095618  |  208.037813  |  208.030729  |   0.008252   |   0.004807   |
|      13      |  -10.786938  | -1307.095618 |  208.037813  |  208.030729  |   0.008252   |   0.004807   |
|      14      |  -11.761576  | -183.971602  |  29.339766   |  29.279990   |   0.063801   |   0.034153   |
|      15      |  -11.761576  |  183.971602  |  29.339766   |  29.279990   |   0.063801   |   0.034153   |
|      16      | -114.606466  |  -0.000000   |  18.240186   |   0.000000   |   1.000000   |     inf      |
|      17      | -135.820206  | -153.478977  |  32.618193   |  24.426938   |   0.662712   |   0.040938   |
|      18      | -135.820206  |  153.478977  |  32.618193   |  24.426938   |   0.662712   |   0.040938   |
|      19      | -164.043371  |   0.000000   |  26.108313   |   0.000000   |   1.000000   |     inf      |
|      20      | -177.446631  |  76.959074   |  30.783218   |  12.248417   |   0.917432   |   0.081643   |
|      21      | -177.446631  |  -76.959074  |  30.783218   |  12.248417   |   0.917432   |   0.081643   |
|      22      | -190.190421  |  71.388465   |  32.331851   |  11.361827   |   0.936221   |   0.088014   |
|      23      | -190.190421  |  -71.388465  |  32.331851   |  11.361827   |   0.936221   |   0.088014   |
|      24      | -213.367926  |  144.330244  |  40.998107   |  22.970872   |   0.828296   |   0.043533   |
|      25      | -213.367926  | -144.330244  |  40.998107   |  22.970872   |   0.828296   |   0.043533   |
|      26      | -260.983153  |   0.000000   |  41.536759   |   0.000000   |   1.000000   |     inf      |
|      27      | -360.424893  |  -22.208261  |  57.472194   |   3.534554   |   0.998107   |   0.282921   |
|      28      | -360.424893  |  22.208261   |  57.472194   |   3.534554   |   0.998107   |   0.282921   |
|      29      | -434.987529  |   0.000000   |  69.230415   |   0.000000   |   1.000000   |     inf      |
|      30      | -511.528150  |  -0.000000   |  81.412234   |   0.000000   |   1.000000   |     inf      |
|      31      | -564.133942  |   0.000000   |  89.784705   |   0.000000   |   1.000000   |     inf      |
|      32      | -674.083589  |  -54.875799  |  107.638647  |   8.733755   |   0.996703   |   0.114498   |
|      33      | -674.083589  |  54.875799   |  107.638647  |   8.733755   |   0.996703   |   0.114498   |
|      34      | -844.729946  |   0.000000   |  134.442947  |   0.000000   |   1.000000   |     inf      |
|      35      | -1271.482764 |  -39.795408  |  202.461859  |   6.333636   |   0.999511   |   0.157887   |
|      36      | -1271.482764 |  39.795408   |  202.461859  |   6.333636   |   0.999511   |   0.157887   |
|      37      | -1631.956365 |  -0.000000   |  259.733922  |   0.000000   |   1.000000   |     inf      |
|      38      | -2009.032506 |   0.000000   |  319.747454  |   0.000000   |   1.000000   |     inf      |
|      39      | -2247.634060 |   0.000000   |  357.722071  |   0.000000   |   1.000000   |     inf      |
|      40      | -5838.263465 |  -0.000000   |  929.188489  |   0.000000   |   1.000000   |     inf      |
|      41      | -6641.483921 |  -0.000000   | 1057.024995  |   0.000000   |   1.000000   |     inf      |
|      42      | -9999.644496 |  -0.000000   | 1591.492851  |   0.000000   |   1.000000   |     inf      |
|      43      |-10697.740737 |-20800.051444 | 3722.605870  | 3310.431004  |   0.457367   |   0.000302   |
|      44      |-10697.740737 | 20800.051444 | 3722.605870  | 3310.431004  |   0.457367   |   0.000302   |
|      45      |-11960.512672 | 15503.869703 | 3116.446583  | 2467.517500  |   0.610816   |   0.000405   |
|      46      |-11960.512672 |-15503.869703 | 3116.446583  | 2467.517500  |   0.610816   |   0.000405   |
|      47      |-12151.827763 | 21111.502632 | 3876.860422  | 3360.000000  |   0.498863   |   0.000298   |
