|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.001926   | -684.317785  |  108.912558  |  108.912558  |   0.000003   |   0.009182   |
|      1       |  -0.001926   |  684.317785  |  108.912558  |  108.912558  |   0.000003   |   0.009182   |
|      2       |  -3.822667   | -234.841639  |  37.381159   |  37.376208   |   0.016275   |   0.026755   |
|      3       |  -3.822667   |  234.841639  |  37.381159   |  37.376208   |   0.016275   |   0.026755   |
|      4       |  -6.323523   | -1786.217806 |  284.287175  |  284.285393  |   0.003540   |   0.003518   |
|      5       |  -6.323523   | 1786.217806  |  284.287175  |  284.285393  |   0.003540   |   0.003518   |
|      6       |  -6.339245   | 1091.965276  |  173.794600  |  173.791671  |   0.005805   |   0.005754   |
|      7       |  -6.339245   | -1091.965276 |  173.794600  |  173.791671  |   0.005805   |   0.005754   |
|      8       |  -7.088819   | -550.997054  |  87.701162   |  87.693905   |   0.012864   |   0.011403   |
|      9       |  -7.088819   |  550.997054  |  87.701162   |  87.693905   |   0.012864   |   0.011403   |
|      10      |  -9.453551   |  27.429615   |   4.617560   |   4.365559   |   0.325839   |   0.229066   |
|      11      |  -9.453551   |  -27.429615  |   4.617560   |   4.365559   |   0.325839   |   0.229066   |
|      12      |  -11.572487  | -182.382612  |  29.085469   |  29.027094   |   0.063324   |   0.034451   |
|      13      |  -11.572487  |  182.382612  |  29.085469   |  29.027094   |   0.063324   |   0.034451   |
|      14      |  -14.317395  | 1017.065986  |  161.887117  |  161.871079  |   0.014076   |   0.006178   |
|      15      |  -14.317395  | -1017.065986 |  161.887117  |  161.871079  |   0.014076   |   0.006178   |
|      16      | -138.906878  |   0.000000   |  22.107716   |   0.000000   |   1.000000   |     inf      |
|      17      | -173.979136  |  191.957879  |  41.232057   |  30.551045   |   0.671556   |   0.032732   |
|      18      | -173.979136  | -191.957879  |  41.232057   |  30.551045   |   0.671556   |   0.032732   |
|      19      | -190.125859  |  -83.967675  |  33.079126   |  13.363871   |   0.914760   |   0.074829   |
|      20      | -190.125859  |  83.967675   |  33.079126   |  13.363871   |   0.914760   |   0.074829   |
|      21      | -194.895407  |  -0.000000   |  31.018567   |   0.000000   |   1.000000   |     inf      |
|      22      | -229.577410  |  -0.000000   |  36.538380   |   0.000000   |   1.000000   |     inf      |
|      23      | -265.849854  |  196.759540  |  52.639270   |  31.315253   |   0.803798   |   0.031933   |
|      24      | -265.849854  | -196.759540  |  52.639270   |  31.315253   |   0.803798   |   0.031933   |
|      25      | -369.026055  |   0.000000   |  58.732321   |   0.000000   |   1.000000   |     inf      |
|      26      | -491.692072  |  -0.000000   |  78.255224   |   0.000000   |   1.000000   |     inf      |
|      27      | -570.396071  |   0.000000   |  90.781354   |   0.000000   |   1.000000   |     inf      |
|      28      | -741.226100  |   0.000000   |  117.969798  |   0.000000   |   1.000000   |     inf      |
|      29      | -766.180450  |   0.000000   |  121.941406  |   0.000000   |   1.000000   |     inf      |
|      30      | -946.963579  |   9.686890   |  150.721820  |   1.541716   |   0.999948   |   0.648628   |
|      31      | -946.963579  |  -9.686890   |  150.721820  |   1.541716   |   0.999948   |   0.648628   |
|      32      | -1107.792436 |  -0.000000   |  176.310642  |   0.000000   |   1.000000   |     inf      |
|      33      | -1404.219530 |   0.000000   |  223.488479  |   0.000000   |   1.000000   |     inf      |
|      34      | -1730.808234 |   0.000000   |  275.466686  |   0.000000   |   1.000000   |     inf      |
|      35      | -1965.934567 |  -0.000000   |  312.888204  |   0.000000   |   1.000000   |     inf      |
|      36      | -2777.866580 |   0.000000   |  442.111197  |   0.000000   |   1.000000   |     inf      |
|      37      | -2956.122620 |   0.000000   |  470.481527  |   0.000000   |   1.000000   |     inf      |
|      38      | -3614.126735 |   0.000000   |  575.206135  |   0.000000   |   1.000000   |     inf      |
|      39      | -3798.081821 |  -0.000000   |  604.483496  |   0.000000   |   1.000000   |     inf      |
|      40      | -6484.686951 |   0.000000   | 1032.069983  |   0.000000   |   1.000000   |     inf      |
|      41      |-13513.578275 | 25977.049453 | 4660.343443  | 4134.375827  |   0.461501   |   0.000242   |
|      42      |-13513.578275 |-25977.049453 | 4660.343443  | 4134.375827  |   0.461501   |   0.000242   |
|      43      |-13901.665852 |   0.000000   | 2212.518838  |   0.000000   |   1.000000   |     inf      |
|      44      |-14032.675067 | 26640.705702 | 4792.237450  | 4240.000000  |   0.466039   |   0.000236   |
|      45      |-14800.719111 |-19942.228925 | 3952.537890  | 3173.904310  |   0.595973   |   0.000315   |
|      46      |-14800.719111 | 19942.228925 | 3952.537890  | 3173.904310  |   0.595973   |   0.000315   |
|      47      |-16114.064983 |  -0.000000   | 2564.633095  |   0.000000   |   1.000000   |     inf      |
