#tstep,        time,  Ref. state,       state,    Pcontrol,    Icontrol,    Dcontrol,       noise,     capping,         raw,     control
    36,    0.010176,    0.000000,    0.019851,   -0.039701,   -0.006896,   -0.000000,    0.000000,    0.000000,   -0.046598,   -0.046598
    37,    0.010459,    0.000000,   -0.022680,    0.045359,    0.005926,    0.000000,    0.000000,    0.000000,    0.051285,    0.051285
    38,    0.010742,    0.000000,    0.026036,   -0.052072,   -0.008794,   -0.000000,    0.000000,    0.000000,   -0.060865,   -0.060865
    39,    0.011024,    0.000000,   -0.029643,    0.059286,    0.007965,    0.000000,    0.000000,    0.000000,    0.067251,    0.067251
    40,    0.011307,    0.000000,    0.033790,   -0.067580,   -0.011138,   -0.000000,    0.000000,    0.000000,   -0.078718,   -0.078718
    41,    0.011590,    0.000000,   -0.038209,    0.076419,    0.010464,    0.000000,    0.000000,    0.000000,    0.086883,    0.086883
    42,    0.011873,    0.000000,    0.043108,   -0.086216,   -0.013908,   -0.000000,    0.000000,    0.000000,   -0.100124,   -0.100124
    43,    0.012155,    0.000000,   -0.048198,    0.096395,    0.013341,    0.000000,    0.000000,    0.000000,    0.109737,    0.109737
    44,    0.012438,    0.000000,    0.053585,   -0.107170,   -0.016953,   -0.000000,    0.000000,    0.000000,   -0.124123,   -0.124123
    45,    0.012721,    0.000000,   -0.058932,    0.117864,    0.016364,    0.000000,    0.000000,    0.000000,    0.134228,    0.134228
    46,    0.013003,    0.000000,    0.064266,   -0.128533,   -0.019969,   -0.000000,    0.000000,    0.000000,   -0.148502,   -0.148502
    47,    0.013286,    0.000000,   -0.069212,    0.138423,    0.019160,    0.000000,    0.000000,    0.000000,    0.157584,    0.157584
    48,    0.013569,    0.000000,    0.073798,   -0.147595,   -0.022562,   -0.000000,    0.000000,    0.000000,   -0.170157,   -0.170157
    49,    0.013851,    0.000000,   -0.077677,    0.155355,    0.021354,    0.000000,    0.000000,    0.000000,    0.176708,    0.176708
    50,    0.014134,    0.000000,    0.080983,   -0.161966,   -0.024431,   -0.000000,    0.000000,    0.000000,   -0.186396,   -0.186396
    51,    0.014417,    0.000000,   -0.083457,    0.166914,    0.022752,    0.000000,    0.000000,    0.000000,    0.189666,    0.189666
    52,    0.014699,    0.000000,    0.085375,   -0.170750,   -0.025515,   -0.000000,    0.000000,    0.000000,   -0.196265,   -0.196265
    53,    0.014982,    0.000000,   -0.086555,    0.173110,    0.023420,    0.000000,    0.000000,    0.000000,    0.196530,    0.196530
    54,    0.015265,    0.000000,    0.087370,   -0.174740,   -0.025976,   -0.000000,    0.000000,    0.000000,   -0.200716,   -0.200716
    55,    0.015547,    0.000000,   -0.087653,    0.175306,    0.023580,    0.000000,    0.000000,    0.000000,    0.198886,    0.198886
    56,    0.015830,    0.000000,    0.087798,   -0.175595,   -0.026057,   -0.000000,    0.000000,    0.000000,   -0.201653,   -0.201653
    57,    0.016113,    0.000000,   -0.087611,    0.175223,    0.023474,    0.000000,    0.000000,    0.000000,    0.198697,    0.198697
    58,    0.016395,    0.000000,    0.087452,   -0.174904,   -0.025967,   -0.000000,    0.000000,    0.000000,   -0.200872,   -0.200872
    59,    0.016678,    0.000000,   -0.087105,    0.174210,    0.023278,    0.000000,    0.000000,    0.000000,    0.197489,    0.197489
    60,    0.016961,    0.000000,    0.086867,   -0.173734,   -0.025833,   -0.000000,    0.000000,    0.000000,   -0.199566,   -0.199566
    61,    0.017243,    0.000000,   -0.086526,    0.173053,    0.023086,    0.000000,    0.000000,    0.000000,    0.196139,    0.196139
    62,    0.017526,    0.000000,    0.086313,   -0.172626,   -0.025712,   -0.000000,    0.000000,    0.000000,   -0.198338,   -0.198338
    63,    0.017809,    0.000000,   -0.086045,    0.172091,    0.022935,    0.000000,    0.000000,    0.000000,    0.195026,    0.195026
    64,    0.018091,    0.000000,    0.085887,   -0.171775,   -0.025622,   -0.000000,    0.000000,    0.000000,   -0.197397,   -0.197397
    65,    0.018374,    0.000000,   -0.085703,    0.171406,    0.022831,    0.000000,    0.000000,    0.000000,    0.194237,    0.194237
    66,    0.018657,    0.000000,    0.085596,   -0.171192,   -0.025562,   -0.000000,    0.000000,    0.000000,   -0.196754,   -0.196754
    67,    0.018939,    0.000000,   -0.085482,    0.170964,    0.022766,    0.000000,    0.000000,    0.000000,    0.193730,    0.193730
    68,    0.019222,    0.000000,    0.085412,   -0.170824,   -0.025522,   -0.000000,    0.000000,    0.000000,   -0.196347,   -0.196347
    69,    0.019505,    0.000000,   -0.085347,    0.170694,    0.022729,    0.000000,    0.000000,    0.000000,    0.193423,    0.193423
    70,    0.019788,    0.000000,    0.085302,   -0.170604,   -0.025497,   -0.000000,    0.000000,    0.000000,   -0.196101,   -0.196101
    71,    0.020070,    0.000000,   -0.085266,    0.170532,    0.022709,    0.000000,    0.000000,    0.000000,    0.193241,    0.193241
    72,    0.020353,    0.000000,    0.085238,   -0.170476,   -0.025481,   -0.000000,    0.000000,    0.000000,   -0.195957,   -0.195957
    73,    0.020636,    0.000000,   -0.085216,    0.170433,    0.022697,    0.000000,    0.000000,    0.000000,    0.193129,    0.193129
    74,    0.020918,    0.000000,    0.085199,   -0.170398,   -0.025471,   -0.000000,    0.000000,    0.000000,   -0.195869,   -0.195869
    75,    0.021201,    0.000000,   -0.085183,    0.170365,    0.022687,    0.000000,    0.000000,    0.000000,    0.193053,    0.193053
    76,    0.021484,    0.000000,    0.085172,   -0.170344,   -0.025465,   -0.000000,    0.000000,    0.000000,   -0.195810,   -0.195810
    77,    0.021766,    0.000000,   -0.085157,    0.170314,    0.022679,    0.000000,    0.000000,    0.000000,    0.192992,    0.192992
    78,    0.022049,    0.000000,    0.085149,   -0.170299,   -0.025461,   -0.000000,    0.000000,    0.000000,   -0.195760,   -0.195760
    79,    0.022332,    0.000000,   -0.085134,    0.170269,    0.022670,    0.000000,    0.000000,    0.000000,    0.192939,    0.192939
    80,    0.022614,    0.000000,    0.085127,   -0.170254,   -0.025457,   -0.000000,    0.000000,    0.000000,   -0.195711,   -0.195711
    81,    0.022897,    0.000000,   -0.085114,    0.170229,    0.022663,    0.000000,    0.000000,    0.000000,    0.192892,    0.192892
    82,    0.023180,    0.000000,    0.085104,   -0.170207,   -0.025451,   -0.000000,    0.000000,    0.000000,   -0.195658,   -0.195658
    83,    0.023462,    0.000000,   -0.085099,    0.170197,    0.022660,    0.000000,    0.000000,    0.000000,    0.192857,    0.192857
    84,    0.023745,    0.000000,    0.085080,   -0.170160,   -0.025440,   -0.000000,    0.000000,    0.000000,   -0.195601,   -0.195601
    85,    0.024028,    0.000000,   -0.085087,    0.170174,    0.022664,    0.000000,    0.000000,    0.000000,    0.192838,    0.192838
    86,    0.024310,    0.000000,    0.085060,   -0.170119,   -0.025425,   -0.000000,    0.000000,    0.000000,   -0.195544,   -0.195544
    87,    0.024593,    0.000000,   -0.085080,    0.170160,    0.022676,    0.000000,    0.000000,    0.000000,    0.192836,    0.192836
    88,    0.024876,    0.000000,    0.085044,   -0.170088,   -0.025405,   -0.000000,    0.000000,    0.000000,   -0.195492,   -0.195492
    89,    0.025158,    0.000000,   -0.085077,    0.170154,    0.022694,    0.000000,    0.000000,    0.000000,    0.192848,    0.192848
    90,    0.025441,    0.000000,    0.085034,   -0.170068,   -0.025380,   -0.000000,    0.000000,    0.000000,   -0.195448,   -0.195448
    91,    0.025724,    0.000000,   -0.085077,    0.170154,    0.022719,    0.000000,    0.000000,    0.000000,    0.192872,    0.192872
    92,    0.026006,    0.000000,    0.085029,   -0.170058,   -0.025353,   -0.000000,    0.000000,    0.000000,   -0.195411,   -0.195411
    93,    0.026289,    0.000000,   -0.085077,    0.170154,    0.022746,    0.000000,    0.000000,    0.000000,    0.192900,    0.192900
    94,    0.026572,    0.000000,    0.085027,   -0.170055,   -0.025325,   -0.000000,    0.000000,    0.000000,   -0.195380,   -0.195380
    95,    0.026854,    0.000000,   -0.085075,    0.170151,    0.022773,    0.000000,    0.000000,    0.000000,    0.192924,    0.192924
    96,    0.027137,    0.000000,    0.085028,   -0.170056,   -0.025298,   -0.000000,    0.000000,    0.000000,   -0.195354,   -0.195354
    97,    0.027420,    0.000000,   -0.085071,    0.170142,    0.022797,    0.000000,    0.000000,    0.000000,    0.192940,    0.192940
    98,    0.027703,    0.000000,    0.085029,   -0.170059,   -0.025275,   -0.000000,    0.000000,    0.000000,   -0.195333,   -0.195333
    99,    0.027985,    0.000000,   -0.085065,    0.170130,    0.022818,    0.000000,    0.000000,    0.000000,    0.192947,    0.192947
   100,    0.028268,    0.000000,    0.085030,   -0.170060,   -0.025255,   -0.000000,    0.000000,    0.000000,   -0.195314,   -0.195314
   101,    0.028551,    0.000000,   -0.085058,    0.170116,    0.022834,    0.000000,    0.000000,    0.000000,    0.192950,    0.192950
   102,    0.028833,    0.000000,    0.085029,   -0.170058,   -0.025238,   -0.000000,    0.000000,    0.000000,   -0.195296,   -0.195296
   103,    0.029116,    0.000000,   -0.085051,    0.170102,    0.022846,    0.000000,    0.000000,    0.000000,    0.192948,    0.192948
   104,    0.029399,    0.000000,    0.085026,   -0.170052,   -0.025224,   -0.000000,    0.000000,    0.000000,   -0.195276,   -0.195276
   105,    0.029681,    0.000000,   -0.085045,    0.170090,    0.022857,    0.000000,    0.000000,    0.000000,    0.192947,    0.192947
   106,    0.029964,    0.000000,    0.085021,   -0.170042,   -0.025210,   -0.000000,    0.000000,    0.000000,   -0.195253,   -0.195253
   107,    0.030247,    0.000000,   -0.085041,    0.170081,    0.022868,    0.000000,    0.000000,    0.000000,    0.192949,    0.192949
   108,    0.030529,    0.000000,    0.085015,   -0.170029,   -0.025196,   -0.000000,    0.000000,    0.000000,   -0.195225,   -0.195225
   109,    0.030812,    0.000000,   -0.085038,    0.170076,    0.022881,    0.000000,    0.000000,    0.000000,    0.192957,    0.192957
   110,    0.031095,    0.000000,    0.085007,   -0.170015,   -0.025178,   -0.000000,    0.000000,    0.000000,   -0.195193,   -0.195193
   111,    0.031377,    0.000000,   -0.085037,    0.170074,    0.022898,    0.000000,    0.000000,    0.000000,    0.192972,    0.192972
   112,    0.031660,    0.000000,    0.085001,   -0.170003,   -0.025158,   -0.000000,    0.000000,    0.000000,   -0.195161,   -0.195161
   113,    0.031943,    0.000000,   -0.085037,    0.170073,    0.022918,    0.000000,    0.000000,    0.000000,    0.192991,    0.192991
   114,    0.032225,    0.000000,    0.084998,   -0.169996,   -0.025136,   -0.000000,    0.000000,    0.000000,   -0.195132,   -0.195132
   115,    0.032508,    0.000000,   -0.085037,    0.170073,    0.022940,    0.000000,    0.000000,    0.000000,    0.193013,    0.193013
   116,    0.032791,    0.000000,    0.084998,   -0.169995,   -0.025114,   -0.000000,    0.000000,    0.000000,   -0.195109,   -0.195109
   117,    0.033073,    0.000000,   -0.085036,    0.170072,    0.022962,    0.000000,    0.000000,    0.000000,    0.193034,    0.193034
   118,    0.033356,    0.000000,    0.084999,   -0.169999,   -0.025093,   -0.000000,    0.000000,    0.000000,   -0.195092,   -0.195092
   119,    0.033639,    0.000000,   -0.085034,    0.170068,    0.022981,    0.000000,    0.000000,    0.000000,    0.193049,    0.193049
   120,    0.033921,    0.000000,    0.085002,   -0.170005,   -0.025076,   -0.000000,    0.000000,    0.000000,   -0.195080,   -0.195080
   121,    0.034204,    0.000000,   -0.085029,    0.170058,    0.022996,    0.000000,    0.000000,    0.000000,    0.193054,    0.193054
   122,    0.034487,    0.000000,    0.085006,   -0.170011,   -0.025062,   -0.000000,    0.000000,    0.000000,   -0.195073,   -0.195073
   123,    0.034770,    0.000000,   -0.085022,    0.170044,    0.023006,    0.000000,    0.000000,    0.000000,    0.193049,    0.193049
   124,    0.035052,    0.000000,    0.085008,   -0.170016,   -0.025054,   -0.000000,    0.000000,    0.000000,   -0.195070,   -0.195070
   125,    0.035335,    0.000000,   -0.085014,    0.170028,    0.023009,    0.000000,    0.000000,    0.000000,    0.193037,    0.193037
   126,    0.035618,    0.000000,    0.085009,   -0.170017,   -0.025051,   -0.000000,    0.000000,    0.000000,   -0.195069,   -0.195069
   127,    0.035900,    0.000000,   -0.085007,    0.170013,    0.023008,    0.000000,    0.000000,    0.000000,    0.193021,    0.193021
   128,    0.036183,    0.000000,    0.085008,   -0.170017,   -0.025052,   -0.000000,    0.000000,    0.000000,   -0.195069,   -0.195069
   129,    0.036466,    0.000000,   -0.085001,    0.170002,    0.023004,    0.000000,    0.000000,    0.000000,    0.193006,    0.193006
   130,    0.036748,    0.000000,    0.085008,   -0.170015,   -0.025056,   -0.000000,    0.000000,    0.000000,   -0.195071,   -0.195071
   131,    0.037031,    0.000000,   -0.084998,    0.169995,    0.022998,    0.000000,    0.000000,    0.000000,    0.192993,    0.192993
   132,    0.037314,    0.000000,    0.085007,   -0.170013,   -0.025061,   -0.000000,    0.000000,    0.000000,   -0.195074,   -0.195074
   133,    0.037596,    0.000000,   -0.084997,    0.169994,    0.022993,    0.000000,    0.000000,    0.000000,    0.192987,    0.192987
   134,    0.037879,    0.000000,    0.085006,   -0.170012,   -0.025066,   -0.000000,    0.000000,    0.000000,   -0.195078,   -0.195078
   135,    0.038162,    0.000000,   -0.084999,    0.169997,    0.022988,    0.000000,    0.000000,    0.000000,    0.192986,    0.192986
   136,    0.038444,    0.000000,    0.085007,   -0.170013,   -0.025071,   -0.000000,    0.000000,    0.000000,   -0.195084,   -0.195084
   137,    0.038727,    0.000000,   -0.085002,    0.170003,    0.022985,    0.000000,    0.000000,    0.000000,    0.192989,    0.192989
   138,    0.039010,    0.000000,    0.085010,   -0.170019,   -0.025075,   -0.000000,    0.000000,    0.000000,   -0.195095,   -0.195095
   139,    0.039292,    0.000000,   -0.085005,    0.170010,    0.022983,    0.000000,    0.000000,    0.000000,    0.192992,    0.192992
   140,    0.039575,    0.000000,    0.085016,   -0.170032,   -0.025082,   -0.000000,    0.000000,    0.000000,   -0.195113,   -0.195113
   141,    0.039858,    0.000000,   -0.085008,    0.170016,    0.022978,    0.000000,    0.000000,    0.000000,    0.192995,    0.192995
   142,    0.040140,    0.000000,    0.085024,   -0.170049,   -0.025091,   -0.000000,    0.000000,    0.000000,   -0.195140,   -0.195140
   143,    0.040423,    0.000000,   -0.085011,    0.170022,    0.022971,    0.000000,    0.000000,    0.000000,    0.192993,    0.192993
   144,    0.040706,    0.000000,    0.085035,   -0.170069,   -0.025104,   -0.000000,    0.000000,    0.000000,   -0.195173,   -0.195173
   145,    0.040988,    0.000000,   -0.085013,    0.170026,    0.022959,    0.000000,    0.000000,    0.000000,    0.192985,    0.192985
   146,    0.041271,    0.000000,    0.085045,   -0.170090,   -0.025122,   -0.000000,    0.000000,    0.000000,   -0.195212,   -0.195212
   147,    0.041554,    0.000000,   -0.085013,    0.170027,    0.022941,    0.000000,    0.000000,    0.000000,    0.192967,    0.192967
   148,    0.041836,    0.000000,    0.085054,   -0.170108,   -0.025145,   -0.000000,    0.000000,    0.000000,   -0.195253,   -0.195253
   149,    0.042119,    0.000000,   -0.085012,    0.170025,    0.022917,    0.000000,    0.000000,    0.000000,    0.192942,    0.192942
   150,    0.042402,    0.000000,    0.085061,   -0.170122,   -0.025173,   -0.000000,    0.000000,    0.000000,   -0.195294,   -0.195294
   151,    0.042685,    0.000000,   -0.085012,    0.170023,    0.022889,    0.000000,    0.000000,    0.000000,    0.192913,    0.192913
   152,    0.042967,    0.000000,    0.085065,   -0.170130,   -0.025203,   -0.000000,    0.000000,    0.000000,   -0.195333,   -0.195333
   153,    0.043250,    0.000000,   -0.085012,    0.170024,    0.022859,    0.000000,    0.000000,    0.000000,    0.192884,    0.192884
   154,    0.043533,    0.000000,    0.085067,   -0.170135,   -0.025234,   -0.000000,    0.000000,    0.000000,   -0.195369,   -0.195369
   155,    0.043815,    0.000000,   -0.085014,    0.170028,    0.022829,    0.000000,    0.000000,    0.000000,    0.192858,    0.192858
   156,    0.044098,    0.000000,    0.085069,   -0.170137,   -0.025265,   -0.000000,    0.000000,    0.000000,   -0.195402,   -0.195402
   157,    0.044381,    0.000000,   -0.085018,    0.170037,    0.022801,    0.000000,    0.000000,    0.000000,    0.192838,    0.192838
   158,    0.044663,    0.000000,    0.085070,   -0.170140,   -0.025294,   -0.000000,    0.000000,    0.000000,   -0.195434,   -0.195434
   159,    0.044946,    0.000000,   -0.085025,    0.170049,    0.022775,    0.000000,    0.000000,    0.000000,    0.192825,    0.192825
   160,    0.045229,    0.000000,    0.085072,   -0.170144,   -0.025321,   -0.000000,    0.000000,    0.000000,   -0.195464,   -0.195464
   161,    0.045511,    0.000000,   -0.085032,    0.170065,    0.022753,    0.000000,    0.000000,    0.000000,    0.192818,    0.192818
   162,    0.045794,    0.000000,    0.085075,   -0.170150,   -0.025345,   -0.000000,    0.000000,    0.000000,   -0.195495,   -0.195495
   163,    0.046077,    0.000000,   -0.085040,    0.170080,    0.022733,    0.000000,    0.000000,    0.000000,    0.192813,    0.192813
   164,    0.046359,    0.000000,    0.085080,   -0.170160,   -0.025367,   -0.000000,    0.000000,    0.000000,   -0.195528,   -0.195528
   165,    0.046642,    0.000000,   -0.085047,    0.170093,    0.022714,    0.000000,    0.000000,    0.000000,    0.192808,    0.192808
   166,    0.046925,    0.000000,    0.085087,   -0.170174,   -0.025390,   -0.000000,    0.000000,    0.000000,   -0.195565,   -0.195565
   167,    0.047207,    0.000000,   -0.085052,    0.170105,    0.022695,    0.000000,    0.000000,    0.000000,    0.192799,    0.192799
   168,    0.047490,    0.000000,    0.085095,   -0.170191,   -0.025415,   -0.000000,    0.000000,    0.000000,   -0.195605,   -0.195605
   169,    0.047773,    0.000000,   -0.085057,    0.170114,    0.022673,    0.000000,    0.000000,    0.000000,    0.192787,    0.192787
   170,    0.048055,    0.000000,    0.085104,   -0.170207,   -0.025441,   -0.000000,    0.000000,    0.000000,   -0.195649,   -0.195649
   171,    0.048338,    0.000000,   -0.085061,    0.170121,    0.022649,    0.000000,    0.000000,    0.000000,    0.192770,    0.192770
   172,    0.048621,    0.000000,    0.085111,   -0.170222,   -0.025470,   -0.000000,    0.000000,    0.000000,   -0.195692,   -0.195692
   173,    0.048903,    0.000000,   -0.085063,    0.170126,    0.022621,    0.000000,    0.000000,    0.000000,    0.192748,    0.192748
   174,    0.049186,    0.000000,    0.085117,   -0.170234,   -0.025500,   -0.000000,    0.000000,    0.000000,   -0.195734,   -0.195734
   175,    0.049469,    0.000000,   -0.085065,    0.170131,    0.022592,    0.000000,    0.000000,    0.000000,    0.192723,    0.192723
   176,    0.049751,    0.000000,    0.085120,   -0.170240,   -0.025531,   -0.000000,    0.000000,    0.000000,   -0.195771,   -0.195771
   177,    0.050034,    0.000000,   -0.085069,    0.170137,    0.022563,    0.000000,    0.000000,    0.000000,    0.192700,    0.192700
   178,    0.050317,    0.000000,    0.085121,   -0.170242,   -0.025561,   -0.000000,    0.000000,    0.000000,   -0.195802,   -0.195802
   179,    0.050600,    0.000000,   -0.085073,    0.170146,    0.022536,    0.000000,    0.000000,    0.000000,    0.192682,    0.192682
   180,    0.050882,    0.000000,    0.085120,   -0.170240,   -0.025587,   -0.000000,    0.000000,    0.000000,   -0.195828,   -0.195828
   181,    0.051165,    0.000000,   -0.085079,    0.170157,    0.022512,    0.000000,    0.000000,    0.000000,    0.192669,    0.192669
   182,    0.051448,    0.000000,    0.085119,   -0.170238,   -0.025610,   -0.000000,    0.000000,    0.000000,   -0.195848,   -0.195848
   183,    0.051730,    0.000000,   -0.085085,    0.170171,    0.022493,    0.000000,    0.000000,    0.000000,    0.192664,    0.192664
   184,    0.052013,    0.000000,    0.085118,   -0.170236,   -0.025629,   -0.000000,    0.000000,    0.000000,   -0.195865,   -0.195865
   185,    0.052296,    0.000000,   -0.085093,    0.170185,    0.022479,    0.000000,    0.000000,    0.000000,    0.192664,    0.192664
   186,    0.052578,    0.000000,    0.085118,   -0.170237,   -0.025643,   -0.000000,    0.000000,    0.000000,   -0.195880,   -0.195880
   187,    0.052861,    0.000000,   -0.085100,    0.170200,    0.022469,    0.000000,    0.000000,    0.000000,    0.192668,    0.192668
   188,    0.053144,    0.000000,    0.085120,   -0.170239,   -0.025654,   -0.000000,    0.000000,    0.000000,   -0.195894,   -0.195894
   189,    0.053426,    0.000000,   -0.085105,    0.170211,    0.022460,    0.000000,    0.000000,    0.000000,    0.192671,    0.192671
   190,    0.053709,    0.000000,    0.085122,   -0.170244,   -0.025664,   -0.000000,    0.000000,    0.000000,   -0.195907,   -0.195907
   191,    0.053992,    0.000000,   -0.085108,    0.170217,    0.022453,    0.000000,    0.000000,    0.000000,    0.192670,    0.192670
   192,    0.054274,    0.000000,    0.085125,   -0.170249,   -0.025673,   -0.000000,    0.000000,    0.000000,   -0.195922,   -0.195922
   193,    0.054557,    0.000000,   -0.085110,    0.170219,    0.022444,    0.000000,    0.000000,    0.000000,    0.192663,    0.192663
   194,    0.054840,    0.000000,    0.085127,   -0.170254,   -0.025683,   -0.000000,    0.000000,    0.000000,   -0.195936,   -0.195936
   195,    0.055122,    0.000000,   -0.085109,    0.170218,    0.022434,    0.000000,    0.000000,    0.000000,    0.192653,    0.192653
   196,    0.055405,    0.000000,    0.085128,   -0.170255,   -0.025693,   -0.000000,    0.000000,    0.000000,   -0.195948,   -0.195948
   197,    0.055688,    0.000000,   -0.085108,    0.170216,    0.022423,    0.000000,    0.000000,    0.000000,    0.192639,    0.192639
   198,    0.055970,    0.000000,    0.085127,   -0.170253,   -0.025704,   -0.000000,    0.000000,    0.000000,   -0.195957,   -0.195957
   199,    0.056253,    0.000000,   -0.085106,    0.170213,    0.022412,    0.000000,    0.000000,    0.000000,    0.192624,    0.192624
   200,    0.056536,    0.000000,    0.085124,   -0.170248,   -0.025714,   -0.000000,    0.000000,    0.000000,   -0.195961,   -0.195961
   201,    0.056818,    0.000000,   -0.085106,    0.170211,    0.022401,    0.000000,    0.000000,    0.000000,    0.192612,    0.192612
   202,    0.057101,    0.000000,    0.085119,   -0.170238,   -0.025721,   -0.000000,    0.000000,    0.000000,   -0.195959,   -0.195959
   203,    0.057384,    0.000000,   -0.085106,    0.170213,    0.022394,    0.000000,    0.000000,    0.000000,    0.192607,    0.192607
   204,    0.057666,    0.000000,    0.085113,   -0.170226,   -0.025725,   -0.000000,    0.000000,    0.000000,   -0.195951,   -0.195951
   205,    0.057949,    0.000000,   -0.085109,    0.170218,    0.022392,    0.000000,    0.000000,    0.000000,    0.192609,    0.192609
   206,    0.058232,    0.000000,    0.085107,   -0.170213,   -0.025724,   -0.000000,    0.000000,    0.000000,   -0.195937,   -0.195937
   207,    0.058515,    0.000000,   -0.085112,    0.170225,    0.022395,    0.000000,    0.000000,    0.000000,    0.192620,    0.192620
   208,    0.058797,    0.000000,    0.085101,   -0.170203,   -0.025718,   -0.000000,    0.000000,    0.000000,   -0.195920,   -0.195920
   209,    0.059080,    0.000000,   -0.085116,    0.170233,    0.022404,    0.000000,    0.000000,    0.000000,    0.192636,    0.192636
   210,    0.059363,    0.000000,    0.085098,   -0.170195,   -0.025707,   -0.000000,    0.000000,    0.000000,   -0.195902,   -0.195902
