|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.864752   |   4.434813   |   4.434813   |  -0.000000   |   0.225489   |
|      1       |   0.000000   |  27.981218   |   4.453349   |   4.453349   |  -0.000000   |   0.224550   |
|      2       |   0.000000   |  140.681485  |  22.390154   |  22.390154   |  -0.000000   |   0.044662   |
|      3       |   0.000000   |  141.007287  |  22.442007   |  22.442007   |  -0.000000   |   0.044559   |
|      4       |   0.000000   |  180.053634  |  28.656426   |  28.656426   |  -0.000000   |   0.034896   |
|      5       |   0.000000   |  180.172446  |  28.675335   |  28.675335   |  -0.000000   |   0.034873   |
|      6       |   0.000000   |  346.395343  |  55.130531   |  55.130531   |  -0.000000   |   0.018139   |
|      7       |   0.000000   |  346.433224  |  55.136560   |  55.136560   |  -0.000000   |   0.018137   |
|      8       |   0.000000   |  504.381515  |  80.274811   |  80.274811   |  -0.000000   |   0.012457   |
|      9       |   0.000000   |  504.501428  |  80.293896   |  80.293896   |  -0.000000   |   0.012454   |
|      10      |   0.000000   | 1015.053884  |  161.550843  |  161.550843  |  -0.000000   |   0.006190   |
|      11      |   0.000000   | 1015.172021  |  161.569645  |  161.569645  |  -0.000000   |   0.006189   |
|      12      |   0.000000   | 1281.430706  |  203.946031  |  203.946031  |  -0.000000   |   0.004903   |
|      13      |   0.000000   | 1281.554163  |  203.965680  |  203.965680  |  -0.000000   |   0.004903   |
|      14      |   0.000000   | 1690.392013  |  269.034245  |  269.034245  |  -0.000000   |   0.003717   |
|      15      |   0.000000   | 1690.508622  |  269.052804  |  269.052804  |  -0.000000   |   0.003717   |
|      16      |   0.000000   | 2248.883701  |  357.920957  |  357.920957  |  -0.000000   |   0.002794   |
|      17      |   0.000000   | 2248.969188  |  357.934563  |  357.934563  |  -0.000000   |   0.002794   |
|      18      |   0.000000   | 2518.710497  |  400.865226  |  400.865226  |  -0.000000   |   0.002495   |
|      19      |   0.000000   | 2518.823203  |  400.883164  |  400.883164  |  -0.000000   |   0.002494   |
|==============|==============|==============|==============|==============|==============|==============|
