|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.973978   |   4.452197   |   4.452197   |  -0.000000   |   0.224608   |
|      1       |   0.000000   |  27.983664   |   4.453738   |   4.453738   |  -0.000000   |   0.224530   |
|      2       |   0.000000   |  185.489024  |  29.521495   |  29.521495   |  -0.000000   |   0.033874   |
|      3       |   0.000000   |  185.498524  |  29.523007   |  29.523007   |  -0.000000   |   0.033872   |
|      4       |   0.000000   |  259.429306  |  41.289456   |  41.289456   |  -0.000000   |   0.024219   |
|      5       |   0.000000   |  259.439489  |  41.291077   |  41.291077   |  -0.000000   |   0.024218   |
|      6       |   0.000000   |  530.971507  |  84.506740   |  84.506740   |  -0.000000   |   0.011833   |
|      7       |   0.000000   |  530.981576  |  84.508343   |  84.508343   |  -0.000000   |   0.011833   |
|      8       |   0.000000   |  659.210618  |  104.916628  |  104.916628  |  -0.000000   |   0.009531   |
|      9       |   0.000000   |  659.268549  |  104.925848  |  104.925848  |  -0.000000   |   0.009531   |
|      10      |   0.000000   | 1048.186654  |  166.824087  |  166.824087  |  -0.000000   |   0.005994   |
|      11      |   0.000000   | 1048.196841  |  166.825709  |  166.825709  |  -0.000000   |   0.005994   |
|      12      |   0.000000   | 1072.041766  |  170.620746  |  170.620746  |  -0.000000   |   0.005861   |
|      13      |   0.000000   | 1072.112704  |  170.632036  |  170.632036  |  -0.000000   |   0.005861   |
|      14      |   0.000000   | 1726.888355  |  274.842818  |  274.842818  |  -0.000000   |   0.003638   |
|      15      |   0.000000   | 1726.898889  |  274.844494  |  274.844494  |  -0.000000   |   0.003638   |
|      16      |   0.000000   | 1893.863777  |  301.417782  |  301.417782  |  -0.000000   |   0.003318   |
|      17      |   0.000000   | 1893.900053  |  301.423555  |  301.423555  |  -0.000000   |   0.003318   |
|      18      |   0.000000   | 2555.880852  |  406.781072  |  406.781072  |  -0.000000   |   0.002458   |
|      19      |   0.000000   | 2555.891835  |  406.782820  |  406.782820  |  -0.000000   |   0.002458   |
|==============|==============|==============|==============|==============|==============|==============|
