|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.988143   |   4.454451   |   4.454451   |  -0.000000   |   0.224495   |
|      1       |   0.000000   |  28.004230   |   4.457012   |   4.457012   |  -0.000000   |   0.224366   |
|      2       |   0.000000   |  185.167200  |  29.470275   |  29.470275   |  -0.000000   |   0.033932   |
|      3       |   0.000000   |  185.184244  |  29.472988   |  29.472988   |  -0.000000   |   0.033929   |
|      4       |   0.000000   |  249.356798  |  39.686367   |  39.686367   |  -0.000000   |   0.025198   |
|      5       |   0.000000   |  249.414362  |  39.695529   |  39.695529   |  -0.000000   |   0.025192   |
|      6       |   0.000000   |  517.846457  |  82.417823   |  82.417823   |  -0.000000   |   0.012133   |
|      7       |   0.000000   |  517.948800  |  82.434112   |  82.434112   |  -0.000000   |   0.012131   |
|      8       |   0.000000   |  531.876850  |  84.650830   |  84.650830   |  -0.000000   |   0.011813   |
|      9       |   0.000000   |  531.911847  |  84.656400   |  84.656400   |  -0.000000   |   0.011812   |
|      10      |   0.000000   | 1046.035703  |  166.481753  |  166.481753  |  -0.000000   |   0.006007   |
|      11      |   0.000000   | 1046.054444  |  166.484736  |  166.484736  |  -0.000000   |   0.006007   |
|      12      |   0.000000   | 1227.732399  |  195.399680  |  195.399680  |  -0.000000   |   0.005118   |
|      13      |   0.000000   | 1227.873249  |  195.422097  |  195.422097  |  -0.000000   |   0.005117   |
|      14      |   0.000000   | 1724.548929  |  274.470487  |  274.470487  |  -0.000000   |   0.003643   |
|      15      |   0.000000   | 1724.568059  |  274.473531  |  274.473531  |  -0.000000   |   0.003643   |
|      16      |   0.000000   | 2064.959605  |  328.648528  |  328.648528  |  -0.000000   |   0.003043   |
|      17      |   0.000000   | 2065.163652  |  328.681004  |  328.681004  |  -0.000000   |   0.003042   |
|      18      |   0.000000   | 2553.366535  |  406.380906  |  406.380906  |  -0.000000   |   0.002461   |
|      19      |   0.000000   | 2553.386454  |  406.384076  |  406.384076  |  -0.000000   |   0.002461   |
|==============|==============|==============|==============|==============|==============|==============||==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.957099   |   4.449510   |   4.449510   |  -0.000000   |   0.224744   |
|      1       |   0.000000   |  27.963098   |   4.450465   |   4.450465   |  -0.000000   |   0.224696   |
|      2       |   0.000000   |  185.339002  |  29.497618   |  29.497618   |  -0.000000   |   0.033901   |
|      3       |   0.000000   |  185.346052  |  29.498740   |  29.498740   |  -0.000000   |   0.033900   |
|      4       |   0.000000   |  255.694290  |  40.695010   |  40.695010   |  -0.000000   |   0.024573   |
|      5       |   0.000000   |  255.726382  |  40.700118   |  40.700118   |  -0.000000   |   0.024570   |
|      6       |   0.000000   |  529.748622  |  84.312112   |  84.312112   |  -0.000000   |   0.011861   |
|      7       |   0.000000   |  529.755241  |  84.313165   |  84.313165   |  -0.000000   |   0.011861   |
|      8       |   0.000000   |  582.992382  |  92.786119   |  92.786119   |  -0.000000   |   0.010777   |
|      9       |   0.000000   |  582.999468  |  92.787247   |  92.787247   |  -0.000000   |   0.010777   |
|      10      |   0.000000   | 1047.221468  |  166.670473  |  166.670473  |  -0.000000   |   0.006000   |
|      11      |   0.000000   | 1047.227567  |  166.671444  |  166.671444  |  -0.000000   |   0.006000   |
|      12      |   0.000000   | 1156.346225  |  184.038218  |  184.038218  |  -0.000000   |   0.005434   |
|      13      |   0.000000   | 1156.351007  |  184.038979  |  184.038979  |  -0.000000   |   0.005434   |
|      14      |   0.000000   | 1725.867656  |  274.680369  |  274.680369  |  -0.000000   |   0.003641   |
|      15      |   0.000000   | 1725.873748  |  274.681338  |  274.681338  |  -0.000000   |   0.003641   |
|      16      |   0.000000   | 1971.711012  |  313.807554  |  313.807554  |  -0.000000   |   0.003187   |
|      17      |   0.000000   | 1971.713381  |  313.807931  |  313.807931  |  -0.000000   |   0.003187   |
|      18      |   0.000000   | 2554.711046  |  406.594891  |  406.594891  |  -0.000000   |   0.002459   |
|      19      |   0.000000   | 2554.717779  |  406.595963  |  406.595963  |  -0.000000   |   0.002459   |
|==============|==============|==============|==============|==============|==============|==============|
