|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -1.840795   | -114.848709  |  18.281087   |  18.278740   |   0.016026   |   0.054708   |
|      1       |  -1.840795   |  114.848709  |  18.281087   |  18.278740   |   0.016026   |   0.054708   |
|      2       |  -3.178683   | -320.247705  |  50.971516   |  50.969005   |   0.009925   |   0.019620   |
|      3       |  -3.178683   |  320.247705  |  50.971516   |  50.969005   |   0.009925   |   0.019620   |
|      4       |  -5.927628   | -1746.894603 |  278.028512  |  278.026911  |   0.003393   |   0.003597   |
|      5       |  -5.927628   | 1746.894603  |  278.028512  |  278.026911  |   0.003393   |   0.003597   |
|      6       |  -6.297226   | -1046.426905 |  166.547030  |  166.544014  |   0.006018   |   0.006004   |
|      7       |  -6.297226   | 1046.426905  |  166.547030  |  166.544014  |   0.006018   |   0.006004   |
|      8       |  -7.454296   | -518.660790  |  82.555954   |  82.547429   |   0.014371   |   0.012114   |
|      9       |  -7.454296   |  518.660790  |  82.555954   |  82.547429   |   0.014371   |   0.012114   |
|      10      |  -9.142805   | -179.623868  |  28.625035   |  28.588027   |   0.050834   |   0.034980   |
|      11      |  -9.142805   |  179.623868  |  28.625035   |  28.588027   |   0.050834   |   0.034980   |
|      12      |  -11.102043  |  36.680378   |   6.099405   |   5.837863   |   0.289691   |   0.171296   |
|      13      |  -11.102043  |  -36.680378  |   6.099405   |   5.837863   |   0.289691   |   0.171296   |
|      14      |  -13.156659  | 1287.839254  |  204.976679  |  204.965983  |   0.010216   |   0.004879   |
|      15      |  -13.156659  | -1287.839254 |  204.976679  |  204.965983  |   0.010216   |   0.004879   |
|      16      | -169.152987  |   0.000000   |  26.921534   |   0.000000   |   1.000000   |     inf      |
|      17      | -203.157858  | -230.057149  |  48.847711   |  36.614732   |   0.661926   |   0.027311   |
|      18      | -203.157858  |  230.057149  |  48.847711   |  36.614732   |   0.661926   |   0.027311   |
|      19      | -214.546644  |  -0.000000   |  34.146159   |   0.000000   |   1.000000   |     inf      |
|      20      | -260.775238  |  159.808832  |  48.677114   |  25.434366   |   0.852632   |   0.039317   |
|      21      | -260.775238  | -159.808832  |  48.677114   |  25.434366   |   0.852632   |   0.039317   |
|      22      | -272.972809  |  -63.632334  |  44.609750   |  10.127400   |   0.973890   |   0.098742   |
|      23      | -272.972809  |  63.632334   |  44.609750   |  10.127400   |   0.973890   |   0.098742   |
|      24      | -281.597680  |   0.000000   |  44.817663   |   0.000000   |   1.000000   |     inf      |
|      25      | -299.715032  | -204.213786  |  57.721347   |  32.501633   |   0.826404   |   0.030768   |
|      26      | -299.715032  |  204.213786  |  57.721347   |  32.501633   |   0.826404   |   0.030768   |
|      27      | -384.465502  |   0.000000   |  61.189585   |   0.000000   |   1.000000   |     inf      |
|      28      | -430.987029  |   0.000000   |  68.593716   |   0.000000   |   1.000000   |     inf      |
|      29      | -546.919696  |   0.000000   |  87.044973   |   0.000000   |   1.000000   |     inf      |
|      30      | -619.821859  |   0.000000   |  98.647713   |   0.000000   |   1.000000   |     inf      |
|      31      | -712.869607  |   0.000000   |  113.456722  |   0.000000   |   1.000000   |     inf      |
|      32      | -826.455788  |   0.000000   |  131.534524  |   0.000000   |   1.000000   |     inf      |
|      33      | -988.810409  |  -0.000000   |  157.374064  |   0.000000   |   1.000000   |     inf      |
|      34      | -1238.896661 |  -0.000000   |  197.176528  |   0.000000   |   1.000000   |     inf      |
|      35      | -1552.444855 |  -0.000000   |  247.079273  |   0.000000   |   1.000000   |     inf      |
|      36      | -1890.476786 |   0.000000   |  300.878725  |   0.000000   |   1.000000   |     inf      |
|      37      | -2006.860269 |  -0.000000   |  319.401732  |   0.000000   |   1.000000   |     inf      |
|      38      | -2380.601557 |   0.000000   |  378.884505  |   0.000000   |   1.000000   |     inf      |
|      39      | -3144.346729 |  -0.000000   |  500.438325  |   0.000000   |   1.000000   |     inf      |
|      40      | -7066.622743 |  -0.000000   | 1124.687940  |   0.000000   |   1.000000   |     inf      |
|      41      | -9059.327613 |  -0.000000   | 1441.836771  |   0.000000   |   1.000000   |     inf      |
|      42      |-10043.330159 |  -0.000000   | 1598.445640  |   0.000000   |   1.000000   |     inf      |
|      43      |-15578.716576 | 31164.599124 | 5545.193584  | 4960.000000  |   0.447131   |   0.000202   |
|      44      |-16326.957742 |  -0.000000   | 2598.516030  |   0.000000   |   1.000000   |     inf      |
|      45      |-17063.413975 |-31164.599124 | 5654.800739  | 4960.000000  |   0.480252   |   0.000202   |
|      46      |-17776.140918 |-23006.043263 | 4627.193456  | 3661.525506  |   0.611420   |   0.000273   |
|      47      |-17776.140918 | 23006.043263 | 4627.193456  | 3661.525506  |   0.611420   |   0.000273   |
