|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.965613   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      1       |   0.000000   |  27.965613   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      2       |   0.000000   |  185.539404  |  29.529513   |  29.529513   |  -0.000000   |   0.033864   |
|      3       |   0.000000   |  185.539404  |  29.529513   |  29.529513   |  -0.000000   |   0.033864   |
|      4       |   0.000000   |  261.052541  |  41.547802   |  41.547802   |  -0.000000   |   0.024069   |
|      5       |   0.000000   |  261.052541  |  41.547802   |  41.547802   |  -0.000000   |   0.024069   |
|      6       |   0.000000   |  531.351214  |  84.567172   |  84.567172   |  -0.000000   |   0.011825   |
|      7       |   0.000000   |  531.351214  |  84.567172   |  84.567172   |  -0.000000   |   0.011825   |
|      8       |   0.000000   |  714.412692  |  113.702311  |  113.702311  |  -0.000000   |   0.008795   |
|      9       |   0.000000   |  714.412693  |  113.702311  |  113.702311  |  -0.000000   |   0.008795   |
|      10      |   0.000000   | 1007.793481  |  160.395314  |  160.395314  |  -0.000000   |   0.006235   |
|      11      |   0.000000   | 1007.793481  |  160.395314  |  160.395314  |  -0.000000   |   0.006235   |
|      12      |   0.000000   | 1048.882689  |  166.934865  |  166.934865  |  -0.000000   |   0.005990   |
|      13      |   0.000000   | 1048.882690  |  166.934865  |  166.934865  |  -0.000000   |   0.005990   |
|      14      |   0.000000   | 1727.148477  |  274.884218  |  274.884218  |  -0.000000   |   0.003638   |
|      15      |   0.000000   | 1727.148478  |  274.884218  |  274.884218  |  -0.000000   |   0.003638   |
|      16      |   0.000000   | 1861.858855  |  296.324040  |  296.324040  |  -0.000000   |   0.003375   |
|      17      |   0.000000   | 1861.858855  |  296.324040  |  296.324040  |  -0.000000   |   0.003375   |
|      18      |   0.000000   | 2556.301542  |  406.848027  |  406.848027  |  -0.000000   |   0.002458   |
|      19      |   0.000000   | 2556.301543  |  406.848027  |  406.848027  |  -0.000000   |   0.002458   |
|==============|==============|==============|==============|==============|==============|==============|
