#tstep,        time,  Ref. state,       state,    Pcontrol,    Icontrol,    Dcontrol,       noise,     capping,         raw,     control
   368,    0.034675,    0.000000,    0.490895,   -1.472684,   -0.097501,    0.000000,    0.000000,   -1.000000,   -1.570185,   -0.523599
   369,    0.034770,    0.000000,    0.490930,   -1.472790,   -0.098426,   -0.000000,    0.000000,   -1.000000,   -1.571216,   -0.523599
   370,    0.034864,    0.000000,    0.486981,   -1.460942,   -0.099344,    0.000000,    0.000000,   -1.000000,   -1.560286,   -0.523599
   371,    0.034958,    0.000000,    0.485721,   -1.457164,   -0.100259,   -0.000000,    0.000000,   -1.000000,   -1.557423,   -0.523599
   372,    0.035052,    0.000000,    0.485721,   -1.457162,   -0.101175,   -0.000000,    0.000000,   -1.000000,   -1.558337,   -0.523599
   373,    0.035146,    0.000000,    0.485923,   -1.457768,   -0.102091,   -0.000000,    0.000000,   -1.000000,   -1.559859,   -0.523599
   374,    0.035241,    0.000000,    0.486063,   -1.458188,   -0.103007,   -0.000000,    0.000000,   -1.000000,   -1.561194,   -0.523599
   375,    0.035335,    0.000000,    0.486565,   -1.459696,   -0.103923,   -0.000000,    0.000000,   -1.000000,   -1.563619,   -0.523599
   376,    0.035429,    0.000000,    0.487215,   -1.461644,   -0.104842,   -0.000000,    0.000000,   -1.000000,   -1.566486,   -0.523599
   377,    0.035523,    0.000000,    0.488119,   -1.464357,   -0.105762,   -0.000000,    0.000000,   -1.000000,   -1.570118,   -0.523599
   378,    0.035618,    0.000000,    0.489003,   -1.467008,   -0.106683,   -0.000000,    0.000000,   -1.000000,   -1.573691,   -0.523599
   379,    0.035712,    0.000000,    0.490007,   -1.470021,   -0.107606,   -0.000000,    0.000000,   -1.000000,   -1.577628,   -0.523599
   380,    0.035806,    0.000000,    0.491182,   -1.473545,   -0.108532,   -0.000000,    0.000000,   -1.000000,   -1.582077,   -0.523599
   381,    0.035900,    0.000000,    0.492490,   -1.477471,   -0.109460,   -0.000000,    0.000000,   -1.000000,   -1.586931,   -0.523599
   382,    0.035994,    0.000000,    0.492600,   -1.477800,   -0.110389,    0.000000,    0.000000,   -1.000000,   -1.588189,   -0.523599
   383,    0.036089,    0.000000,    0.493748,   -1.481243,   -0.111319,   -0.000000,    0.000000,   -1.000000,   -1.592562,   -0.523599
   384,    0.036183,    0.000000,    0.495256,   -1.485767,   -0.112252,   -0.000000,    0.000000,   -1.000000,   -1.598019,   -0.523599
   385,    0.036277,    0.000000,    0.496833,   -1.490499,   -0.113189,   -0.000000,    0.000000,   -1.000000,   -1.603688,   -0.523599
   386,    0.036371,    0.000000,    0.498393,   -1.495179,   -0.114128,   -0.000000,    0.000000,   -1.000000,   -1.609307,   -0.523599
   387,    0.036466,    0.000000,    0.499996,   -1.499988,   -0.115070,   -0.000000,    0.000000,   -1.000000,   -1.615058,   -0.523599
   388,    0.036560,    0.000000,    0.501882,   -1.505645,   -0.116016,   -0.000000,    0.000000,   -1.000000,   -1.621661,   -0.523599
   389,    0.036654,    0.000000,    0.503940,   -1.511819,   -0.116966,   -0.000000,    0.000000,   -1.000000,   -1.628784,   -0.523599
   390,    0.036748,    0.000000,    0.506070,   -1.518209,   -0.117919,   -0.000000,    0.000000,   -1.000000,   -1.636128,   -0.523599
   391,    0.036842,    0.000000,    0.508219,   -1.524657,   -0.118877,   -0.000000,    0.000000,   -1.000000,   -1.643534,   -0.523599
   392,    0.036937,    0.000000,    0.510433,   -1.531300,   -0.119839,   -0.000000,    0.000000,   -1.000000,   -1.651139,   -0.523599
   393,    0.037031,    0.000000,    0.512928,   -1.538784,   -0.120806,   -0.000000,    0.000000,   -1.000000,   -1.659590,   -0.523599
   394,    0.037125,    0.000000,    0.515433,   -1.546298,   -0.121777,   -0.000000,    0.000000,   -1.000000,   -1.668075,   -0.523599
   395,    0.037219,    0.000000,    0.517826,   -1.553478,   -0.122753,   -0.000000,    0.000000,   -1.000000,   -1.676231,   -0.523599
   396,    0.037314,    0.000000,    0.520227,   -1.560682,   -0.123733,   -0.000000,    0.000000,   -1.000000,   -1.684415,   -0.523599
   397,    0.037408,    0.000000,    0.522764,   -1.568291,   -0.124718,   -0.000000,    0.000000,   -1.000000,   -1.693009,   -0.523599
   398,    0.037502,    0.000000,    0.525386,   -1.576158,   -0.125708,   -0.000000,    0.000000,   -1.000000,   -1.701867,   -0.523599
   399,    0.037596,    0.000000,    0.528032,   -1.584096,   -0.126704,   -0.000000,    0.000000,   -1.000000,   -1.710799,   -0.523599
   400,    0.037691,    0.000000,    0.530614,   -1.591843,   -0.127704,   -0.000000,    0.000000,   -1.000000,   -1.719546,   -0.523599
   401,    0.037785,    0.000000,    0.533236,   -1.599709,   -0.128708,   -0.000000,    0.000000,   -1.000000,   -1.728417,   -0.523599
   402,    0.037879,    0.000000,    0.536018,   -1.608054,   -0.129719,   -0.000000,    0.000000,   -1.000000,   -1.737772,   -0.523599
   403,    0.037973,    0.000000,    0.538664,   -1.615991,   -0.130734,   -0.000000,    0.000000,   -1.000000,   -1.746725,   -0.523599
   404,    0.038067,    0.000000,    0.540549,   -1.621646,   -0.131752,   -0.000000,    0.000000,   -1.000000,   -1.753399,   -0.523599
   405,    0.038162,    0.000000,    0.528010,   -1.584030,   -0.132747,    0.000000,    0.000000,   -1.000000,   -1.716777,   -0.523599
   406,    0.038256,    0.000000,    0.544794,   -1.634382,   -0.133774,   -0.000000,    0.000000,   -1.000000,   -1.768156,   -0.523599
   407,    0.038350,    0.000000,    0.511410,   -1.534230,   -0.134738,    0.000000,    0.000000,   -1.000000,   -1.668968,   -0.523599
   408,    0.038444,    0.000000,    0.544739,   -1.634216,   -0.135764,   -0.000000,    0.000000,   -1.000000,   -1.769981,   -0.523599
   409,    0.038539,    0.000000,    0.550302,   -1.650907,   -0.136802,    0.000000,    0.000000,   -1.000000,   -1.787709,   -0.523599
   410,    0.038633,    0.000000,    0.553421,   -1.660263,   -0.137844,   -0.000000,    0.000000,   -1.000000,   -1.798108,   -0.523599
   411,    0.038727,    0.000000,    0.555586,   -1.666758,   -0.138891,   -0.000000,    0.000000,   -1.000000,   -1.805650,   -0.523599
   412,    0.038821,    0.000000,    0.558042,   -1.674127,   -0.139943,   -0.000000,    0.000000,   -1.000000,   -1.814070,   -0.523599
   413,    0.038915,    0.000000,    0.559683,   -1.679048,   -0.140998,   -0.000000,    0.000000,   -1.000000,   -1.820046,   -0.523599
   414,    0.039010,    0.000000,    0.561072,   -1.683216,   -0.142055,   -0.000000,    0.000000,   -1.000000,   -1.825271,   -0.523599
   415,    0.039104,    0.000000,    0.563586,   -1.690758,   -0.143117,   -0.000000,    0.000000,   -1.000000,   -1.833876,   -0.523599
   416,    0.039198,    0.000000,    0.566744,   -1.700231,   -0.144185,   -0.000000,    0.000000,   -1.000000,   -1.844416,   -0.523599
   417,    0.039292,    0.000000,    0.570010,   -1.710030,   -0.145260,   -0.000000,    0.000000,   -1.000000,   -1.855289,   -0.523599
   418,    0.039387,    0.000000,    0.573306,   -1.719917,   -0.146340,   -0.000000,    0.000000,   -1.000000,   -1.866257,   -0.523599
   419,    0.039481,    0.000000,    0.576782,   -1.730346,   -0.147427,   -0.000000,    0.000000,   -1.000000,   -1.877773,   -0.523599
   420,    0.039575,    0.000000,    0.580151,   -1.740452,   -0.148520,   -0.000000,    0.000000,   -1.000000,   -1.888972,   -0.523599
   421,    0.039669,    0.000000,    0.583426,   -1.750279,   -0.149620,   -0.000000,    0.000000,   -1.000000,   -1.899899,   -0.523599
   422,    0.039764,    0.000000,    0.587061,   -1.761183,   -0.150726,   -0.000000,    0.000000,   -1.000000,   -1.911909,   -0.523599
   423,    0.039858,    0.000000,    0.590571,   -1.771714,   -0.151839,   -0.000000,    0.000000,   -1.000000,   -1.923553,   -0.523599
   424,    0.039952,    0.000000,    0.602629,   -1.807888,   -0.152975,   -0.000000,    0.000000,   -1.000000,   -1.960863,   -0.523599
   425,    0.040046,    0.000000,    0.606551,   -1.819652,   -0.154118,    0.000000,    0.000000,   -1.000000,   -1.973770,   -0.523599
   426,    0.040140,    0.000000,    0.609861,   -1.829584,   -0.155267,   -0.000000,    0.000000,   -1.000000,   -1.984851,   -0.523599
   427,    0.040235,    0.000000,    0.612571,   -1.837714,   -0.156421,   -0.000000,    0.000000,   -1.000000,   -1.994136,   -0.523599
   428,    0.040329,    0.000000,    0.599307,   -1.797922,   -0.157551,    0.000000,    0.000000,   -1.000000,   -1.955473,   -0.523599
   429,    0.040423,    0.000000,    0.604820,   -1.814460,   -0.158691,   -0.000000,    0.000000,   -1.000000,   -1.973150,   -0.523599
