-5.083853826657976603e-03 7.131776462998802799e+02
-5.083853829624654722e-03 -7.131776462998865327e+02
-3.375310718768965934e+00 2.513193456300814432e+02
-3.375310718770585527e+00 -2.513193456300821822e+02
-3.965220615193286502e+00 -5.284096450190675114e+02
-3.965220615193675524e+00 5.284096450190587575e+02
-4.001140448390602344e+00 -1.040009359594346961e+03
-4.001140448393096349e+00 1.040009359594348552e+03
-4.752107179588377583e+00 2.758879027018114982e+01
-4.752107179595571829e+00 -2.758879027017619379e+01
-5.043788370256269360e+00 1.702952940237134726e+03
-5.043788370277068722e+00 -1.702952940237140410e+03
-5.187045241024122788e+00 1.852526669851025360e+02
-5.187045241026830844e+00 -1.852526669851038434e+02
-8.570887838326932240e+00 9.953256447412663874e+02
-8.570887838338357767e+00 -9.953256447412545640e+02
-8.520680825699029981e+01 7.011512264247590220e-01
-8.520680825745638742e+01 -7.011512264187189647e-01
-1.035830659940556444e+02 1.099412784100500886e+02
-1.035830659940621388e+02 -1.099412784100363893e+02
-1.159649344933544342e+02 -4.107861839042190155e+01
-1.159649344933702508e+02 4.107861839041832042e+01
-1.334134298774462764e+02 0.000000000000000000e+00
-1.600470765258328640e+02 -1.180947701268823522e+02
-1.600470765258495192e+02 1.180947701268762984e+02
-2.172519199117305675e+02 1.416894801151136507e-12
-3.097293772037086796e+02 -3.884726566237934255e-13
-3.479083821426325471e+02 -2.431585678549720865e-12
-4.450166258891709958e+02 6.548819784562209729e-13
-4.605900107100058563e+02 2.081874700400649232e-12
-5.599926998929985302e+02 -1.880670134826576425e-13
-6.137532142234128969e+02 -1.757357838781888480e-12
-7.181614719962731215e+02 -1.000220696645092309e-12
-8.400748624586628921e+02 1.572588474058252848e-12
-1.005840913976380875e+03 2.559233784920782995e+01
-1.005840913976382240e+03 -2.559233784920850141e+01
-1.625413098011728152e+03 2.052947344343603158e-11
-1.630657805555185178e+03 -2.081531385529844714e-11
-2.057674501614897508e+03 -1.918637235241070380e-13
-2.315897294967427115e+03 1.082062035438220921e-12
-3.398144346040620349e+03 -3.121049042074302895e-12
-7.758598794194440416e+03 -1.558229956180537010e+04
-8.201127706030087211e+03 -1.478974289070500297e-13
-8.512678393237700220e+03 1.558229956180536647e+04
-8.518345456953862595e+03 -1.170521812156883061e+04
-8.518345456953868052e+03 1.170521812156882879e+04
-8.789448132468620315e+03 2.073464027760082624e-12
-9.262875862018612679e+03 1.558229956180537374e+04
-9.502997133535782268e+03 -1.012770882897518641e+04
-9.502997133535787725e+03 1.012770882897518277e+04
-9.601206634733282044e+03 -1.714810307943263569e-13
-1.029513272930568382e+04 -6.243729004337348120e-12
-1.064880135667984359e+04 -3.328626550424961351e+03
-1.064880135667984723e+04 3.328626550424966354e+03
-1.088509593639056402e+04 1.047237461080804496e+04
-1.088509593639056766e+04 -1.047237461080805951e+04
-1.098602011755781677e+04 -1.413791353771164223e-12
-1.150658474019294044e+04 -1.288577802822780905e+04
-1.150658474019296409e+04 1.288577802822779449e+04
-1.167735618145518310e+04 -2.315868544800269319e+03
-1.167735618145519220e+04 2.315868544800277505e+03
-1.271676663131108944e+04 -1.067922600465087453e+04
-1.271676663131109126e+04 1.067922600465089454e+04
-1.714756940058104010e+04 -1.796800440586947520e-11
