|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.719088   |   4.411630   |   4.411630   |  -0.000000   |   0.226674   |
|      1       |   0.000000   |  28.051703   |   4.464567   |   4.464567   |  -0.000000   |   0.223986   |
|      2       |   0.000000   |  93.347780   |  14.856761   |  14.856761   |  -0.000000   |   0.067309   |
|      3       |   0.000000   |  93.822587   |  14.932328   |  14.932328   |  -0.000000   |   0.066969   |
|      4       |   0.000000   |  174.027081  |  27.697270   |  27.697270   |  -0.000000   |   0.036105   |
|      5       |   0.000000   |  174.297996  |  27.740388   |  27.740388   |  -0.000000   |   0.036049   |
|      6       |   0.000000   |  326.638570  |  51.986143   |  51.986143   |  -0.000000   |   0.019236   |
|      7       |   0.000000   |  326.797606  |  52.011454   |  52.011454   |  -0.000000   |   0.019227   |
|      8       |   0.000000   |  484.678135  |  77.138921   |  77.138921   |  -0.000000   |   0.012964   |
|      9       |   0.000000   |  484.944426  |  77.181303   |  77.181303   |  -0.000000   |   0.012957   |
|      10      |   0.000000   | 1014.575001  |  161.474626  |  161.474626  |  -0.000000   |   0.006193   |
|      11      |   0.000000   | 1014.834075  |  161.515859  |  161.515859  |  -0.000000   |   0.006191   |
|      12      |   0.000000   | 1150.569807  |  183.118872  |  183.118872  |  -0.000000   |   0.005461   |
|      13      |   0.000000   | 1150.711354  |  183.141400  |  183.141400  |  -0.000000   |   0.005460   |
|      14      |   0.000000   | 1719.747257  |  273.706277  |  273.706277  |  -0.000000   |   0.003654   |
|      15      |   0.000000   | 1720.000252  |  273.746542  |  273.746542  |  -0.000000   |   0.003653   |
|      16      |   0.000000   | 2158.538729  |  343.542109  |  343.542109  |  -0.000000   |   0.002911   |
|      17      |   0.000000   | 2158.541461  |  343.542543  |  343.542543  |  -0.000000   |   0.002911   |
|      18      |   0.000000   | 2586.301029  |  411.622593  |  411.622593  |  -0.000000   |   0.002429   |
|      19      |   0.000000   | 2586.543934  |  411.661253  |  411.661253  |  -0.000000   |   0.002429   |
|==============|==============|==============|==============|==============|==============|==============|
