|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.589999   |  91.855904   |  14.619623   |  14.619321   |   0.006423   |   0.068403   |
|      1       |  -0.589999   |  -91.855904  |  14.619623   |  14.619321   |   0.006423   |   0.068403   |
|      2       |  -5.005103   | -312.317955  |  49.713329   |  49.706946   |   0.016024   |   0.020118   |
|      3       |  -5.005103   |  312.317955  |  49.713329   |  49.706946   |   0.016024   |   0.020118   |
|      4       |  -6.027881   | 1653.191509  |  263.115349  |  263.113600  |   0.003646   |   0.003801   |
|      5       |  -6.027881   | -1653.191509 |  263.115349  |  263.113600  |   0.003646   |   0.003801   |
|      6       |  -6.753847   | -984.054208  |  156.620780  |  156.617091  |   0.006863   |   0.006385   |
|      7       |  -6.753847   |  984.054208  |  156.620780  |  156.617091  |   0.006863   |   0.006385   |
|      8       |  -7.237620   |  478.511097  |  76.166117   |  76.157406   |   0.015124   |   0.013131   |
|      9       |  -7.237620   | -478.511097  |  76.166117   |  76.157406   |   0.015124   |   0.013131   |
|      10      |  -10.416231  | -167.913968  |  26.775708   |  26.724338   |   0.061914   |   0.037419   |
|      11      |  -10.416231  |  167.913968  |  26.775708   |  26.724338   |   0.061914   |   0.037419   |
|      12      |  -11.707537  | 1158.728570  |  184.426793  |  184.417380  |   0.010103   |   0.005422   |
|      13      |  -11.707537  | -1158.728570 |  184.426793  |  184.417380  |   0.010103   |   0.005422   |
|      14      |  -13.469169  |  40.011521   |   6.719167   |   6.368031   |   0.319040   |   0.157034   |
|      15      |  -13.469169  |  -40.011521  |   6.719167   |   6.368031   |   0.319040   |   0.157034   |
|      16      | -155.187113  |   0.000000   |  24.698796   |   0.000000   |   1.000000   |     inf      |
|      17      | -189.078231  |   0.000000   |  30.092735   |   0.000000   |   1.000000   |     inf      |
|      18      | -211.744456  |   0.000000   |  33.700177   |   0.000000   |   1.000000   |     inf      |
|      19      | -222.396078  | -255.090951  |  53.861995   |  40.598986   |   0.657150   |   0.024631   |
|      20      | -222.396078  |  255.090951  |  53.861995   |  40.598986   |   0.657150   |   0.024631   |
|      21      | -263.174075  | -185.205234  |  51.217627   |  29.476329   |   0.817794   |   0.033926   |
|      22      | -263.174075  |  185.205234  |  51.217627   |  29.476329   |   0.817794   |   0.033926   |
|      23      | -298.112585  | -111.191884  |  50.638978   |  17.696738   |   0.936948   |   0.056508   |
|      24      | -298.112585  |  111.191884  |  50.638978   |  17.696738   |   0.936948   |   0.056508   |
|      25      | -331.792156  | -201.989708  |  61.822196   |  32.147660   |   0.854165   |   0.031106   |
|      26      | -331.792156  |  201.989708  |  61.822196   |  32.147660   |   0.854165   |   0.031106   |
|      27      | -331.892783  |   0.000000   |  52.822377   |   0.000000   |   1.000000   |     inf      |
|      28      | -416.403780  |   0.000000   |  66.272720   |   0.000000   |   1.000000   |     inf      |
|      29      | -574.893021  |  -0.000000   |  91.497066   |   0.000000   |   1.000000   |     inf      |
|      30      | -675.119446  |  -0.000000   |  107.448597  |   0.000000   |   1.000000   |     inf      |
|      31      | -775.063832  |  -0.000000   |  123.355240  |   0.000000   |   1.000000   |     inf      |
|      32      | -843.351390  |   0.000000   |  134.223543  |   0.000000   |   1.000000   |     inf      |
|      33      | -1016.069969 |  -0.000000   |  161.712558  |   0.000000   |   1.000000   |     inf      |
|      34      | -1398.316265 |   0.000000   |  222.548946  |   0.000000   |   1.000000   |     inf      |
|      35      | -1567.925651 |  -0.000000   |  249.543118  |   0.000000   |   1.000000   |     inf      |
|      36      | -1837.288670 |   0.000000   |  292.413574  |   0.000000   |   1.000000   |     inf      |
|      37      | -2252.540852 |  -0.000000   |  358.503011  |   0.000000   |   1.000000   |     inf      |
|      38      | -2622.168525 |   0.000000   |  417.331082  |   0.000000   |   1.000000   |     inf      |
|      39      | -3022.508002 |  -0.000000   |  481.047089  |   0.000000   |   1.000000   |     inf      |
|      40      | -6689.180352 |  -0.000000   | 1064.616118  |   0.000000   |   1.000000   |     inf      |
|      41      | -8982.168135 |   0.000000   | 1429.556458  |   0.000000   |   1.000000   |     inf      |
|      42      |-10335.218131 |   0.000000   | 1644.901054  |   0.000000   |   1.000000   |     inf      |
|      43      |-16388.205646 |   0.000000   | 2608.263937  |   0.000000   |   1.000000   |     inf      |
|      44      |-17672.920587 | 33839.291178 | 6075.946578  | 5385.690462  |   0.462929   |   0.000186   |
|      45      |-17672.920587 |-33839.291178 | 6075.946578  | 5385.690462  |   0.462929   |   0.000186   |
|      46      |-19625.172866 |  -0.000000   | 3123.443271  |   0.000000   |   1.000000   |     inf      |
|      47      |-19634.290270 |-24999.403165 | 5059.213749  | 3978.778588  |   0.617664   |   0.000251   |
