|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.965571   |   4.450859   |   4.450859   |  -0.000000   |   0.224676   |
|      1       |   0.000000   |  27.965593   |   4.450862   |   4.450862   |  -0.000000   |   0.224676   |
|      2       |   0.000000   |  185.537584  |  29.529224   |  29.529224   |  -0.000000   |   0.033865   |
|      3       |   0.000000   |  185.537606  |  29.529227   |  29.529227   |  -0.000000   |   0.033865   |
|      4       |   0.000000   |  261.018434  |  41.542374   |  41.542374   |  -0.000000   |   0.024072   |
|      5       |   0.000000   |  261.018533  |  41.542390   |  41.542390   |  -0.000000   |   0.024072   |
|      6       |   0.000000   |  531.334756  |  84.564553   |  84.564553   |  -0.000000   |   0.011825   |
|      7       |   0.000000   |  531.334778  |  84.564556   |  84.564556   |  -0.000000   |   0.011825   |
|      8       |   0.000000   |  712.780018  |  113.442463  |  113.442463  |  -0.000000   |   0.008815   |
|      9       |   0.000000   |  712.780081  |  113.442473  |  113.442473  |  -0.000000   |   0.008815   |
|      10      |   0.000000   | 1009.747399  |  160.706290  |  160.706290  |  -0.000000   |   0.006223   |
|      11      |   0.000000   | 1009.747475  |  160.706302  |  160.706302  |  -0.000000   |   0.006223   |
|      12      |   0.000000   | 1048.809744  |  166.923255  |  166.923255  |  -0.000000   |   0.005991   |
|      13      |   0.000000   | 1048.809755  |  166.923257  |  166.923257  |  -0.000000   |   0.005991   |
|      14      |   0.000000   | 1727.159125  |  274.885912  |  274.885912  |  -0.000000   |   0.003638   |
|      15      |   0.000000   | 1727.159134  |  274.885914  |  274.885914  |  -0.000000   |   0.003638   |
|      16      |   0.000000   | 1862.556677  |  296.435102  |  296.435102  |  -0.000000   |   0.003373   |
|      17      |   0.000000   | 1862.556692  |  296.435104  |  296.435104  |  -0.000000   |   0.003373   |
|      18      |   0.000000   | 2556.293024  |  406.846671  |  406.846671  |  -0.000000   |   0.002458   |
|      19      |   0.000000   | 2556.293041  |  406.846674  |  406.846674  |  -0.000000   |   0.002458   |
|==============|==============|==============|==============|==============|==============|==============|
