|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.485542   |  649.159001  |  103.316893  |  103.316864  |   0.000748   |   0.009679   |
|      1       |  -0.485542   | -649.159001  |  103.316893  |  103.316864  |   0.000748   |   0.009679   |
|      2       |  -2.324630   |  237.203015  |  37.753845   |  37.752032   |   0.009800   |   0.026489   |
|      3       |  -2.324630   | -237.203015  |  37.753845   |  37.752032   |   0.009800   |   0.026489   |
|      4       |  -6.140201   | -548.720715  |  87.337082   |  87.331614   |   0.011189   |   0.011451   |
|      5       |  -6.140201   |  548.720715  |  87.337082   |  87.331614   |   0.011189   |   0.011451   |
|      6       |  -7.563444   | 1071.300234  |  170.506977  |  170.502728  |   0.007060   |   0.005865   |
|      7       |  -7.563444   | -1071.300234 |  170.506977  |  170.502728  |   0.007060   |   0.005865   |
|      8       |  -7.961480   |  -27.842560  |   4.608885   |   4.431281   |   0.274927   |   0.225668   |
|      9       |  -7.961480   |  27.842560   |   4.608885   |   4.431281   |   0.274927   |   0.225668   |
|      10      |  -8.351168   | 1681.680229  |  267.651021  |  267.647721  |   0.004966   |   0.003736   |
|      11      |  -8.351168   | -1681.680229 |  267.651021  |  267.647721  |   0.004966   |   0.003736   |
|      12      |  -10.234996  | -185.260405  |  29.530072   |  29.485109   |   0.055162   |   0.033915   |
|      13      |  -10.234996  |  185.260405  |  29.530072   |  29.485109   |   0.055162   |   0.033915   |
|      14      |  -11.539993  | 1031.126885  |  164.119218  |  164.108941  |   0.011191   |   0.006094   |
|      15      |  -11.539993  | -1031.126885 |  164.119218  |  164.108941  |   0.011191   |   0.006094   |
|      16      | -179.496785  |   0.000000   |  28.567801   |   0.000000   |   1.000000   |     inf      |
|      17      | -284.743746  |  55.252847   |  46.163680   |   8.793764   |   0.981689   |   0.113717   |
|      18      | -284.743746  |  -55.252847  |  46.163680   |   8.793764   |   0.981689   |   0.113717   |
|      19      | -289.685807  | -464.704181  |  87.153549   |  73.959967   |   0.529008   |   0.013521   |
|      20      | -289.685807  |  464.704181  |  87.153549   |  73.959967   |   0.529008   |   0.013521   |
|      21      | -315.399559  | -306.940186  |  70.044298   |  48.851048   |   0.716652   |   0.020470   |
|      22      | -315.399559  |  306.940186  |  70.044298   |  48.851048   |   0.716652   |   0.020470   |
|      23      | -326.500551  | -251.606244  |  65.603566   |  40.044377   |   0.792094   |   0.024972   |
|      24      | -326.500551  |  251.606244  |  65.603566   |  40.044377   |   0.792094   |   0.024972   |
|      25      | -368.272267  |  -0.000000   |  58.612352   |   0.000000   |   1.000000   |     inf      |
|      26      | -464.346300  |   0.000000   |  73.903009   |   0.000000   |   1.000000   |     inf      |
|      27      | -630.176928  |   0.000000   |  100.295773  |   0.000000   |   1.000000   |     inf      |
|      28      | -750.284128  |  -0.000000   |  119.411428  |   0.000000   |   1.000000   |     inf      |
|      29      | -857.752388  |   0.000000   |  136.515532  |   0.000000   |   1.000000   |     inf      |
|      30      | -996.905914  |  -0.000000   |  158.662504  |   0.000000   |   1.000000   |     inf      |
|      31      | -1130.633867 |  -0.000000   |  179.945969  |   0.000000   |   1.000000   |     inf      |
|      32      | -1284.590426 |  -10.463153  |  204.455698  |   1.665262   |   0.999967   |   0.600506   |
|      33      | -1284.590426 |  10.463153   |  204.455698  |   1.665262   |   0.999967   |   0.600506   |
|      34      | -1641.116172 |   0.000000   |  261.191751  |   0.000000   |   1.000000   |     inf      |
|      35      | -2081.722670 |  112.128779  |  331.796724  |  17.845850   |   0.998553   |   0.056035   |
|      36      | -2081.722670 | -112.128779  |  331.796724  |  17.845850   |   0.998553   |   0.056035   |
|      37      | -2474.790395 |  -0.000000   |  393.875125  |   0.000000   |   1.000000   |     inf      |
|      38      | -2555.262979 |  135.374821  |  407.253064  |  21.545572   |   0.998600   |   0.046413   |
|      39      | -2555.262979 | -135.374821  |  407.253064  |  21.545572   |   0.998600   |   0.046413   |
|      40      | -3555.509200 | 3835.641331  |  832.393896  |  610.461278  |   0.679819   |   0.001638   |
|      41      | -3555.509200 | -3835.641331 |  832.393896  |  610.461278  |   0.679819   |   0.001638   |
|      42      | -3569.636934 | -3851.120855 |  835.729254  |  612.924920  |   0.679796   |   0.001632   |
|      43      | -3569.636934 | 3851.120855  |  835.729254  |  612.924920  |   0.679796   |   0.001632   |
|      44      | -3707.105074 | 3845.499704  |  850.109350  |  612.030287  |   0.694033   |   0.001634   |
|      45      | -3707.105074 | -3845.499704 |  850.109350  |  612.030287  |   0.694033   |   0.001634   |
|      46      | -3888.849359 |   0.000000   |  618.929598  |   0.000000   |   1.000000   |     inf      |
|      47      | -3936.874753 | 3812.543928  |  872.228247  |  606.785212  |   0.718359   |   0.001648   |
