|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  13.090863   |  53.079962   |   8.701065   |   8.447938   |  -0.239451   |   0.118372   |
|      1       |  13.090863   |  -53.079962  |   8.701065   |   8.447938   |  -0.239451   |   0.118372   |
|      2       |  -2.460759   |  252.035737  |  40.114645   |  40.112733   |   0.009763   |   0.024930   |
|      3       |  -2.460759   | -252.035737  |  40.114645   |  40.112733   |   0.009763   |   0.024930   |
|      4       |  -5.552637   |  946.430363  |  150.631663  |  150.629071  |   0.005867   |   0.006639   |
|      5       |  -5.552637   | -946.430363  |  150.631663  |  150.629071  |   0.005867   |   0.006639   |
|      6       |  -9.193161   | 1616.263555  |  257.240495  |  257.236334  |   0.005688   |   0.003887   |
|      7       |  -9.193161   | -1616.263555 |  257.240495  |  257.236334  |   0.005688   |   0.003887   |
|      8       |  -10.600753  | -435.951029  |  69.404271   |  69.383761   |   0.024309   |   0.014413   |
|      9       |  -10.600753  |  435.951029  |  69.404271   |  69.383761   |   0.024309   |   0.014413   |
|      10      |  -10.684387  | -139.531506  |  22.272139   |  22.207129   |   0.076350   |   0.045031   |
|      11      |  -10.684387  |  139.531506  |  22.272139   |  22.207129   |   0.076350   |   0.045031   |
|      12      |  -16.571838  |  922.728599  |  146.880500  |  146.856818  |   0.017957   |   0.006809   |
|      13      |  -16.571838  | -922.728599  |  146.880500  |  146.856818  |   0.017957   |   0.006809   |
|      14      |  -19.351179  |   0.000000   |   3.079836   |   0.000000   |   1.000000   |     inf      |
|      15      |  -87.415129  |  -0.000000   |  13.912550   |   0.000000   |   1.000000   |     inf      |
|      16      | -322.538626  |   0.000000   |  51.333617   |   0.000000   |   1.000000   |     inf      |
|      17      | -357.500442  |  -17.763781  |  56.968159   |   2.827194   |   0.998768   |   0.353708   |
|      18      | -357.500442  |  17.763781   |  56.968159   |   2.827194   |   0.998768   |   0.353708   |
|      19      | -376.613945  |  346.505202  |  81.450008   |  55.148016   |   0.735911   |   0.018133   |
|      20      | -376.613945  | -346.505202  |  81.450008   |  55.148016   |   0.735911   |   0.018133   |
|      21      | -381.913394  |  -66.117939  |  61.687565   |  10.522997   |   0.985343   |   0.095030   |
|      22      | -381.913394  |  66.117939   |  61.687565   |  10.522997   |   0.985343   |   0.095030   |
|      23      | -427.131020  |  346.691813  |  87.554911   |  55.177716   |   0.776427   |   0.018123   |
|      24      | -427.131020  | -346.691813  |  87.554911   |  55.177716   |   0.776427   |   0.018123   |
|      25      | -525.561032  |   0.000000   |  83.645636   |   0.000000   |   1.000000   |     inf      |
|      26      | -623.846036  |  -0.000000   |  99.288180   |   0.000000   |   1.000000   |     inf      |
|      27      | -667.873067  |  56.606474   |  106.676410  |   9.009200   |   0.996427   |   0.110998   |
|      28      | -667.873067  |  -56.606474  |  106.676410  |   9.009200   |   0.996427   |   0.110998   |
|      29      | -794.277269  | -291.349804  |  134.649323  |  46.369762   |   0.938832   |   0.021566   |
|      30      | -794.277269  |  291.349804  |  134.649323  |  46.369762   |   0.938832   |   0.021566   |
|      31      | -1036.477591 |   0.000000   |  164.960532  |   0.000000   |   1.000000   |     inf      |
|      32      | -1266.007782 |   0.000000   |  201.491397  |   0.000000   |   1.000000   |     inf      |
|      33      | -1514.786515 |  -0.000000   |  241.085762  |   0.000000   |   1.000000   |     inf      |
|      34      | -2054.204171 | -205.501905  |  328.568656  |  32.706644   |   0.995033   |   0.030575   |
|      35      | -2054.204171 |  205.501905  |  328.568656  |  32.706644   |   0.995033   |   0.030575   |
|      36      | -2744.091836 |  -0.000000   |  436.735780  |   0.000000   |   1.000000   |     inf      |
|      37      | -3150.716329 |  -0.000000   |  501.452078  |   0.000000   |   1.000000   |     inf      |
|      38      | -4032.341787 |  440.595578  |  645.586769  |  70.122964   |   0.994083   |   0.014261   |
|      39      | -4032.341787 | -440.595578  |  645.586769  |  70.122964   |   0.994083   |   0.014261   |
|      40      | -9913.879851 |  -0.000000   | 1577.842983  |   0.000000   |   1.000000   |     inf      |
|      41      |-14253.420938 |   0.000000   | 2268.502398  |   0.000000   |   1.000000   |     inf      |
|      42      |-15927.981238 |  -0.000000   | 2535.016947  |   0.000000   |   1.000000   |     inf      |
|      43      |-18566.260016 |   0.000000   | 2954.912056  |   0.000000   |   1.000000   |     inf      |
|      44      |-24196.250963 |  -0.000000   | 3850.952945  |   0.000000   |   1.000000   |     inf      |
|      45      |-26697.196337 | 57302.650001 | 10061.228678 | 9120.000000  |   0.422313   |   0.000110   |
|      46      |-28380.403947 |   0.000000   | 4516.881575  |   0.000000   |   1.000000   |     inf      |
|      47      |-28410.463029 | 57302.650001 | 10179.384070 | 9120.000000  |   0.444198   |   0.000110   |
