|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  43.037026   |  71.998697   |  13.350053   |  11.458949   |  -0.513073   |   0.087268   |
|      1       |  43.037026   |  -71.998697  |  13.350053   |  11.458949   |  -0.513073   |   0.087268   |
|      2       |   5.383956   |  -0.000000   |   0.856883   |   0.000000   |   1.000000   |     inf      |
|      3       |  -0.227568   | -680.933044  |  108.373866  |  108.373860  |   0.000334   |   0.009227   |
|      4       |  -0.227568   |  680.933044  |  108.373866  |  108.373860  |   0.000334   |   0.009227   |
|      5       |  -6.492827   | -205.276009  |  32.687030   |  32.670691   |   0.031614   |   0.030608   |
|      6       |  -6.492827   |  205.276009  |  32.687030   |  32.670691   |   0.031614   |   0.030608   |
|      7       |  -9.988707   | 1791.258597  |  285.092093  |  285.087660  |   0.005576   |   0.003508   |
|      8       |  -9.988707   | -1791.258597 |  285.092093  |  285.087660  |   0.005576   |   0.003508   |
|      9       |  -11.364217  | 1091.134862  |  173.668925  |  173.659507  |   0.010414   |   0.005758   |
|      10      |  -11.364217  | -1091.134862 |  173.668925  |  173.659507  |   0.010414   |   0.005758   |
|      11      |  -14.929189  | -550.459610  |  87.640583   |  87.608368   |   0.027111   |   0.011414   |
|      12      |  -14.929189  |  550.459610  |  87.640583   |  87.608368   |   0.027111   |   0.011414   |
|      13      |  -30.523897  |  962.495848  |  153.262985  |  153.185972  |   0.031697   |   0.006528   |
|      14      |  -30.523897  | -962.495848  |  153.262985  |  153.185972  |   0.031697   |   0.006528   |
|      15      | -224.284608  |  77.282283   |  37.755678   |  12.299857   |   0.945447   |   0.081302   |
|      16      | -224.284608  |  -77.282283  |  37.755678   |  12.299857   |   0.945447   |   0.081302   |
|      17      | -281.410928  |  388.906438  |  76.401058   |  61.896382   |   0.586221   |   0.016156   |
|      18      | -281.410928  | -388.906438  |  76.401058   |  61.896382   |   0.586221   |   0.016156   |
|      19      | -430.818629  |  223.954136  |  77.277903   |  35.643408   |   0.887277   |   0.028056   |
|      20      | -430.818629  | -223.954136  |  77.277903   |  35.643408   |   0.887277   |   0.028056   |
|      21      | -480.936910  |   0.000000   |  76.543486   |   0.000000   |   1.000000   |     inf      |
|      22      | -554.156177  |  -0.000000   |  88.196695   |   0.000000   |   1.000000   |     inf      |
|      23      | -577.821392  |  283.630838  |  102.444863  |  45.141250   |   0.897684   |   0.022153   |
|      24      | -577.821392  | -283.630838  |  102.444863  |  45.141250   |   0.897684   |   0.022153   |
|      25      | -748.036219  |  -0.000000   |  119.053662  |   0.000000   |   1.000000   |     inf      |
|      26      | -1108.728334 |  -33.553401  |  176.540381  |   5.340190   |   0.999542   |   0.187259   |
|      27      | -1108.728334 |  33.553401   |  176.540381  |   5.340190   |   0.999542   |   0.187259   |
|      28      | -1252.230432 |  -0.000000   |  199.298663  |   0.000000   |   1.000000   |     inf      |
|      29      | -1515.883401 |  -0.000000   |  241.260336  |   0.000000   |   1.000000   |     inf      |
|      30      | -1802.804248 |   0.000000   |  286.925208  |   0.000000   |   1.000000   |     inf      |
|      31      | -2011.651472 |  -0.000000   |  320.164276  |   0.000000   |   1.000000   |     inf      |
|      32      | -2486.205352 |   0.000000   |  395.691871  |   0.000000   |   1.000000   |     inf      |
|      33      | -2866.273829 |   0.000000   |  456.181648  |   0.000000   |   1.000000   |     inf      |
|      34      | -3326.028059 |  -0.000000   |  529.353806  |   0.000000   |   1.000000   |     inf      |
|      35      | -4145.975314 |   0.000000   |  659.852465  |   0.000000   |   1.000000   |     inf      |
|      36      | -5462.172015 | -252.906141  |  870.263022  |  40.251263   |   0.998930   |   0.024844   |
|      37      | -5462.172015 |  252.906141  |  870.263022  |  40.251263   |   0.998930   |   0.024844   |
|      38      | -8221.787994 |  -0.000000   | 1308.538200  |   0.000000   |   1.000000   |     inf      |
|      39      | -9487.537171 |   0.000000   | 1509.988439  |   0.000000   |   1.000000   |     inf      |
|      40      |-20576.169490 |  -0.000000   | 3274.799084  |   0.000000   |   1.000000   |     inf      |
|      41      |-25818.306778 |-53281.411405 | 9423.120206  | 8480.000000  |   0.436067   |   0.000118   |
|      42      |-26939.489323 |   0.000000   | 4287.552890  |   0.000000   |   1.000000   |     inf      |
|      43      |-27041.550255 |-51685.674741 | 9283.870054  | 8226.030622  |   0.463578   |   0.000122   |
|      44      |-27041.550255 | 51685.674741 | 9283.870054  | 8226.030622  |   0.463578   |   0.000122   |
|      45      |-30783.712781 | 35692.734944 | 7501.599539  | 5680.675199  |   0.653111   |   0.000176   |
|      46      |-30783.712781 |-35692.734944 | 7501.599539  | 5680.675199  |   0.653111   |   0.000176   |
|      47      |-32395.227089 |-34968.351612 | 7586.594703  | 5565.386011  |   0.679601   |   0.000180   |
