|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  18.588143   | -103.730000  |  16.772116   |  16.509142   |  -0.176388   |   0.060572   |
|      1       |  18.588143   |  103.730000  |  16.772116   |  16.509142   |  -0.176388   |   0.060572   |
|      2       |   2.015953   |  -0.000000   |   0.320849   |   0.000000   |   1.000000   |     inf      |
|      3       |  -0.259561   | -710.703941  |  113.112053  |  113.112045  |   0.000365   |   0.008841   |
|      4       |  -0.259561   |  710.703941  |  113.112053  |  113.112045  |   0.000365   |   0.008841   |
|      5       |  -0.520578   |  187.213159  |  29.796015   |  29.795900   |   0.002781   |   0.033562   |
|      6       |  -0.520578   | -187.213159  |  29.796015   |  29.795900   |   0.002781   |   0.033562   |
|      7       |  -8.492439   | 1718.554522  |  273.519787  |  273.516447  |   0.004942   |   0.003656   |
|      8       |  -8.492439   | -1718.554522 |  273.519787  |  273.516447  |   0.004942   |   0.003656   |
|      9       |  -9.926701   | -1043.773654 |  166.129249  |  166.121736  |   0.009510   |   0.006020   |
|      10      |  -9.926701   | 1043.773654  |  166.129249  |  166.121736  |   0.009510   |   0.006020   |
|      11      |  -13.089147  | -529.884048  |  84.359391   |  84.333665   |   0.024694   |   0.011858   |
|      12      |  -13.089147  |  529.884048  |  84.359391   |  84.333665   |   0.024694   |   0.011858   |
|      13      |  -27.587890  | -941.993432  |  149.987193  |  149.922911  |   0.029274   |   0.006670   |
|      14      |  -27.587890  |  941.993432  |  149.987193  |  149.922911  |   0.029274   |   0.006670   |
|      15      | -191.076979  |  -68.374363  |  32.299226   |  10.882118   |   0.941535   |   0.091894   |
|      16      | -191.076979  |  68.374363   |  32.299226   |  10.882118   |   0.941535   |   0.091894   |
|      17      | -294.628824  |  351.702218  |  73.020835   |  55.975147   |   0.642168   |   0.017865   |
|      18      | -294.628824  | -351.702218  |  73.020835   |  55.975147   |   0.642168   |   0.017865   |
|      19      | -353.889302  |  182.027662  |  63.337210   |  28.970602   |   0.889260   |   0.034518   |
|      20      | -353.889302  | -182.027662  |  63.337210   |  28.970602   |   0.889260   |   0.034518   |
|      21      | -421.522741  |   0.000000   |  67.087428   |   0.000000   |   1.000000   |     inf      |
|      22      | -430.757217  |   0.000000   |  68.557140   |   0.000000   |   1.000000   |     inf      |
|      23      | -516.788045  |  346.143079  |  98.994492   |  55.090382   |   0.830848   |   0.018152   |
|      24      | -516.788045  | -346.143079  |  98.994492   |  55.090382   |   0.830848   |   0.018152   |
|      25      | -683.854405  |   0.000000   |  108.838809  |   0.000000   |   1.000000   |     inf      |
|      26      | -1023.729567 |  -20.361649  |  162.963846  |   3.240657   |   0.999802   |   0.308579   |
|      27      | -1023.729567 |  20.361649   |  162.963846  |   3.240657   |   0.999802   |   0.308579   |
|      28      | -1364.202268 |  -15.840350  |  217.134170  |   2.521070   |   0.999933   |   0.396657   |
|      29      | -1364.202268 |  15.840350   |  217.134170  |   2.521070   |   0.999933   |   0.396657   |
|      30      | -1632.038560 |   0.000000   |  259.747004  |   0.000000   |   1.000000   |     inf      |
|      31      | -1792.455696 |  -0.000000   |  285.278184  |   0.000000   |   1.000000   |     inf      |
|      32      | -2059.743830 |   0.000000   |  327.818412  |   0.000000   |   1.000000   |     inf      |
|      33      | -2613.508527 |  -0.000000   |  415.952801  |   0.000000   |   1.000000   |     inf      |
|      34      | -3215.398123 |   0.000000   |  511.746505  |   0.000000   |   1.000000   |     inf      |
|      35      | -4227.090504 |   0.000000   |  672.762349  |   0.000000   |   1.000000   |     inf      |
|      36      | -4821.355869 |  -0.000000   |  767.342619  |   0.000000   |   1.000000   |     inf      |
|      37      | -5472.017031 |   0.000000   |  870.898559  |   0.000000   |   1.000000   |     inf      |
|      38      | -7439.752809 |  -0.000000   | 1184.073435  |   0.000000   |   1.000000   |     inf      |
|      39      | -8606.317326 |   0.000000   | 1369.737944  |   0.000000   |   1.000000   |     inf      |
|      40      |-15138.712550 |  -0.000000   | 2409.400934  |   0.000000   |   1.000000   |     inf      |
|      41      |-24132.218172 | 47318.307558 | 8453.788909  | 7530.942547  |   0.454324   |   0.000133   |
|      42      |-24132.218172 |-47318.307558 | 8453.788909  | 7530.942547  |   0.454324   |   0.000133   |
|      43      |-25917.369535 |   0.000000   | 4124.877473  |   0.000000   |   1.000000   |     inf      |
|      44      |-26072.291687 | 48757.517984 | 8799.785977  | 7760.000000  |   0.471549   |   0.000129   |
|      45      |-27782.729441 | 34638.257984 | 7067.069059  | 5512.849978  |   0.625685   |   0.000181   |
|      46      |-27782.729441 |-34638.257984 | 7067.069059  | 5512.849978  |   0.625685   |   0.000181   |
|      47      |-29536.470018 | 31834.661926 | 6911.519888  | 5066.643807  |   0.680151   |   0.000197   |
