|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  25.684511   |   4.087817   |   4.087817   |  -0.000000   |   0.244629   |
|      1       |   0.000000   |  26.520621   |   4.220888   |   4.220888   |  -0.000000   |   0.236917   |
|      2       |   0.000000   |  67.233554   |  10.700553   |  10.700553   |  -0.000000   |   0.093453   |
|      3       |   0.000000   |  67.937058   |  10.812519   |  10.812519   |  -0.000000   |   0.092485   |
|      4       |   0.000000   |  149.918715  |  23.860305   |  23.860305   |  -0.000000   |   0.041911   |
|      5       |   0.000000   |  150.449536  |  23.944787   |  23.944787   |  -0.000000   |   0.041763   |
|      6       |   0.000000   |  326.111020  |  51.902181   |  51.902181   |  -0.000000   |   0.019267   |
|      7       |   0.000000   |  326.582936  |  51.977289   |  51.977289   |  -0.000000   |   0.019239   |
|      8       |   0.000000   |  421.941958  |  67.154148   |  67.154148   |  -0.000000   |   0.014891   |
|      9       |   0.000000   |  422.533007  |  67.248217   |  67.248217   |  -0.000000   |   0.014870   |
|      10      |   0.000000   |  878.016000  |  139.740587  |  139.740587  |  -0.000000   |   0.007156   |
|      11      |   0.000000   |  878.239988  |  139.776235  |  139.776235  |  -0.000000   |   0.007154   |
|      12      |   0.000000   |  934.340902  |  148.704973  |  148.704973  |  -0.000000   |   0.006725   |
|      13      |   0.000000   |  934.901311  |  148.794165  |  148.794165  |  -0.000000   |   0.006721   |
|      14      |   0.000000   | 1607.173396  |  255.789590  |  255.789590  |  -0.000000   |   0.003909   |
|      15      |   0.000000   | 1607.705353  |  255.874254  |  255.874254  |  -0.000000   |   0.003908   |
|      16      |   0.000000   | 1942.922205  |  309.225673  |  309.225673  |  -0.000000   |   0.003234   |
|      17      |   0.000000   | 1942.986817  |  309.235956  |  309.235956  |  -0.000000   |   0.003234   |
|      18      |   0.000000   | 2436.444970  |  387.772261  |  387.772261  |  -0.000000   |   0.002579   |
|      19      |   0.000000   | 2436.947221  |  387.852196  |  387.852196  |  -0.000000   |   0.002578   |
|==============|==============|==============|==============|==============|==============|==============|
