|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   5.485884   |  -70.427458  |  11.242831   |  11.208878   |  -0.077659   |   0.089215   |
|      1       |   5.485884   |  70.427458   |  11.242831   |  11.208878   |  -0.077659   |   0.089215   |
|      2       |  -4.091973   |  289.315736  |  46.050635   |  46.046029   |   0.014142   |   0.021717   |
|      3       |  -4.091973   | -289.315736  |  46.050635   |  46.046029   |   0.014142   |   0.021717   |
|      4       |  -7.017007   | 1704.408673  |  271.267364  |  271.265065  |   0.004117   |   0.003686   |
|      5       |  -7.017007   | -1704.408673 |  271.267364  |  271.265065  |   0.004117   |   0.003686   |
|      6       |  -8.004812   | -1002.365193 |  159.536462  |  159.531375  |   0.007986   |   0.006268   |
|      7       |  -8.004812   | 1002.365193  |  159.536462  |  159.531375  |   0.007986   |   0.006268   |
|      8       |  -8.896006   | -479.430212  |  76.316823   |  76.303688   |   0.018552   |   0.013106   |
|      9       |  -8.896006   |  479.430212  |  76.316823   |  76.303688   |   0.018552   |   0.013106   |
|      10      |  -11.545226  |  161.205523  |  25.722370   |  25.656656   |   0.071435   |   0.038976   |
|      11      |  -11.545226  | -161.205523  |  25.722370   |  25.656656   |   0.071435   |   0.038976   |
|      12      |  -11.613702  | -1100.767526 |  175.202343  |  175.192593  |   0.010550   |   0.005708   |
|      13      |  -11.613702  | 1100.767526  |  175.202343  |  175.192593  |   0.010550   |   0.005708   |
|      14      |  -22.872262  |  49.929671   |   8.740653   |   7.946554   |   0.416472   |   0.125841   |
|      15      |  -22.872262  |  -49.929671  |   8.740653   |   7.946554   |   0.416472   |   0.125841   |
|      16      | -231.327811  |   0.000000   |  36.816965   |   0.000000   |   1.000000   |     inf      |
|      17      | -241.797955  |  -57.975312  |  39.574058   |   9.227058   |   0.972439   |   0.108377   |
|      18      | -241.797955  |  57.975312   |  39.574058   |   9.227058   |   0.972439   |   0.108377   |
|      19      | -273.633862  | -291.562710  |  63.638956   |  46.403647   |   0.684332   |   0.021550   |
|      20      | -273.633862  |  291.562710  |  63.638956   |  46.403647   |   0.684332   |   0.021550   |
|      21      | -315.448149  | -135.980670  |  54.671119   |  21.641996   |   0.918312   |   0.046206   |
|      22      | -315.448149  |  135.980670  |  54.671119   |  21.641996   |   0.918312   |   0.046206   |
|      23      | -317.380863  | -229.734227  |  62.357148   |  36.563338   |   0.810055   |   0.027350   |
|      24      | -317.380863  |  229.734227  |  62.357148   |  36.563338   |   0.810055   |   0.027350   |
|      25      | -384.356338  |   0.000000   |  61.172211   |   0.000000   |   1.000000   |     inf      |
|      26      | -419.572032  | -226.213675  |  75.864224   |  36.003025   |   0.880217   |   0.027775   |
|      27      | -419.572032  |  226.213675  |  75.864224   |  36.003025   |   0.880217   |   0.027775   |
|      28      | -447.861937  |   0.000000   |  71.279441   |   0.000000   |   1.000000   |     inf      |
|      29      | -670.898528  |  -0.000000   |  106.776817  |   0.000000   |   1.000000   |     inf      |
|      30      | -768.740560  |   0.000000   |  122.348860  |   0.000000   |   1.000000   |     inf      |
|      31      | -896.293517  |   0.000000   |  142.649544  |   0.000000   |   1.000000   |     inf      |
|      32      | -971.645552  |  -0.000000   |  154.642193  |   0.000000   |   1.000000   |     inf      |
|      33      | -1186.462496 |   0.000000   |  188.831371  |   0.000000   |   1.000000   |     inf      |
|      34      | -1588.085610 |  -0.000000   |  252.751675  |   0.000000   |   1.000000   |     inf      |
|      35      | -1659.240202 |   0.000000   |  264.076280  |   0.000000   |   1.000000   |     inf      |
|      36      | -1987.680867 |   0.000000   |  316.349235  |   0.000000   |   1.000000   |     inf      |
|      37      | -2690.161318 |  -0.000000   |  428.152471  |   0.000000   |   1.000000   |     inf      |
|      38      | -3206.072445 | -510.376715  |  516.687274  |  81.228977   |   0.987565   |   0.012311   |
|      39      | -3206.072445 |  510.376715  |  516.687274  |  81.228977   |   0.987565   |   0.012311   |
|      40      | -7000.772419 |   0.000000   | 1114.207536  |   0.000000   |   1.000000   |     inf      |
|      41      |-10120.814408 |  -0.000000   | 1610.777641  |   0.000000   |   1.000000   |     inf      |
|      42      |-11945.430831 |  -0.000000   | 1901.174364  |   0.000000   |   1.000000   |     inf      |
|      43      |-15545.319063 |   0.000000   | 2474.114371  |   0.000000   |   1.000000   |     inf      |
|      44      |-20842.079997 | 41217.695615 | 7350.978538  | 6560.000000  |   0.451249   |   0.000152   |
|      45      |-21578.815018 |-41217.695615 | 7404.629104  | 6560.000000  |   0.463815   |   0.000152   |
|      46      |-22734.238209 | 31312.451223 | 6158.525538  | 4983.531392  |   0.587522   |   0.000201   |
|      47      |-22734.238209 |-31312.451223 | 6158.525538  | 4983.531392  |   0.587522   |   0.000201   |
